"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2016,12,109233586,18764336
2016,12,109233602,18764339
2016,12,109233607,18764340
2016,12,109233616,18764341
2016,12,109233622,18764343
2016,12,109234723,18764346
2016,12,109234728,18764349
2016,12,109234736,18764350
2016,12,109234768,18764351
2016,12,109235839,18764352
2016,12,109235860,18764353
2016,12,109235884,18764354
2016,12,109794510,18835469
2016,12,109794525,18835470
2016,12,109794556,18835471
2016,12,109795600,18835472
2016,12,109795607,18835473
2016,12,109795608,18835474
2016,12,109795612,18835475
2016,12,109795614,18835476
2016,12,109795615,18835477
2016,12,109795624,18835478
2016,12,109795641,18835479
2016,12,109795642,18835480
2016,12,109794562,18835571
2016,12,109794563,18835572
2016,12,109794565,18835573
2016,12,109794595,18835574
2016,12,109794608,18835575
2016,12,109794627,18835577
2016,12,109795669,18835578
2016,12,109795702,18835579
2016,12,109795706,18835580
2016,12,109795710,18835581
2016,12,109233676,18764465
2016,12,109233689,18764466
2016,12,109233701,18764467
2016,12,109233723,18764468
2016,12,109234807,18764469
2016,12,109234824,18764470
2016,12,109234825,18764471
2016,12,109234828,18764472
2016,12,109234832,18764473
2016,12,109234833,18764474
2016,12,109234839,18764475
2016,12,109234844,18764476
2016,12,109234845,18764477
2016,12,109234846,18764478
2016,12,109234847,18764479
2016,12,109234849,18764480
2016,12,109235915,18764481
2016,12,109235917,18764482
2016,12,109235924,18764483
2016,12,109235937,18764484
2016,12,109235943,18764485
2016,12,109235947,18764486
2016,12,109233728,18764561
2016,12,109233734,18764562
2016,12,109233738,18764563
2016,12,109233748,18764564
2016,12,109233749,18764565
2016,12,109233768,18764566
2016,12,109233769,18764567
2016,12,109233778,18764568
2016,12,109233780,18764569
2016,12,109233793,18764570
2016,12,109234865,18764571
2016,12,109234869,18764572
2016,12,109234890,18764573
2016,12,109234895,18764574
2016,12,109234897,18764575
2016,12,109234898,18764576
2016,12,109234902,18764577
2016,12,109235968,18764578
2016,12,109233835,18764665
2016,12,109233847,18764666
2016,12,109234928,18764667
2016,12,109234929,18764668
2016,12,109234930,18764669
2016,12,109234932,18764670
2016,12,109234951,18764671
2016,12,109234957,18764672
2016,12,109234966,18764673
2016,12,109234973,18764674
2016,12,109234978,18764675
2016,12,109236095,18764678
2016,12,113720078,20106090
2016,2,113720903,20106263
2016,12,113733618,20108860
2016,3,113733854,20108911
2016,12,109793506,18835675
2016,12,109793545,18835676
2016,12,109793550,18835677
2016,12,109793552,18835678
2016,12,109793557,18835679
2016,12,109793558,18835680
2016,12,109793571,18835681
2016,12,109793572,18835682
2016,12,109794643,18835683
2016,12,109794649,18835684
2016,12,109794654,18835685
2016,12,109794681,18835687
2016,12,109794695,18835688
2016,12,109794700,18835689
2016,12,109793575,18835799
2016,12,109793576,18835800
2016,12,109793577,18835801
2016,12,109793578,18835802
2016,12,109793584,18835803
2016,12,109793587,18835804
2016,12,109794705,18835807
2016,12,109794721,18835808
2016,12,109794733,18835809
2016,12,109794750,18835810
2016,12,109794754,18835812
2016,12,109794760,18835813
2016,12,109794762,18835814
2016,12,109793648,18835953
2016,12,109793669,18835954
2016,12,109793672,18835955
2016,12,109793691,18835957
2016,12,109793705,18835959
2016,12,109794800,18835961
2016,12,109794808,18835962
2016,12,109794839,18835963
2016,12,109233896,18764744
2016,12,109233920,18764745
2016,12,109233936,18764746
2016,12,109234996,18764747
2016,12,109234999,18764748
2016,12,109235010,18764749
2016,12,109235012,18764750
2016,12,109235013,18764751
2016,12,109235016,18764752
2016,12,109235019,18764753
2016,12,109235021,18764754
2016,12,109235023,18764755
2016,12,109235031,18764756
2016,12,109235035,18764757
2016,12,109235041,18764758
2016,12,109235056,18764761
2016,12,109236124,18764764
2016,12,109236127,18764765
2016,12,109236134,18764766
2016,12,109236135,18764767
2016,12,109236137,18764768
2016,12,109236142,18764770
2016,12,109236155,18764772
2016,12,109236156,18764773
2016,12,109236158,18764774
2016,12,109232875,18764840
2016,12,109232876,18764841
2016,12,109235067,18764849
2016,12,109235069,18764850
2016,12,109235075,18764851
2016,12,109235085,18764852
2016,12,109235086,18764853
2016,12,109235098,18764854
2016,22,109235111,18764855
2016,21,109235112,18764856
2016,12,109235120,18764857
2016,12,109236170,18764858
2016,12,109236173,18764859
2016,12,109236182,18764860
2016,12,109236188,18764861
2016,12,109236194,18764862
2016,12,109236197,18764863
2016,12,109236207,18764864
2016,12,109236212,18764865
2016,12,109236213,18764866
2016,12,109236214,18764867
2016,12,109236215,18764868
2016,12,109236230,18764869
2016,12,109236232,18764870
2016,12,109236233,18764871
2016,12,109232906,18764967
2016,12,109232921,18764968
2016,12,109232942,18764969
2016,12,109235148,18764975
2016,12,109235149,18764976
2016,12,109235156,18764977
2016,22,109235158,18764978
2016,12,109235189,18764979
2016,12,109235194,18764981
2016,12,109235200,18764982
2016,12,109236251,18764983
2016,12,109236264,18764984
2016,12,109236277,18764985
2016,12,109236282,18764986
2016,21,109513950,18797527
2016,12,109513952,18797528
2016,12,109513955,18797529
2016,12,109513958,18797530
2016,12,109513977,18797531
2016,12,109513981,18797532
2016,12,109513983,18797533
2016,12,109514006,18797534
2016,12,109514011,18797535
2016,12,109515078,18797536
2016,12,109515081,18797537
2016,12,109515100,18797538
2016,12,109515102,18797539
2016,12,109515104,18797540
2016,12,109515111,18797541
2016,12,109515115,18797542
2016,12,109515119,18797543
2016,12,109515127,18797544
2016,12,109515128,18797545
2016,12,109516203,18797548
2016,12,109516222,18797549
2016,12,109516224,18797550
2016,12,109699829,18825057
2016,12,109699850,18825058
2016,12,109699851,18825059
2016,12,109699853,18825060
2016,12,109699854,18825061
2016,12,109699871,18825062
2016,12,109700946,18825064
2016,12,109700963,18825065
2016,12,109700982,18825066
2016,12,109700986,18825067
2016,12,109700995,18825068
2016,12,109702075,18825069
2016,12,109702077,18825070
2016,12,109702078,18825071
2016,12,109702111,18825072
2016,12,109702125,18825073
2016,12,109703188,18825074
2016,12,109699916,18825154
2016,12,109699933,18825155
2016,12,109699934,18825156
2016,12,109701015,18825157
2016,12,109701018,18825158
2016,12,109701022,18825159
2016,12,109701026,18825160
2016,12,109701027,18825161
2016,12,109701034,18825162
2016,12,109701039,18825163
2016,12,109702138,18825164
2016,12,109702140,18825165
2016,12,109702141,18825166
2016,12,109702152,18825167
2016,12,109702160,18825169
2016,21,109702162,18825170
2016,22,109702166,18825171
2016,12,109702168,18825172
2016,12,109702172,18825173
2016,12,109702191,18825174
2016,12,109702192,18825175
2016,12,109702196,18825176
2016,12,109702198,18825177
2016,12,109703245,18825179
2016,22,109703263,18825180
2016,12,109793733,18836079
2016,12,109793759,18836080
2016,12,109793777,18836081
2016,12,109793779,18836082
2016,12,109794906,18836084
2016,12,109793820,18836194
2016,12,109793827,18836195
2016,12,109794913,18836196
2016,12,109794917,18836197
2016,12,109794923,18836198
2016,12,109794926,18836199
2016,12,109794927,18836200
2016,12,109794928,18836201
2016,12,109794929,18836202
2016,12,109794934,18836203
2016,12,109794940,18836204
2016,12,109794941,18836205
2016,12,109794943,18836206
2016,12,109794947,18836207
2016,12,109794956,18836208
2016,12,109793858,18836306
2016,12,109793881,18836307
2016,12,109793893,18836308
2016,12,109793921,18836310
2016,12,109795021,18836311
2016,12,109795026,18836312
2016,12,109795044,18836313
2016,12,109795048,18836314
2016,12,109141453,18759979
2016,12,109141468,18759980
2016,12,109141471,18759981
2016,12,109141472,18759982
2016,12,109141480,18759983
2016,12,109141502,18759984
2016,12,109141503,18759985
2016,12,109141504,18759986
2016,12,109142555,18759987
2016,12,109142560,18759988
2016,12,109142570,18759990
2016,12,109142572,18759991
2016,12,109142574,18759992
2016,12,109142582,18759993
2016,12,109142583,18759994
2016,12,109142584,18759995
2016,12,109142596,18759996
2016,12,109142598,18759997
2016,12,109142601,18759998
2016,12,109142606,18759999
2016,12,109139264,18760072
2016,12,109141528,18760074
2016,12,109141537,18760075
2016,12,109141549,18760076
2016,22,109141550,18760077
2016,12,109141556,18760078
2016,12,109141564,18760079
2016,12,109141565,18760080
2016,12,109141573,18760081
2016,12,109141575,18760082
2016,12,109141587,18760085
2016,12,109142625,18760086
2016,12,109142634,18760087
2016,12,109142638,18760088
2016,12,109142639,18760089
2016,12,109142654,18760090
2016,12,109142659,18760091
2016,12,109142664,18760092
2016,12,109142665,18760093
2016,12,109142680,18760094
2016,12,109142684,18760095
2016,12,109142685,18760096
2016,12,109142688,18760097
2016,12,109139286,18760180
2016,12,109139290,18760181
2016,12,109139300,18760182
2016,12,109139305,18760183
2016,12,109139320,18760184
2016,12,109139341,18760185
2016,12,109140441,18760187
2016,12,109140446,18760188
2016,12,109141594,18760190
2016,12,109141614,18760191
2016,12,109141616,18760192
2016,12,109141621,18760193
2016,12,109141626,18760194
2016,12,109141629,18760195
2016,12,109141631,18760196
2016,12,109141633,18760197
2016,12,109141637,18760198
2016,12,109141638,18760199
2016,12,109141640,18760200
2016,12,109141648,18760201
2016,12,109141653,18760202
2016,12,109142696,18760203
2016,12,109142714,18760204
2016,12,109142717,18760205
2016,12,109232960,18765099
2016,12,109232982,18765100
2016,12,109232990,18765101
2016,12,109234108,18765102
2016,12,109234114,18765104
2016,12,109234121,18765105
2016,12,109235205,18765107
2016,12,109235224,18765109
2016,12,109235225,18765110
2016,12,109235233,18765111
2016,12,109235254,18765112
2016,12,109235258,18765113
2016,12,109236337,18765114
2016,12,109233031,18765205
2016,12,109233072,18765208
2016,12,109233089,18765209
2016,12,109235286,18765210
2016,12,109235299,18765211
2016,12,109235300,18765212
2016,12,109235328,18765213
2016,12,109236389,18765214
2016,12,109236390,18765215
2016,12,109234244,18765303
2016,12,109234277,18765304
2016,12,109235339,18765305
2016,12,109235346,18765306
2016,12,109235370,18765309
2016,12,109235373,18765310
2016,12,109235375,18765311
2016,12,109235383,18765312
2016,12,109235395,18765313
2016,12,109235406,18765314
2016,12,109514032,18797624
2016,12,109514033,18797625
2016,12,109514039,18797626
2016,12,109514065,18797628
2016,12,109515159,18797629
2016,12,109515175,18797630
2016,12,109515183,18797631
2016,12,109515198,18797632
2016,12,109515199,18797633
2016,12,109515202,18797634
2016,12,109516300,18797635
2016,12,109516308,18797636
2016,12,109514089,18797732
2016,12,109514092,18797733
2016,12,109514103,18797735
2016,12,109514113,18797736
2016,12,109515219,18797738
2016,12,109515223,18797739
2016,12,109515225,18797740
2016,12,109515232,18797741
2016,12,109515233,18797742
2016,12,109515238,18797743
2016,12,109515239,18797744
2016,12,109515254,18797745
2016,12,109515267,18797746
2016,12,109513076,18797825
2016,22,109513081,18797826
2016,12,109514190,18797827
2016,12,109514196,18797828
2016,12,109514198,18797829
2016,12,109514213,18797830
2016,12,109514214,18797831
2016,12,109514220,18797832
2016,12,109515282,18797833
2016,12,109515283,18797834
2016,12,109515296,18797835
2016,12,109515307,18797836
2016,12,109515309,18797837
2016,12,109515337,18797838
2016,12,109515345,18797839
2016,12,109515348,18797840
2016,12,109516390,18797841
2016,12,109516396,18797842
2016,12,109516407,18797843
2016,12,109516422,18797844
2016,12,109516431,18797845
2016,12,109516432,18797846
2016,12,109699972,18825260
2016,12,109701095,18825261
2016,12,109701122,18825262
2016,12,109701126,18825263
2016,12,109701144,18825264
2016,12,109702203,18825265
2016,12,109702210,18825266
2016,12,109702211,18825267
2016,12,109702218,18825268
2016,12,109702243,18825269
2016,12,109702253,18825270
2016,12,109702257,18825271
2016,12,109700066,18825390
2016,12,109700083,18825392
2016,12,109700086,18825393
2016,12,109701158,18825394
2016,12,109701162,18825395
2016,12,109701166,18825396
2016,12,109701167,18825397
2016,12,109701169,18825398
2016,12,109701178,18825399
2016,12,109701187,18825400
2016,12,109701189,18825401
2016,12,109701200,18825402
2016,12,109701203,18825403
2016,12,109701210,18825404
2016,12,109702268,18825405
2016,12,109702272,18825406
2016,12,109702276,18825407
2016,12,109702284,18825408
2016,12,109702293,18825409
2016,12,109702294,18825410
2016,12,109702301,18825411
2016,12,109702315,18825412
2016,12,109702323,18825413
2016,12,109702333,18825414
2016,12,109701236,18825523
2016,12,109701237,18825524
2016,12,109702384,18825526
2016,12,109702385,18825527
2016,12,109702389,18825528
2016,12,109793934,18836440
2016,12,109793935,18836441
2016,12,109793940,18836442
2016,12,109795050,18836443
2016,12,109795078,18836444
2016,12,109795080,18836445
2016,12,109795103,18836446
2016,12,109795114,18836447
2016,12,109792938,18836540
2016,12,109793996,18836541
2016,12,109793997,18836542
2016,12,109794001,18836543
2016,12,109794013,18836544
2016,12,109795122,18836547
2016,12,109795123,18836548
2016,12,109795125,18836549
2016,12,109795128,18836550
2016,22,109795147,18836552
2016,12,109795149,18836553
2016,12,109795152,18836554
2016,12,109795158,18836555
2016,12,109795160,18836556
2016,12,109795163,18836557
2016,12,109795170,18836558
2016,12,109795172,18836559
2016,12,109795175,18836560
2016,12,109795177,18836561
2016,12,109795178,18836562
2016,12,109795180,18836563
2016,12,109795181,18836564
2016,12,109795185,18836565
2016,12,109045679,18754745
2016,12,109045689,18754746
2016,12,109045695,18754747
2016,12,109045707,18754748
2016,12,109045713,18754749
2016,12,109045724,18754750
2016,12,109045727,18754751
2016,12,109046820,18754752
2016,12,109046854,18754753
2016,12,109047944,18754754
2016,12,109047945,18754755
2016,12,109047948,18754756
2016,12,109047952,18754757
2016,12,109047956,18754758
2016,12,109047969,18754759
2016,12,109047974,18754760
2016,12,109047987,18754761
2016,12,109046878,18754815
2016,12,109046911,18754816
2016,12,109046916,18754817
2016,12,109048000,18754819
2016,12,109048004,18754820
2016,12,109048024,18754822
