"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,112133588,102174018,2,4,,,,5,25,"M",1,1,"R",25,0
2018,112133586,102174018,1,4,,,,5,22,"F",1,2,"R",22,0
2018,112142535,102177767,1,4,,,,5,54,"M",1,2,"R",54,0
2018,112133618,102174037,1,4,,,,5,46,"F",1,2,"R",46,0
2018,112133632,102174047,1,4,,,,5,22,"M",1,2,"R",22,0
2018,112139040,102170706,1,8,,,,,,"",,,"",,
2018,112133665,102174074,1,4,,,,5,44,"F",2,2,"R",44,0
2018,112133674,102174081,1,4,,,,5,31,"F",2,2,"R",31,0
2018,112133737,102170766,1,1,,,,,,"",,,"",,
2018,112139169,102174172,1,4,,,,5,21,"F",1,1,"R",21,0
2018,112133817,102177855,1,1,,,,,,"",,,"",,
2018,112133831,102170835,2,4,,,,5,67,"F",2,2,"R",67,0
2018,112139212,102170835,1,4,,,,5,19,"M",2,2,"R",19,0
2018,112139223,102170842,1,4,,,,5,56,"F",4,2,"R",56,0
2018,112133862,102174223,1,8,,,,,,"",,,"",,
2018,112133876,102174238,1,4,,,,5,27,"M",1,2,"R",27,0
2018,112139258,102177890,2,8,,,,,,"",,,"",,
2018,112133911,102174266,1,4,,,,5,53,"F",2,2,"R",53,0
2018,112139284,102174275,1,4,,,,5,21,"F",1,2,"R",21,0
2018,112133928,102174282,1,1,,,,,,"",,,"",,
2018,112139367,102170967,1,4,,,,5,68,"F",1,2,"N",68,0
2018,112142763,102177959,1,4,,,,5,30,"M",1,1,"U",30,0
2018,112142765,102177959,2,4,,,,5,50,"M",0,3,"N",50,0
2018,112134008,102174363,1,4,,,,5,53,"M",1,2,"R",53,0
2018,112142777,102174375,1,4,,,,5,51,"M",2,2,"N",51,0
2018,112134037,102174385,1,4,,,,5,33,"M",1,2,"R",33,0
2018,112134042,102174391,1,4,,,,5,71,"M",1,2,"R",71,0
2018,112139427,102174405,1,4,,,,5,49,"F",1,2,"U",49,0
2018,112134081,102174421,1,1,,,,,,"",,,"",,
2018,112134084,102174423,1,5,3,4,,5,35,"M",1,2,"N",35,0
2018,112142833,102174444,1,4,,,,5,25,"F",1,2,"R",25,0
2018,112134104,102174444,2,4,,,,5,4,"M",1,3,"R",4,0
2018,112142839,102174448,1,4,,,,5,49,"M",1,2,"R",49,0
2018,112142855,102174472,1,4,,,,5,24,"M",1,2,"R",24,0
2018,112142864,102174485,1,4,,,,5,19,"F",2,2,"R",19,0
2018,112134163,102174494,1,4,,,,5,29,"M",1,2,"R",29,0
2018,112142888,102178081,1,1,,,,,,"",,,"",,
2018,112139596,102181136,1,8,,,,,,"",,,"",,
2018,112142926,102174559,1,1,,,,,,"",,,"",,
2018,112134243,102174574,1,4,,,,5,49,"M",1,2,"R",49,0
2018,112360165,102381971,1,4,,,,5,28,"M",2,2,"R",28,0
2018,112360179,102381981,1,4,,,,5,58,"M",1,2,"R",58,0
2018,112360180,102381982,1,4,,,,5,57,"M",1,2,"R",57,0
2018,112365761,102381992,1,4,,,,5,29,"M",1,2,"R",29,0
2018,112360219,102382008,2,1,,,,,,"",,,"",,
2018,112360218,102382008,1,4,,,,5,56,"M",1,2,"N",56,0
2018,112360334,102382081,1,4,,,,5,33,"F",2,2,"R",33,0
2018,112365986,102382095,2,4,,,,5,48,"M",2,2,"R",48,0
2018,112360347,102382095,1,4,,,,5,51,"F",2,2,"R",51,0
2018,109701858,100031940,1,1,,,,,,"",,,"",,
2018,109701878,100027119,1,4,,,,5,36,"F",2,2,"R",36,0
2018,109697087,100027122,1,8,,,,,,"",,,"",,
2018,109697104,100027131,1,1,,,,,,"",,,"",,
2018,109701909,100027144,1,4,,,,5,39,"F",1,2,"R",39,0
2018,109697128,100027149,1,4,,,,5,55,"F",1,2,"N",55,0
2018,109697143,100027162,1,4,,,,5,32,"M",1,2,"R",32,0
2018,109697160,100027179,1,4,,,,5,38,"M",1,2,"R",38,0
2018,109697189,100032035,1,2,,,,,,"",,,"",,
2018,109697205,100027208,1,4,,,,5,58,"M",2,2,"R",58,0
2018,109702004,100027221,1,4,,,,5,35,"F",1,3,"R",35,0
2018,109697238,100027236,1,1,,,,,,"",,,"",,
2018,109702084,100027280,1,4,,,,5,40,"F",2,2,"R",40,0
2018,109697290,100032146,1,4,,,,5,19,"M",2,2,"R",19,0
2018,109702096,100032153,1,4,,,,5,48,"F",4,2,"R",48,0
2018,109702105,100032164,1,4,,,,5,42,"F",2,2,"R",42,0
2018,109702127,100032175,1,4,,,,5,24,"F",2,2,"R",24,0
2018,109697332,100027330,1,4,,,,5,53,"M",1,2,"R",53,0
2018,109697354,100027345,1,4,,,,5,28,"F",2,2,"R",28,0
2018,109697388,100032227,1,4,,,,5,25,"F",1,2,"R",25,0
2018,109697423,100032257,1,4,,,,5,46,"F",1,2,"R",46,0
2018,109702257,100032271,1,4,,,,5,62,"F",2,2,"R",62,0
2018,109702269,100027411,1,4,,,,5,22,"F",1,2,"N",22,0
2018,109702346,100027456,1,4,,,,5,27,"M",2,2,"R",27,0
2018,109702358,100032353,1,4,,,,5,64,"M",1,2,"R",64,0
2018,109702373,100027477,1,4,,,,5,89,"M",1,2,"R",89,0
2018,109702384,100027482,1,4,,,,5,33,"F",2,2,"R",33,0
2018,109702392,100032377,1,4,,,,5,58,"F",1,2,"R",58,0
2018,109702393,100032377,2,4,,,,5,64,"M",1,2,"R",64,0
2018,109702399,100027497,1,4,,,,5,24,"F",2,2,"R",24,0
2018,109697546,100027497,3,1,,,,,,"",,,"",,
2018,109702401,100027497,2,4,,,,5,25,"M",2,2,"U",25,0
2018,109697580,100032403,1,2,,,,,,"",,,"",,
2018,109697598,100027535,1,4,,,,5,28,"F",2,2,"R",28,0
2018,109702467,100032446,2,5,2,4,,5,25,"M",1,2,"U",25,0
2018,109697623,100027564,1,8,,,,,,"",,,"",,
2018,109697630,100027568,1,4,,,,5,33,"F",4,2,"R",33,0
2018,109697631,100027568,2,1,,,,,,"",,,"",,
2018,109702491,100027573,1,4,,,,5,29,"F",1,2,"R",29,0
2018,109702495,100032469,2,4,,,,5,49,"M",2,2,"R",49,0
2018,109697645,100032469,1,1,,,,,,"",,,"",,
2018,109702508,100032478,1,4,,,,5,31,"F",2,2,"R",31,0
2018,109697658,100032485,1,4,,,,5,40,"M",1,1,"R",40,0
2018,109697671,100027608,1,4,,,,5,57,"F",1,2,"N",57,0
2018,109702562,100032516,1,1,,,,,,"",,,"",,
2018,109702581,100032534,1,1,,,,,,"",,,"",,
2018,109697756,100032693,1,1,,,,,,"",,,"",,
2018,109697053,100027097,1,4,,,,5,25,"M",1,2,"R",25,0
2018,109697062,100027104,1,4,,,,5,26,"F",1,1,"R",26,0
2018,109697081,100027116,1,1,,,,,,"",,,"",,
2018,109701880,100031960,1,4,,,,5,22,"F",2,2,"R",22,0
2018,109701935,100032004,1,4,,,,5,15,"F",1,2,"R",15,0
2018,109697183,100027195,1,4,,,,5,34,"M",1,2,"R",34,0
2018,109701988,100032052,1,4,,,,5,35,"F",4,3,"R",35,0
2018,109702039,100032105,1,7,,,,,,"",,,"",,
2018,109697271,100027267,1,8,,,,,,"",,,"",,
2018,109697294,100027292,1,4,,,,5,27,"M",2,2,"N",27,0
2018,109702106,100032166,1,4,,,,5,50,"M",1,2,"R",50,0
2018,109697323,100027315,1,4,,,,5,66,"M",4,2,"R",66,0
2018,109697363,100027355,1,4,,,,5,48,"F",1,1,"N",48,0
2018,109697376,100027359,1,4,,,,5,30,"M",2,2,"R",30,0
2018,109697380,100027364,1,4,,,,5,62,"M",1,2,"R",62,0
2018,109702231,100027397,7,4,,,,4,,"F",0,3,"R",,
2018,109702239,100027397,15,4,,,,5,31,"F",0,3,"R",31,0
2018,109702224,100027397,1,4,,,,4,,"F",0,3,"R",,
2018,109702237,100027397,13,4,,,,4,,"F",0,3,"R",,
2018,109702242,100027397,17,4,,,,4,,"F",0,3,"R",,
2018,109697419,100027397,2,4,,,,4,,"F",0,3,"R",,
2018,109702230,100027397,6,4,,,,4,,"F",0,3,"R",,
2018,109702232,100027397,9,4,,,,4,,"M",0,3,"R",,
2018,109702236,100027397,12,4,,,,4,,"F",0,3,"R",,
2018,109697420,100027397,3,4,,,,4,,"F",0,3,"R",,
2018,109702228,100027397,4,4,,,,4,,"F",0,3,"R",,
2018,109702235,100027397,11,4,,,,4,,"M",0,3,"R",,
2018,109702229,100027397,5,4,,,,4,,"M",0,3,"U",,
2018,109702241,100027397,16,4,,,,5,42,"M",0,3,"N",42,0
2018,109702233,100027397,10,4,,,,4,,"M",0,3,"R",,
2018,109702238,100027397,14,4,,,,4,,"U",0,3,"U",,
2018,109697424,100027397,8,4,,,,4,,"F",0,3,"R",,
2018,109702307,100032309,1,4,,,,5,52,"F",2,2,"R",52,0
2018,109702319,100032318,2,4,,,,5,6,"M",0,3,"R",6,0
2018,109702316,100032318,1,4,,,,5,40,"F",0,3,"R",40,0
2018,109702326,100032324,1,4,,,,5,32,"F",0,3,"R",32,0
2018,109697501,100027462,1,4,,,,5,29,"F",1,2,"R",29,0
2018,109702410,100027513,1,4,,,,5,58,"M",2,2,"R",58,0
2018,109702416,100032396,10,5,1,6,,5,39,"M",1,2,"R",39,0
2018,109697568,100032396,4,4,,,,5,37,"M",1,2,"R",37,0
2018,109697560,100032396,1,4,,,,5,48,"M",1,2,"R",48,0
2018,109697569,100032396,6,5,3,1,,5,28,"F",1,2,"R",28,0
2018,109697572,100032396,8,5,3,1,,5,45,"M",1,2,"R",45,0
2018,109697571,100032396,7,5,3,1,,5,36,"M",1,2,"R",36,0
2018,109702414,100032396,9,5,1,6,,5,29,"M",2,2,"R",29,0
2018,109697567,100032396,3,4,,,,5,32,"F",1,2,"R",32,0
2018,109697563,100032396,2,4,,,,5,23,"F",1,1,"R",23,0
2018,109702443,100032427,1,1,,,,,,"",,,"",,
2018,109697607,100027542,1,4,,,,5,17,"F",2,2,"R",17,0
2018,109697615,100027555,1,1,,,,,,"",,,"",,
2018,109697634,100027572,1,4,,,,5,20,"F",2,2,"R",20,0
2018,109697665,100027600,1,4,,,,5,31,"M",1,1,"R",31,0
2018,109697670,100027606,1,4,,,,5,56,"F",1,2,"R",56,0
2018,109702551,100027616,1,4,,,,5,17,"F",2,2,"R",17,0
2018,109702555,100027616,3,4,,,,5,66,"M",2,2,"U",66,0
2018,109702554,100027616,2,4,,,,5,18,"M",2,2,"R",18,0
2018,109697692,100027632,1,4,,,,5,44,"F",4,2,"R",44,0
2018,109702610,100032558,1,4,,,,5,88,"M",1,2,"R",88,0
2018,109702633,100032576,1,4,,,,5,50,"F",1,2,"R",50,0
2018,109697773,100032709,1,4,,,,5,65,"M",1,2,"R",65,0
2018,115101096,104740571,1,4,,,,5,25,"M",2,2,"R",25,0
2018,115111276,104751170,1,4,,,,5,65,"F",1,2,"R",65,0
2018,115101120,104740586,1,4,,,,5,24,"F",2,2,"R",24,0
2018,115116125,104740591,1,4,,,,5,30,"F",2,2,"R",30,0
2018,115116132,104740596,1,4,,,,5,39,"F",1,2,"R",39,0
2018,111205496,101346083,1,4,,,,5,46,"F",1,2,"R",46,0
2018,111210527,101334217,1,4,,,,5,27,"F",2,2,"R",27,0
2018,111205510,101334221,1,4,,,,5,22,"F",1,2,"R",22,0
2018,111205533,101343883,1,4,,,,5,35,"F",1,2,"N",35,0
2018,111200580,101343888,1,4,,,,5,15,"F",1,2,"R",15,0
2018,111210574,101334244,1,1,,,,,,"",,,"",,
2018,111210582,101334250,1,4,,,,5,55,"M",1,1,"R",55,0
2018,111210586,101334252,1,1,,,,,,"",,,"",,
2018,111210597,101343931,1,8,,,,,,"",,,"",,
2018,111200646,101334260,1,1,,,,,,"",,,"",,
2018,111210616,101334270,1,4,,,,5,38,"F",1,2,"R",38,0
2018,111210619,101334271,2,4,,,,5,34,"F",2,2,"R",34,0
2018,111205594,101343956,1,1,,,,,,"",,,"",,
2018,111200667,101343956,2,1,,,,,,"",,,"",,
2018,111205601,101334285,1,4,,,,5,43,"F",2,2,"R",43,0
2018,111210640,101334288,1,1,,,,,,"",,,"",,
2018,111205639,101346183,3,1,,,,,,"",,,"",,
