agency_id,incident_id,nibrs_month_id,incident_number,cargo_theft_flag,submission_date,incident_date,report_date_flag,incident_hour,cleared_except_id,cleared_except_date,incident_status,data_home,ddocname,orig_format,ff_line_number,did
8267,63057944,5791799,12-169-OF,,,2012-01-29 00:00:00,,0,6,,0,C,2012_01_ME0160400_12-169-OF_INC_NIBRS,,,
8267,63057955,5791799,12-172-OF,N,,2012-01-29 00:00:00,,15,6,,0,C,2012_01_ME0160400_12-172-OF_INC_NIBRS,,,
8267,63055803,5791799,12-11-AR,,,2012-01-03 00:00:00,,21,6,,0,C,2012_01_ME0160400_12-11-AR_INC_NIBRS,,,
8267,63055804,5791799,12-11-OF,N,,2012-01-02 00:00:00,,10,6,,0,C,2012_01_ME0160400_12-11-OF_INC_NIBRS,,,
8267,63064138,5791799,12-89-OF,,,2012-01-13 00:00:00,,1,6,,0,C,2012_01_ME0160400_12-89-OF_INC_NIBRS,,,
8267,63058994,5791799,12-20-AR,,,2012-01-06 00:00:00,,2,6,,0,C,2012_01_ME0160400_12-20-AR_INC_NIBRS,,,
8267,63060035,5791799,12-23-OF,N,,2012-01-03 00:00:00,,14,6,,0,C,2012_01_ME0160400_12-23-OF_INC_NIBRS,,,
8267,63060082,5791799,12-24-AR,,,2012-01-07 00:00:00,,5,6,,0,C,2012_01_ME0160400_12-24-AR_INC_NIBRS,,,
8267,63062081,5791799,12-51-OF,,,2012-01-08 00:00:00,,11,6,,0,C,2012_01_ME0160400_12-51-OF_INC_NIBRS,,,
8267,63062093,5791799,12-53-OF,N,,2012-01-08 00:00:00,R,17,6,,0,C,2012_01_ME0160400_12-53-OF_INC_NIBRS,,,
8267,63062113,5791799,12-56-OF,,,2012-01-08 00:00:00,,18,6,,0,C,2012_01_ME0160400_12-56-OF_INC_NIBRS,,,
8267,63058944,5791799,12-19-AR,N,,2012-01-05 00:00:00,,10,6,,0,C,2012_01_ME0160400_12-19-AR_INC_NIBRS,,,
8267,63058945,5791799,12-19-OF,,,2012-01-02 00:00:00,,19,2,2012-01-12 00:00:00,0,C,2012_01_ME0160400_12-19-OF_INC_NIBRS,,,
8267,63058963,5791799,12-194-OF,,,2012-01-31 00:00:00,,10,2,2012-02-03 00:00:00,0,C,2012_01_ME0160400_12-194-OF_INC_NIBRS,,,
8267,63064147,5791799,12-9-OF,N,,2012-01-01 00:00:00,R,18,6,,0,C,2012_01_ME0160400_12-9-OF_INC_NIBRS,,,
8267,63064148,5791799,12-90-OF,,,2012-01-13 00:00:00,,7,4,2012-01-13 00:00:00,0,C,2012_01_ME0160400_12-90-OF_INC_NIBRS,,,
8267,63064158,5791799,12-91-OF,,,2012-01-14 00:00:00,,2,4,2012-01-20 00:00:00,0,C,2012_01_ME0160400_12-91-OF_INC_NIBRS,,,
8267,63063158,5791799,12-76-AR,,,2012-01-30 00:00:00,,17,6,,0,C,2012_01_ME0160400_12-76-AR_INC_NIBRS,,,
8267,63063162,5791799,12-77-OF,,,2012-01-10 00:00:00,,9,5,2012-01-13 00:00:00,0,C,2012_01_ME0160400_12-77-OF_INC_NIBRS,,,
8267,63062121,5791799,12-57-OF,,,2012-01-08 00:00:00,,20,2,2012-01-19 00:00:00,0,C,2012_01_ME0160400_12-57-OF_INC_NIBRS,,,
8267,63062138,5791799,12-60-AR,,,2012-01-23 00:00:00,,15,6,,0,C,2012_01_ME0160400_12-60-AR_INC_NIBRS,,,
8267,63062139,5791799,12-60-OF,,,2012-01-09 00:00:00,,9,6,,0,C,2012_01_ME0160400_12-60-OF_INC_NIBRS,,,
8267,63062150,5791799,12-61-OF,,,2012-01-09 00:00:00,R,10,6,,0,C,2012_01_ME0160400_12-61-OF_INC_NIBRS,,,
8267,63055891,5791799,12-122-OF,,,2012-01-20 00:00:00,,11,5,2012-01-25 00:00:00,0,C,2012_01_ME0160400_12-122-OF_INC_NIBRS,,,
8267,63055899,5791799,12-123-OF,,,2012-01-20 00:00:00,,12,6,,0,C,2012_01_ME0160400_12-123-OF_INC_NIBRS,,,
8267,63055904,5791799,12-124-OF,,,2012-01-20 00:00:00,,11,6,,0,C,2012_01_ME0160400_12-124-OF_INC_NIBRS,,,
8267,63055912,5791799,12-126-OF,N,,2012-01-20 00:00:00,,22,6,,0,C,2012_01_ME0160400_12-126-OF_INC_NIBRS,,,
8267,63055919,5791799,12-127-OF,N,,2012-01-21 00:00:00,R,15,2,2012-01-23 00:00:00,0,C,2012_01_ME0160400_12-127-OF_INC_NIBRS,,,
8267,63055925,5791799,12-128-OF,,,2012-01-21 00:00:00,,18,6,,0,C,2012_01_ME0160400_12-128-OF_INC_NIBRS,,,
8267,63055930,5791799,12-129-OF,,,2012-01-21 00:00:00,,15,2,2012-01-23 00:00:00,0,C,2012_01_ME0160400_12-129-OF_INC_NIBRS,,,
8267,63055938,5791799,12-130-OF,,,2012-01-21 00:00:00,,20,2,2012-01-23 00:00:00,0,C,2012_01_ME0160400_12-130-OF_INC_NIBRS,,,
8267,63055940,5791799,12-131-OF,,,2012-01-22 00:00:00,,13,6,,0,C,2012_01_ME0160400_12-131-OF_INC_NIBRS,,,
8267,63064176,5791799,12-93-OF,,,2012-01-14 00:00:00,,16,6,,0,C,2012_01_ME0160400_12-93-OF_INC_NIBRS,,,
8267,63064184,5791799,12-94-OF,,,2012-01-14 00:00:00,,18,5,2012-01-17 00:00:00,0,C,2012_01_ME0160400_12-94-OF_INC_NIBRS,,,
8267,63064199,5791799,12-96-OF,N,,2012-01-16 00:00:00,R,11,6,,0,C,2012_01_ME0160400_12-96-OF_INC_NIBRS,,,
8267,63063183,5791799,12-8-AR,,,2012-01-02 00:00:00,,10,6,,0,C,2012_01_ME0160400_12-8-AR_INC_NIBRS,,,
8267,63063184,5791799,12-8-OF,N,,2012-01-01 00:00:00,,18,6,,0,C,2012_01_ME0160400_12-8-OF_INC_NIBRS,,,
