property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
71832191,3,15000,,71837763
71820595,4,130,,71814580
71831189,29,350,,71838563
71824874,13,800,,71826953
71835894,33,50,,71832735
71823280,10,0,,71825664
71823281,11,10,,71825665
71822439,8,25,,71827369
71825322,20,5,,71827549
71825948,63,300,,71821446
71823265,7,1000,2012-01-05 00:00:00,71825649
71823266,17,720,2012-01-05 00:00:00,71825650
71823267,20,12,2012-01-05 00:00:00,71825651
71823268,7,1000,,71825652
71823269,17,720,,71825653
71823270,20,12,,71825654
71821445,11,20,,71827954
71825974,21,10,,71821695
71825176,10,0,,71828154
71817487,11,10,,71811717
71817475,3,50,,71811705
71822256,31,500,,71826513
71822258,63,200,,71826515
71831208,9,0,,71838582
71820567,7,400,2012-01-21 00:00:00,71814552
71820568,7,400,,71814553
71820569,35,300,,71814554
71825976,35,430,,71821697
71825977,63,20,,71821698
71843105,36,475,,71847943
71832280,63,1,,71838084
71825964,7,200,,71821685
71825965,17,765,,71821686
71825966,20,1350,,71821687
71825967,63,200,,71821688
71835887,10,40,,71832728
71825879,10,0,,71821153
71825880,11,30,,71821154
71832183,63,250,,71837755
71831190,17,400,,71838564
71822250,10,17100,,71826507
71820559,13,500,,71814544
71820560,17,8185,,71814545
71820561,63,700,,71814546
71817384,9,0,,71811387
71820565,11,1,,71814550
71825350,7,300,2012-01-12 00:00:00,71827577
71825351,7,300,,71827578
71824214,2,32,2012-01-03 00:00:00,71829306
71824215,19,49,2012-01-03 00:00:00,71829307
71824216,2,32,,71829308
71824217,19,49,,71829309
71820553,3,200,,71814538
71836727,10,0,,71831601
71836728,11,10,,71831602
71836729,63,2,,71831603
71817477,36,200,,71811707
71831214,20,305,,71838588
71825857,7,300,,71821131
71825858,26,1200,,71821132
71825859,36,441,,71821133
71825860,63,95,,71821134
71824112,21,1,,71828979
71824113,20,147,,71828980
71823254,68,,,71825638
71820653,10,0,,71829639
71817481,10,0,,71811711
71817482,11,40,,71811712
71832270,10,0,,71838074
71832271,11,25,,71838075
71825960,68,,,71821681
71817464,10,0,,71811694
71836717,63,1,,71831591
71823343,11,20,,71825953
71825945,8,24,2012-01-20 00:00:00,71821443
71825946,8,24,,71821444
71823257,63,1700,,71825641
71832194,3,200,,71837766
71825888,63,1,,71821386
71823258,3,2900,,71825642
71824142,63,1,,71829234
71825930,9,0,2012-01-05 00:00:00,71821428
71825931,25,15,2012-01-05 00:00:00,71821429
71825932,9,0,,71821430
71825933,20,90,,71821431
71825934,25,15,,71821432
71824187,23,50,,71829279
71824188,31,30,,71829280
71824189,20,100,,71829281
71824190,36,200,,71829282
71824191,63,540,,71829283
71825313,10,0,,71827540
71824225,10,10,,71829541
71821399,63,1188,,71827908
71820581,10,0,,71814566
71817396,10,9,,71811399
71825864,3,400,,71821138
71817398,68,,,71811401
71817399,63,50,,71811402
71831216,3,800,,71838590
71825869,63,200,,71821143
71823316,8,48,2012-01-10 00:00:00,71825700
71823317,8,48,,71825701
71824178,3,16000,2012-01-04 00:00:00,71829270
71824179,3,16000,,71829271
71825928,63,500,,71821426
71824182,63,1,,71829274
71822276,16,230,,71826759
71825873,29,25,,71821147
71820590,38,20,,71814575
71824335,35,50,,71829876
71823275,3,500,,71825659
71817427,68,,,71811430
71824293,17,200,2012-02-02 00:00:00,71829609
71824294,17,220,,71829610
71825900,6,300,,71821398
71820630,9,0,,71829616
71820631,25,100,,71829617
71820634,3,1000,,71829620
71824329,36,770,,71829870
71824330,63,500,,71829871
71832216,63,50,,71837788
71820627,7,600,,71829613
71825919,21,5,,71821417
71822254,10,0,,71826511
71824251,63,20,2012-02-15 00:00:00,71829567
71824252,63,20,,71829568
71832292,63,400,,71838096
71817381,11,2,,71811384
71821404,3,5000,,71827913
71825846,29,10,,71821120
71825847,36,100,,71821121
71825848,63,100,,71821122
71824883,3,1500,,71826962
71832232,38,450,,71838036
71825854,21,1,,71821128
71820577,11,15,,71814562
71825305,68,,,71827532
71825889,10,0,,71821387
71825890,13,1400,,71821388
71825891,36,115,,71821389
71825892,63,360,,71821390
71825894,35,50,,71821392
71817421,3,200,,71811424
71817456,16,75,,71811686
71820654,20,2862,,71829640
71832245,63,800,,71838049
71817457,20,15,,71811687
71817458,25,50,,71811688
71817459,63,40,,71811689
71823332,20,30000,,71825942
71824872,68,,,71826951
71824117,2,3,2012-02-18 00:00:00,71828984
71824118,2,3,,71828985
71822266,10,0,,71826523
71825863,11,20,,71821137
71821424,10,0,,71827933
71821425,13,50,,71827934
71821426,36,25,,71827935
71821427,63,5,,71827936
71820584,10,0,,71814569
71822269,63,100,2012-02-19 00:00:00,71826526
71822270,63,100,,71826527
71817442,7,1000,2012-02-09 00:00:00,71811445
71817443,7,1000,,71811446
71823314,20,50,,71825698
71823315,25,20,,71825699
71820637,4,20,,71829623
71820638,36,20,,71829624
71824177,33,50,,71829269
71817444,20,50,,71811447
71822446,17,7000,,71827376
71822447,63,30,,71827377
71817445,2,20,,71811448
71825298,63,500,2012-02-12 00:00:00,71827525
71825299,63,500,,71827526
71822448,31,5,,71827378
71823318,2,15,,71825702
71825300,63,200,,71827527
71820640,35,1100,,71829626
71820641,63,50,,71829627
71822451,3,300,,71827381
71817449,11,10,,71811679
71817450,63,1,,71811680
71820644,38,20,,71829630
71820645,29,350,,71829631
71824181,3,630,,71829273
71823319,63,30,,71825929
71825301,63,200,2012-02-17 00:00:00,71827528
71825302,63,200,,71827529
71820650,11,10,,71829636
71820651,63,5,,71829637
71832239,2,34,,71838043
71832240,20,300,,71838044
71832241,21,1,,71838045
71832242,25,5,,71838046
71832243,63,46,,71838047
71823325,63,10,,71825935
71822452,3,100,,71827382
71823326,19,8,2012-02-20 00:00:00,71825936
71823327,19,8,,71825937
71820652,68,,,71829638
71823328,29,795,,71825938
71823329,63,150,,71825939
71822453,21,2300,,71827383
71822454,21,5,,71827384
71817453,20,11,,71811683
71817454,21,6,,71811684
71817431,68,,,71811434
71820621,20,1000,,71814606
71823291,3,500,,71825675
71832224,31,100,,71837796
71820633,10,0,,71829619
71823309,68,,,71825693
71823344,10,100,,71825954
71825157,4,100,2012-03-24 00:00:00,71828135
71825158,4,100,,71828136
71825323,10,10,,71827550
71821617,3,1000,,71828798
71832260,9,0,,71838064
71832261,20,100,,71838065
71832262,63,260,,71838066
71836718,3,200,,71831592
71821618,63,105,,71828799
71817466,63,50,,71811696
71843088,63,230,,71847701
71823345,20,7,,71825955
71823346,25,60,,71825956
71817468,63,50,,71811698
71843089,20,1065,,71847702
71825163,63,299,,71828141
71825164,63,210,,71828142
71825328,4,200,,71827555
71832200,11,20,,71837772
71832201,63,15,,71837773
71817441,68,,,71811444
71825938,34,1200,,71821436
71825939,63,600,,71821437
71825314,68,,,71827541
71825315,29,100,,71827542
71832251,63,25,,71838055
71825940,4,100,,71821438
71817463,10,0,,71811693
71825316,7,200,,71827543
71825317,16,30,,71827544
71825318,63,149,,71827545
71832252,63,300,,71838056
71832253,63,300,2012-03-19 00:00:00,71838057
71832254,63,300,,71838058
71823338,20,10,,71825948
71823339,63,276,,71825949
71823340,63,5,,71825950
71825319,20,247,,71827546
71825320,63,175,,71827547
71825943,20,157,,71821441
71825944,63,105,,71821442
71832258,7,70,2012-03-22 00:00:00,71838062
71832259,7,70,,71838063
71825310,9,0,,71827537
71825311,20,35,,71827538
71825312,25,10,,71827539
71823333,9,0,,71825943
71817460,35,200,,71811690
71820655,3,600,,71829641
71824194,38,100,,71829286
71825153,63,500,,71828131
71836701,30,100,,71831575
71832248,20,220,,71838052
71832249,25,30,,71838053
71825936,68,,,71821434
71825937,29,50,,71821435
71836703,63,250,,71831577
71836704,15,3600,,71831578
71817461,20,835,,71811691
71836705,9,0,2012-03-10 00:00:00,71831579
71836706,25,50,2012-03-10 00:00:00,71831580
71836707,63,1,2012-03-10 00:00:00,71831581
71836708,9,0,,71831582
71836709,10,150,,71831583
71836710,25,50,,71831584
71836711,63,15,,71831585
71820656,11,55,,71829642
71817448,10,0,,71811678
71825296,63,250,2012-03-13 00:00:00,71827523
71825297,63,250,,71827524
71832234,63,70,,71838038
71825925,3,1000,,71821423
71825926,11,20,,71821424
71820639,68,,,71829625
71817446,10,0,,71811676
71817447,11,5,,71811677
71825927,20,305,,71821425
71822449,16,170,,71827379
71822450,23,50,,71827380
71824180,68,,,71829272
71820642,2,46,2012-03-27 00:00:00,71829628
71820643,2,46,,71829629
71817451,30,25,,71811681
71817452,33,200,,71811682
71832208,63,30,,71837780
71820620,68,,,71814605
71825906,10,0,,71821404
71825907,63,5,,71821405
71817469,6,40,,71811699
71817470,63,480,,71811700
71821619,25,20,2012-04-01 00:00:00,71828800
71821620,25,20,,71828801
71836719,20,1221,,71831593
71825360,4,70,,71828409
71825343,36,5150,,71827570
71825344,3,200,,71827571
71843098,35,50,,71847936
71832263,68,,,71838067
71825329,9,0,,71827556
71825330,21,1000,,71827557
71832264,32,100,,71838068
71821621,21,1,,71828802
71843090,63,100,,71847703
71836720,9,0,,71831594
71836721,20,4586,,71831595
71817471,63,1,,71811701
71825331,8,741,,71827558
71832265,20,10,,71838069
71825332,63,200,2012-04-06 00:00:00,71827559
71825333,63,200,,71827560
71825334,35,10,,71827561
71821622,3,350,,71828803
71821623,9,0,,71828804
71821624,20,200,,71828805
71821625,25,20,,71828806
71821626,63,805,,71828807
71832283,19,70,,71838087
71836735,20,40,,71831609
71836736,25,20,,71831610
71836737,63,1,,71831611
71825335,63,100,,71827562
71832266,7,149,,71838070
71832267,36,129,,71838071
71825166,20,300,2012-04-09 00:00:00,71828144
71825167,16,5950,,71828145
71825168,17,6925,,71828146
71825169,20,300,,71828147
71825170,63,15,,71828148
71817476,3,400,,71811706
71825171,30,150,,71828149
71825172,34,150,,71828150
71821627,20,90,,71828808
71825954,35,50,,71821452
71817478,11,15,,71811708
71817479,63,15,,71811709
71836732,63,20,,71831606
71817480,25,200,,71811710
71832268,35,900,,71838072
71832269,63,150,,71838073
71821628,38,2800,,71828809
71836733,6,15,,71831607
71836734,8,35,,71831608
71825929,11,21,,71821427
71824184,10,0,,71829276
71822456,10,0,,71827386
71832244,16,10,,71838048
71817455,16,25,,71811685
71825338,20,1,,71827565
71836738,20,144,,71831612
71843092,20,82,,71847930
71836739,3,200,,71831613
71836740,36,1258,,71831614
71821629,63,5,,71828810
71825339,3,100,,71827566
71821630,1,500,,71828811
71832272,17,2300,,71838076
71821632,25,80,2012-04-21 00:00:00,71828813
71821633,20,100,,71828814
71821634,25,80,,71828815
71821635,63,2,,71828816
71821636,10,140,,71828817
71825173,3,800,,71828151
71825174,19,254,,71828152
71832273,68,,,71838077
71832274,34,800,,71838078
71836741,3,5000,,71831615
71817485,63,100,,71811715
71821637,6,329,,71828818
71821638,16,20,,71828819
71821639,26,49,,71828820
71821640,27,600,,71828821
71821641,36,75,,71828822
71835877,38,45,,71832718
71843096,20,210,,71847934
71832275,38,15,,71838079
71832276,63,5,2012-04-25 00:00:00,71838080
71832277,20,5,,71838081
71832278,63,5,,71838082
71836742,7,400,,71831616
71836743,8,7,,71831617
71825341,7,50,,71827568
71817486,20,5,,71811716
71825959,63,20,,71821680
71825175,20,20,,71828153
71836745,11,20,,71831619
71843097,63,200,,71847935
71832279,3,500,,71838083
71824185,10,0,,71829277
71824186,63,1,,71829278
71825935,68,,,71821433
71825306,25,20,2012-04-16 00:00:00,71827533
71825307,63,15,2012-04-16 00:00:00,71827534
71825308,25,20,,71827535
71825309,63,15,,71827536
71824192,10,0,,71829284
71824193,11,40,,71829285
71836699,10,0,,71831573
71836700,11,5,,71831574
71832246,10,0,,71838050
71832247,11,20,,71838051
71836702,10,0,,71831576
71820646,10,0,,71829632
71820647,11,10,,71829633
71820648,20,889,,71829634
71820649,63,25,,71829635
71823320,68,,,71825930
71832235,8,30,2012-04-02 00:00:00,71838039
71832236,63,5,2012-04-02 00:00:00,71838040
71832237,8,30,,71838041
71832238,63,5,,71838042
71823321,23,100,2012-04-05 00:00:00,71825931
71823322,26,100,2012-04-05 00:00:00,71825932
71823323,23,100,,71825933
71823324,26,100,,71825934
71825303,10,0,,71827530
71824183,3,20000,,71829275
71823330,8,18,2012-04-07 00:00:00,71825940
71823331,8,18,,71825941
71822455,3,100,,71827385
71825304,68,,,71827531
71839382,15,4400,2012-05-16 00:00:00,71834183
71839383,15,4400,,71834184
71839384,38,3800,,71834185
71825185,38,75,2012-05-16 00:00:00,71828163
71825186,38,75,,71828164
71832286,7,140,,71838090
71836761,10,0,,71831862
71836762,20,100,,71831863
71825352,63,30,,71827579
71839385,4,30,,71834186
71825188,15,300,,71828166
71825194,63,175,,71828172
71825321,10,0,,71827548
71821616,10,0,,71828797
71825189,63,100,,71828167
71825190,63,20,,71828168
71835896,6,40,,71832737
71835897,7,400,,71832738
71836763,10,3,,71831864
71825353,2,11,,71827580
71825354,7,500,,71827581
71825355,10,45,,71827582
71825356,17,200,,71828405
71825357,20,280,,71828406
71825358,25,15,,71828407
71825359,27,375,,71828408
71843099,35,100,,71847937
71836749,31,20,,71831623
71817488,9,0,2012-05-02 00:00:00,71811718
71817489,63,5,2012-05-02 00:00:00,71811719
71817490,9,0,,71811720
71817491,63,5,,71811721
71825177,10,10,,71828155
71825178,17,8198,,71828156
71825179,20,1,,71828157
71825180,63,200,,71828158
71832290,30,50,,71838094
71843102,37,2000,,71847940
71836767,17,6400,,71831868
71836768,63,300,,71831869
71832291,20,50,,71838095
71835900,63,650,,71832741
71825978,7,250,2012-05-23 00:00:00,71821699
71825979,7,250,,71821700
71843103,3,300,,71847941
71839387,4,200,,71834188
71839388,19,200,,71834189
71825980,1,900,,71821701
71825191,63,1,,71828169
71836769,7,300,,71831870
71836770,23,900,,71831871
71835901,8,30,2012-05-26 00:00:00,71832742
71835902,63,10,2012-05-26 00:00:00,71832743
71835903,8,30,,71832744
71835904,63,10,,71832745
71839390,16,20,,71834191
71836771,20,200,,71831872
71836772,63,5,,71831873
71839391,15,695,,71834192
71848724,3,300,,71841855
71836773,6,100,,71831874
71836774,63,225,,71831875
71848725,10,300,,71841856
71839394,63,5,,71834195
71835882,17,700,,71832723
71825346,36,3342,,71827573
71836751,20,24,,71831625
71835884,17,3000,,71832725
71835885,63,5600,,71832726
71825181,20,20,,71828159
71835886,63,1000,,71832727
71836752,20,1600,,71831626
71836753,25,10,,71831627
71832281,36,1100,,71838085
71832282,63,500,,71838086
71843100,3,200,,71847938
71832284,3,600,,71838088
71839373,63,1,,71834174
71835888,63,100,,71832729
71835889,8,150,,71832730
71825968,7,505,,71821689
71825969,10,0,,71821690
71825970,63,1,,71821691
71825971,20,2000,,71821692
71835890,20,20,,71832731
71839374,63,195,,71834175
71839375,10,0,,71834176
71839376,6,20,,71834177
71839377,17,300,,71834178
71839378,63,435,,71834179
71825182,63,20,2012-05-11 00:00:00,71828160
71825183,63,20,,71828161
71835891,17,25,,71832732
71839379,7,799,,71834180
71839380,17,4340,,71834181
71836754,3,200,,71831628
71825348,63,160,,71827575
71839381,20,2325,,71834182
71836755,7,350,,71831856
71836756,20,11,,71831857
71836757,27,500,,71831858
71836758,63,1,,71831859
71825349,20,16,,71827576
71836759,20,92,,71831860
71836760,25,200,,71831861
71825973,3,100,,71821694
71824078,20,207905,,71828945
71824079,21,8029,,71828946
71824080,63,27000,,71828947
71824224,63,5,,71829540
71832250,10,0,,71838054
71823334,16,400,,71825944
71825941,10,0,,71821439
71825942,11,20,,71821440
71836712,11,50,,71831586
71836713,63,15,,71831587
71823335,6,20,2012-05-20 00:00:00,71825945
71823336,6,35,,71825946
71825156,6,20,,71828134
71823337,68,,,71825947
71836714,10,0,,71831588
71836715,10,27,2012-05-21 00:00:00,71831589
71836716,10,27,,71831590
71823341,11,1,,71825951
71823342,63,10,,71825952
71832255,10,0,,71838059
71832256,11,10,,71838060
71832257,13,50,,71838061
71817465,10,0,,71811695
71817462,68,,,71811692
71825154,10,0,,71828132
71825155,20,35,,71828133
71824227,7,425,,71829543
71824228,17,995,,71829544
71824229,20,200,,71829545
71824230,63,55,,71829546
71824231,16,450,2012-06-19 00:00:00,71829547
71824232,25,45,2012-06-19 00:00:00,71829548
71824233,16,550,,71829549
71824234,25,45,,71829550
71824235,63,245,,71829551
71835907,35,50,,71832748
71825195,25,120,,71828173
71825159,35,200,,71828137
71825160,63,50,,71828138
71825947,16,50,,71821445
71825324,10,0,,71827551
71825325,11,5,,71827552
71817467,10,0,,71811697
71825161,30,400,,71828139
71825162,63,80,,71828140
71825326,10,0,,71827553
71825327,11,20,,71827554
71825949,10,0,,71821447
71825950,10,0,,71821448
71825951,11,40,,71821449
71825165,10,0,,71828143
71836722,63,800,,71831596
71817472,63,72,2012-06-30 00:00:00,71811702
71817473,63,72,,71811703
71825952,68,,,71821450
71821413,35,50,,71827922
71824268,17,3945,,71829584
71824269,63,45,,71829585
71824875,8,22,,71826954
71824876,19,1080,,71826955
71824877,20,40,,71826956
71822242,9,0,,71826499
71822243,20,140,,71826500
71822244,25,35,,71826501
71822245,63,10,,71826502
71820557,63,1,,71814542
71822246,25,300,2012-06-20 00:00:00,71826503
71822247,25,450,,71826504
71822248,63,1,,71826505
71824237,4,400,2012-06-21 00:00:00,71829553
71824238,4,400,,71829554
71824878,63,1,,71826957
71817382,3,150,,71811385
71824089,68,,,71828956
71821403,63,200,,71827912
71824881,63,150,,71826960
71817383,63,150,,71811386
71831193,9,0,2012-06-25 00:00:00,71838567
71831194,9,0,,71838568
71831195,20,35,,71838569
71831196,63,10,,71838570
71822251,3,50,,71826508
71824882,6,75,,71826961
71820558,6,60,,71814543
71822252,20,2080,,71826509
71824239,20,1000,,71829555
71831197,3,400,,71838571
71831198,3,7000,2012-06-26 00:00:00,71838572
71831199,3,7000,,71838573
71831200,25,10,,71838574
71831201,63,300,,71838575
71820562,36,200,,71814547
71820563,63,200,,71814548
71820564,39,300,,71814549
71824240,63,15,,71829556
71825852,38,1,2012-06-28 00:00:00,71821126
71825853,38,150,,71821127
71821407,63,55,,71827916
71824218,10,1585,,71829310
71821392,8,3700,,71827901
71821393,29,1500,,71827902
71821394,4,500,,71827903
71821395,8,3479,,71827904
71821396,26,30,,71827905
71821397,36,290,,71827906
71821398,63,105,,71827907
71817369,9,0,,71811372
71817370,21,15,,71811373
71817371,25,30,,71811374
71824081,10,40,,71828948
71817372,63,1000,,71811375
71817373,63,2000,,71811376
71824219,7,400,,71829535
71824220,20,25,,71829536
71820554,17,9782,,71814539
71817374,9,0,,71811377
71824867,21,1,,71826946
71824868,63,250,,71826947
71824221,29,75,,71829537
71831183,63,135,,71838557
71824223,10,50,,71829539
71817376,10,20,,71811379
71822235,20,50,,71826492
71822236,21,10,,71826493
71822237,27,250,,71826494
71822238,63,31,,71826495
71824084,20,2,,71828951
71822239,4,275,,71826496
71820555,20,80,,71814540
71820556,63,20,,71814541
71831203,63,50,,71838577
71821408,4,100,2012-06-28 00:00:00,71827917
71821409,4,100,,71827918
71824242,63,200,,71829558
71831204,63,1100,,71838578
71821410,13,600,,71827919
71821411,3,100,,71827920
71824085,3,600,,71828952
71824086,31,200,,71828953
71824873,20,10,,71826952
71822240,2,13,,71826497
71822241,63,50,,71826498
71817380,3,100,,71811383
71821400,63,300,,71827909
71821401,63,1000,,71827910
71831187,63,530,,71838561
71824226,10,0,,71829542
71831188,63,10,,71838562
71817474,35,90,,71811704
71817385,33,500,,71811388
71824243,33,200,,71829559
71831205,36,20,,71838579
71831206,38,200,,71838580
71817386,3,175,,71811389
71817387,35,25,,71811390
71817388,63,120,,71811391
71824244,7,50,,71829560
71824245,10,6,,71829561
71824092,6,110,,71828959
71824093,7,100,,71828960
71824094,27,10,,71828961
71824095,63,200,,71828962
71822255,3,600,,71826512
71824246,31,760,,71829562
71824096,3,6000,,71828963
71824247,63,50,,71829563
71822257,7,350,,71826514
71831207,8,25,,71838581
71821414,14,400,,71827923
71821415,63,20,,71827924
71822259,10,0,,71826516
71822260,11,10,,71826517
71822261,4,88,,71826518
71824248,20,70,,71829564
71831209,4,700,,71838583
71831210,63,100,,71838584
71820566,21,4036,,71814551
71822262,4,200,,71826519
71817389,63,350,,71811392
71824097,63,400,,71828964
71824098,16,2500,2012-07-10 00:00:00,71828965
71824099,16,2500,,71828966
71824249,17,2500,,71829565
71831211,27,150,,71838585
71820570,11,25,,71814555
71831212,3,1000,,71838586
71821416,63,5,2012-07-12 00:00:00,71827925
71821417,20,13,,71827926
71821418,63,5,,71827927
71824250,63,300,,71829566
71820571,3,40,,71814556
71817390,9,0,,71811393
71817391,20,6,,71811394
71817392,25,10,,71811395
71820572,3,100,,71814557
71820573,63,20,,71814558
71825855,63,188,,71821129
71817393,10,0,,71811396
71825856,11,1,,71821130
71825953,10,0,,71821451
71836723,2,20,,71831597
71836724,10,0,,71831598
71836725,11,45,,71831599
71836726,63,1,,71831600
71843091,3,400,,71847929
71825336,63,10,,71827563
71836730,10,0,,71831604
71836731,10,0,,71831605
71825337,63,50,,71827564
71822263,11,25,,71826520
71820574,63,200,,71814559
71831213,63,25,,71838587
71824253,38,10,,71829569
71824254,20,600,,71829570
71820575,20,800,,71814560
71824255,63,50,,71829571
71824100,8,400,,71828967
71824101,9,0,,71828968
71824102,17,10000,,71828969
71824103,21,25,,71828970
71824104,63,150,,71828971
71824105,3,10000,,71828972
71824106,63,420,,71828973
71824107,9,0,,71828974
71824108,20,11,,71828975
71824109,25,30,,71828976
71824110,27,50,,71828977
71824111,63,6,,71828978
71824256,31,25,,71829572
71817394,29,100,,71811397
71820576,63,1120,,71814561
71820578,21,1521,,71814563
71817395,63,400,,71811398
71822264,10,0,,71826521
71825861,63,100,,71821135
71820579,4,25,2012-07-20 00:00:00,71814564
71820580,4,25,,71814565
71822265,34,1000,,71826522
71843093,10,0,,71847931
71817483,10,0,,71811713
71817484,36,5,,71811714
71843094,10,0,,71847932
71843095,63,20,,71847933
71825955,2,1,,71821453
71825956,10,0,,71821454
71821631,63,600,,71828812
71825957,68,,,71821455
71825958,68,,,71821679
71817417,63,750,,71811420
71824114,3,100,,71828981
71824115,63,100,,71828982
71824116,10,25,,71828983
71821419,20,42,,71827928
71821420,63,50,2012-07-25 00:00:00,71827929
71821421,9,0,,71827930
71821422,20,100,,71827931
71821423,63,50,,71827932
71820582,25,170,,71814567
71825862,3,11000,,71821136
71817397,20,190,,71811400
71822267,19,160,,71826524
71824257,63,50,,71829573
71824119,27,200,,71828986
71824120,63,150,,71828987
71831215,63,250,,71838589
71824258,38,4500,,71829574
71821428,63,50,,71827937
71825865,37,6500,2012-07-30 00:00:00,71821139
71825866,37,6500,,71821140
71820583,63,42,,71814568
71825867,63,200,,71821141
71824259,4,875,,71829575
71822268,67,1,,71826525
71824260,63,200,,71829576
71821429,63,130,2012-07-31 00:00:00,71827938
71821430,63,130,,71827939
71824128,10,0,,71828995
71836746,10,0,,71831620
71836747,11,15,,71831621
71836748,20,23,,71831622
71825962,11,20,,71821683
71825963,36,20,,71821684
71836750,63,1,,71831624
71825345,63,1,,71827572
71835883,63,500,,71832724
71825347,11,1,,71827574
71817492,4,100,2012-08-25 00:00:00,71811722
71817493,63,105,2012-08-25 00:00:00,71811723
71818440,4,100,,71811772
71818441,63,105,,71811773
71818442,68,,,71811774
71818443,35,30,,71811775
71817408,17,20032,,71811411
71822284,7,200,,71826767
71822285,63,400,,71826768
71822286,2,35,,71826769
71822287,7,700,,71826770
71822288,68,,,71826771
71832184,3,500,,71837756
71822289,63,160,,71826772
71817409,63,250,2012-08-26 00:00:00,71811412
71817410,63,250,,71811413
71825881,3,500,,71821155
71820592,11,10,,71814577
71824124,63,1000,,71828991
71832185,63,100,2012-08-27 00:00:00,71837757
71832186,7,500,,71837758
71832187,17,775,,71837759
71832188,20,38,,71837760
71832189,63,100,,71837761
71822290,9,0,,71826773
71822291,20,1,,71826774
71822292,21,50,,71826775
71823241,25,1,,71825401
71824125,10,1,,71828992
71825882,68,,,71821156
71825883,13,400,2012-08-29 00:00:00,71821381
71825884,13,400,,71821382
71817411,3,500,,71811414
71817412,63,60,,71811415
71825340,10,0,,71827567
71821642,11,10,,71828823
71835878,68,,,71832719
71836744,10,0,,71831618
71825342,63,40,,71827569
71835879,10,0,,71832720
71835880,11,15,,71832721
71835881,10,0,,71832722
71825961,11,1,,71821682
71825868,63,999,,71821142
71821431,3,800,2012-08-02 00:00:00,71827940
71822271,63,40,,71826528
71820585,8,10,,71814570
71820586,20,20,,71814571
71831217,20,1292,,71838591
71824121,4,100,,71828988
71817400,20,6,,71811403
71831218,11,7,,71838592
71824261,17,8950,,71829577
71832160,16,10,2012-08-06 00:00:00,71837732
71832161,20,10,2012-08-06 00:00:00,71837733
71832162,6,40,,71837734
71832163,8,25,,71837735
71832164,16,10,,71837736
71832165,20,10,,71837737
71831219,6,20,2012-08-06 00:00:00,71838593
71831220,8,25,2012-08-06 00:00:00,71838594
71832166,7,840,,71837738
71832167,63,200,,71837739
71820587,11,20,,71814572
71817401,21,50,,71811404
71824262,30,500,,71829578
71824263,68,,,71829579
71820588,20,127,,71814573
71822272,6,162,,71826529
71822273,8,80,,71826756
71822274,27,372,,71826757
71822275,63,613,,71826758
71817402,63,982,,71811405
71825870,7,2250,,71821144
71825871,26,4000,,71821145
71825872,63,930,,71821146
71824122,38,1000,,71828989
71832168,9,0,,71837740
71832169,20,100,,71837741
71832170,25,20,,71837742
71820589,38,350,,71814574
71824264,9,0,,71829580
71824265,20,40,,71829581
71824266,25,20,,71829582
