victim_id,offense_id
4231162,4304337
4231161,4304336
4231160,4304335
4231159,4304334
4231158,4304333
4231157,4304332
4231156,4304331
4231154,4304330
4231155,4304330
4231153,4304329
4231171,4304345
4231170,4304344
4231169,4304343
4231167,4304341
4231168,4304342
4231165,4304340
4231166,4304340
4231164,4304339
4231163,4304338
4231179,4304353
4231177,4304351
4231176,4304350
4231175,4304349
4231174,4304348
4231173,4304347
4231172,4304346
4231182,4304356
4231181,4304355
4231180,4304354
4231178,4304352
4231189,4304363
4231188,4304362
4231187,4304361
4231186,4304360
4231185,4304359
4231184,4304358
4231183,4304357
4231191,4304365
4231190,4304364
4231200,4304372
4231199,4304371
4231198,4304370
4231197,4304369
4231196,4304368
4231195,4304367
4231193,4304366
4231194,4304366
4231192,4304366
4231212,4304384
4231206,4304378
4231205,4304377
4231204,4304376
4231203,4304375
4231202,4304374
4231201,4304373
4231234,4304409
4231208,4304380
4231207,4304379
4231216,4304388
4231215,4304387
4231214,4304386
4231213,4304385
4231211,4304383
4231210,4304382
4231209,4304381
4231233,4304408
4231220,4304392
4231219,4304391
4231218,4304390
4231217,4304389
4231230,4304405
4231228,4304401
4231228,4304402
4231222,4304394
4231221,4304393
4231232,4304407
4231231,4304406
4231229,4304403
4231229,4304404
4231227,4304399
4231227,4304400
4231226,4304398
4231225,4304397
4231224,4304396
4231223,4304395
4231290,4304468
4231253,4304426
4231241,4304419
4231242,4304418
4231243,4304418
4231244,4304418
4231244,4304419
4231240,4304416
4231240,4304417
4231239,4304414
4231239,4304415
4231238,4304413
4231236,4304412
4231237,4304412
4231235,4304410
4231235,4304411
4231340,4304523
4231333,4304514
4231328,4304509
4231315,4304495
4231308,4304488
4231305,4304485
4231302,4304482
4231296,4304476
4231443,4304642
4231434,4304631
4231410,4304607
4231405,4304602
4231402,4304599
4231384,4304573
4231384,4304574
4231365,4304552
4231360,4304546
4231360,4304547
4231358,4304544
4231355,4304541
4231346,4304529
4231337,4304519
4231252,4304425
4231251,4304423
4231251,4304424
4231247,4304422
4231248,4304422
4231249,4304422
4231250,4304422
4231246,4304421
4231245,4304420
4231450,4304649
4231449,4304650
4231449,4304651
4231448,4304648
4231447,4304647
4231446,4304646
4231445,4304644
4231445,4304645
4231272,4304448
4231270,4304446
4231269,4304445
4231268,4304444
4231267,4304443
4231266,4304442
4231265,4304440
4231265,4304441
4231264,4304439
4231263,4304436
4231262,4304437
4231262,4304438
4231261,4304435
4231260,4304434
4231259,4304433
4231258,4304432
4231257,4304431
4231256,4304430
4231255,4304428
4231255,4304429
4231254,4304427
4231293,4304472
4231292,4304470
4231292,4304471
4231291,4304469
4231289,4304467
4231288,4304466
4231287,4304465
4231286,4304464
4231285,4304463
4231284,4304461
4231284,4304462
4231283,4304459
4231283,4304460
4231282,4304458
4231280,4304457
4231281,4304457
4231279,4304457
4231278,4304455
4231278,4304456
4231277,4304454
4231276,4304453
4231275,4304451
4231275,4304452
4231274,4304450
4231273,4304449
4231271,4304447
4231304,4304484
4231303,4304483
4231297,4304477
4231295,4304475
4231294,4304473
4231294,4304474
4231327,4304508
4231314,4304494
4231313,4304493
4231312,4304492
4231311,4304491
4231310,4304490
4231309,4304489
4231307,4304487
4231306,4304486
4231301,4304481
4231300,4304480
4231299,4304479
4231298,4304478
4231350,4304534
4231342,4304525
4231339,4304522
4231338,4304520
4231338,4304521
4231336,4304518
4231335,4304516
4231335,4304517
4231334,4304515
4231332,4304513
4231331,4304511
4231331,4304512
4231329,4304510
4231330,4304510
4231326,4304507
4231325,4304506
4231324,4304504
4231324,4304505
4231323,4304502
4231323,4304503
4231321,4304501
4231322,4304501
4231320,4304500
4231319,4304499
4231318,4304498
4231317,4304497
4231316,4304496
4231419,4304616
4231400,4304595
4231400,4304596
4231374,4304560
4231364,4304551
4231363,4304550
4231362,4304549
4231361,4304548
4231359,4304545
4231357,4304543
4231356,4304542
4231354,4304540
4231353,4304538
4231353,4304539
4231351,4304535
4231351,4304536
4231349,4304532
4231349,4304533
4231348,4304531
4231347,4304530
4231345,4304528
4231344,4304527
4231343,4304526
4231341,4304524
4231442,4304641
4231435,4304632
4231407,4304604
4231401,4304597
4231401,4304598
4231399,4304594
4231398,4304593
4231397,4304592
4231396,4304591
4231395,4304590
4231394,4304588
4231394,4304589
4231393,4304586
4231393,4304587
4231392,4304584
4231392,4304585
4231391,4304583
4231390,4304581
4231390,4304582
4231389,4304580
4231388,4304579
4231387,4304577
4231387,4304578
4231386,4304576
4231385,4304575
4231383,4304571
4231383,4304572
4231382,4304570
4231381,4304569
4231380,4304568
4231379,4304567
4231378,4304565
4231378,4304566
4231377,4304564
4231376,4304563
4231375,4304561
4231375,4304562
4231373,4304559
4231371,4304558
4231372,4304558
4231370,4304557
4231369,4304556
4231368,4304555
4231367,4304554
4231366,4304553
4231352,4304537
4231423,4304620
4231421,4304618
4231418,4304615
4231417,4304614
4231416,4304613
4231415,4304612
4231414,4304611
4231413,4304610
4231412,4304609
4231411,4304608
4231409,4304606
4231408,4304605
4231406,4304603
4231404,4304601
4231451,4304652
4231451,4304653
4231431,4304628
4231430,4304627
4231429,4304626
4231428,4304625
4231427,4304624
4231426,4304623
4231425,4304622
4231424,4304621
4231422,4304619
4231420,4304617
4231444,4304643
4231441,4304640
4231440,4304638
4231440,4304639
4231439,4304637
4231438,4304636
4231437,4304635
4231436,4304633
4231436,4304634
4231433,4304630
4231432,4304629
4231403,4304600
4231477,4304684
4231476,4304683
4231475,4304682
4231474,4304680
4231474,4304681
4231473,4304678
4231473,4304679
4231472,4304677
4231471,4304675
4231471,4304676
4231470,4304674
4231469,4304673
4231468,4304672
4231467,4304671
4231466,4304670
4231465,4304669
4231464,4304668
4231463,4304667
4231462,4304666
4231461,4304664
4231461,4304665
4231460,4304663
4231459,4304662
4231458,4304661
4231457,4304659
4231457,4304660
4231456,4304658
4231455,4304657
4231454,4304656
4231453,4304655
4231452,4304654
4231962,4305167
4231559,4304770
4231493,4304706
4231478,4304685
4231952,4305158
4231624,4304833
4231540,4304751
4231529,4304738
4231516,4304726
4231514,4304724
4231513,4304723
4231512,4304722
4231509,4304720
4231510,4304720
4231511,4304720
4231508,4304721
4231507,4304719
4231506,4304718
4231505,4304717
4231504,4304716
4231503,4304715
4231502,4304714
4231499,4304713
4231500,4304713
4231501,4304713
4231498,4304711
4231498,4304712
4231497,4304710
4231496,4304709
4231495,4304708
4231494,4304707
4231492,4304705
4231491,4304704
4231490,4304703
4231489,4304701
4231489,4304702
4231488,4304699
4231488,4304700
4231487,4304698
4231486,4304696
4231486,4304697
4231485,4304694
4231485,4304695
4231484,4304692
4231484,4304693
4231483,4304690
4231483,4304691
4231482,4304689
4231481,4304688
4231480,4304687
4231479,4304686
4231562,4304773
4231561,4304772
4231560,4304771
4231558,4304769
4231553,4304766
4231554,4304765
4231552,4304764
4231551,4304763
4231550,4304762
4231549,4304761
4231548,4304760
4231547,4304758
4231547,4304759
4231546,4304757
4231545,4304756
4231544,4304755
4231543,4304754
4231542,4304753
4231541,4304752
4231539,4304747
4231539,4304748
4231539,4304749
4231539,4304750
4231538,4304746
4231537,4304745
4231536,4304744
4231534,4304743
4231535,4304743
4231533,4304742
4231532,4304741
4231531,4304740
4231530,4304739
4231527,4304737
4231528,4304737
4231526,4304736
4231525,4304735
4231524,4304734
