"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2017,98241682,111893405
2017,98241837,111893547
2017,98241837,111893546
2017,98242033,111893769
2017,98242048,111893780
2017,98242048,111893781
2017,98242089,111893827
2017,98242126,111893875
2017,98242126,111893873
2017,98242144,111893900
2017,98242252,111894013
2017,98242288,111894047
2017,98242361,111894139
2017,98242417,111894201
2017,98242431,111894213
2017,98242445,111894226
2017,98242552,111894345
2017,98242586,111894382
2017,98242586,111894380
2017,98242935,111894752
2017,98243132,111894955
2017,98243132,111894956
2017,98243197,111895019
2017,98243259,111895085
2017,98243378,111895231
2017,98243378,111895224
2017,98243483,111895338
2017,98243566,111895425
2017,98243792,111895671
2017,98244225,111896132
2017,98244331,111896244
2017,98244383,111896299
2017,98244530,111896455
2017,98244530,111896457
2017,98244664,111896599
2017,98244799,111896743
2017,98244981,111896934
2017,98245129,111897080
2017,98245177,111897127
2017,98245177,111897123
2017,98245317,111897284
2017,98245316,111897284
2017,98245371,111897347
2017,98245403,111897392
2017,98245403,111897388
2017,98245654,111897651
2017,98245677,111897667
2017,98245677,111897668
2017,98245704,111897702
2017,98245704,111897705
2017,98245737,111897737
2017,98245737,111897739
2017,98245760,111897773
2017,98245880,111897895
2017,98245884,111897895
2017,98245995,111898016
2017,98246100,111898141
2017,98246135,111898164
2017,98246135,111898168
2017,98246285,111898335
2017,98246422,111898481
2017,98246422,111898482
2017,98246717,111898754
2017,98246717,111898763
2017,98246817,111898878
2017,98246875,111898934
2017,98247908,111899942
2017,98247963,111899990
2017,98247990,111900016
2017,98248047,111900068
2017,98248065,111900092
2017,98248102,111900134
2017,98248168,111900199
2017,98248205,111900241
2017,98248223,111900256
2017,98248275,111900306
2017,98248332,111900366
2017,98248332,111900363
2017,98248441,111900469
2017,98248805,111900839
2017,98248830,111900859
2017,98518897,112175265
2017,98518933,112175308
2017,98519004,112175378
2017,98519010,112175378
2017,98519077,112175453
2017,98519122,112175510
2017,98519165,112175554
2017,98519201,112175599
2017,98519523,112175921
2017,98519507,112175921
2017,98519580,112175992
2017,98519580,112175995
2017,98519580,112175993
2017,98519580,112175987
2017,98519627,112176042
2017,98519683,112176098
2017,98520006,112176452
2017,98520266,112176736
2017,98520273,112176736
2017,98520521,112177004
2017,98520521,112177007
2017,98520536,112177020
2017,98520622,112177114
2017,98520666,112177160
2017,98520767,112177271
2017,98520975,112177491
2017,98520975,112177488
2017,98521002,112177526
2017,98521148,112177677
2017,98521208,112177728
2017,98521208,112177731
2017,98521282,112177817
2017,98521298,112177845
2017,98521387,112177935
2017,98521427,112177977
2017,98521509,112178077
2017,98521769,112178357
2017,98521948,112178532
2017,98521981,112178578
2017,98522037,112178627
2017,98522070,112178668
2017,98522317,112178928
2017,98522370,112178974
2017,98522370,112178980
2017,98523809,112180468
2017,98527436,112184136
2017,98527724,112184451
2017,98528030,112184808
2017,98528091,112184870
2017,98528225,112185014
2017,98528266,112185078
2017,98528361,112185169
2017,98528508,112185320
2017,98528573,112185351
2017,98528619,112185447
2017,98528705,112185535
2017,98528705,112185531
2017,98528803,112185619
2017,98528852,112185685
2017,98528936,112185778
2017,98529152,112185998
2017,98529372,112186217
2017,98529372,112186226
2017,98529372,112186221
2017,98529394,112186259
2017,98529493,112186365
2017,98529794,112186684
2017,98529864,112186739
2017,98529964,112186844
2017,98530039,112186909
2017,98530037,112186906
2017,98530039,112186911
2017,98530098,112186985
2017,98530206,112187106
2017,98530342,112187236
2017,98530342,112187240
2017,98530342,112187246
2017,98530443,112187359
2017,98530576,112187489
