"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2017,21,113026120
2017,21,113026560
2017,21,113026677
2017,21,113026796
2017,21,113026809
2017,21,113026812
2017,21,113026890
2017,21,113026926
2017,21,113026994
2017,21,113027164
2017,21,113027187
2017,21,113027256
2017,21,113027254
2017,21,113027515
2017,21,113027872
2017,21,113027966
2017,21,113027960
2017,21,113028156
2017,21,113028159
2017,21,113028205
2017,21,113028261
2017,21,113028256
2017,21,113028338
2017,21,113028467
2017,21,113028472
2017,21,113028540
2017,21,113028664
2017,21,113028746
2017,21,113028900
2017,21,113029024
2017,21,113029029
2017,21,113029112
2017,21,113029182
2017,21,113029186
2017,21,113029219
2017,21,113029316
2017,21,113029364
2017,21,113029365
2017,21,113029417
2017,21,113029502
2017,21,113029514
2017,21,113029559
2017,21,113029614
2017,21,113029719
2017,21,113029728
2017,21,113029749
2017,21,113029857
2017,21,113029877
2017,21,113029898
2017,21,113029896
2017,21,113029982
2017,21,113030075
2017,21,113030077
2017,21,113030135
2017,21,113030156
2017,21,113030267
2017,21,113030263
2017,21,113030290
2017,21,113030433
2017,21,113030431
2017,21,113030443
2017,21,113030519
2017,21,113030516
2017,21,113030570
2017,21,113030588
2017,21,113030583
2017,21,113030649
2017,21,113030670
2017,21,113030712
2017,21,113030760
2017,21,113030808
2017,21,113030836
2017,21,113030902
2017,21,113030925
2017,21,113030928
2017,21,113030968
2017,21,113030964
2017,21,113031132
2017,21,113031173
2017,21,113031318
2017,21,113031394
2017,21,113031452
2017,21,113031489
2017,21,113031487
2017,21,113031541
2017,21,113031659
2017,21,113031777
2017,21,113031775
2017,21,113031921
2017,21,113031932
2017,21,113031976
2017,21,113032067
2017,21,113032066
2017,21,113032145
2017,21,113032186
2017,21,113032437
2017,21,113032435
2017,21,113032503
2017,21,113032534
2017,21,113032539
2017,21,113032725
2017,21,113032764
2017,21,113032892
2017,21,113032940
2017,21,113033126
2017,21,113033166
2017,21,113033164
2017,21,113033203
2017,21,113033248
2017,21,113033332
2017,21,113033406
2017,21,113033440
2017,21,113033537
2017,21,113033610
2017,21,113033637
2017,21,113033726
2017,21,113033859
2017,21,113033857
2017,21,113034009
2017,21,113034062
2017,21,113034315
2017,21,113034313
2017,21,113034430
2017,21,113034513
2017,21,113034560
2017,21,113034698
2017,21,113034750
2017,21,113034862
2017,21,113034858
2017,21,113034947
2017,21,113034972
2017,21,113035046
2017,21,113035049
2017,21,113035335
2017,21,113035530
2017,21,113035531
2017,21,113035557
2017,21,113035560
2017,21,113035720
2017,21,113035792
2017,21,113035827
2017,21,113035907
