"DATA_YEAR","VICTIM_ID","INJURY_ID"
2017,99855328,5
2017,99855587,5
2017,99855676,4
2017,99855675,5
2017,99855677,4
2017,99855721,4
2017,99855794,4
2017,99855894,5
2017,99856505,6
2017,99856652,4
2017,99856929,4
2017,99857650,5
2017,104547496,5
2017,104547776,4
2017,104548509,1
2017,104548569,5
2017,104548723,4
2017,104549140,5
2017,104549335,5
2017,104549838,4
2017,104551248,5
2017,104551303,5
2017,99361256,5
2017,99361435,5
2017,99361535,5
2017,99362796,5
2017,99362993,5
2017,99363099,5
2017,99363110,5
2017,99363104,5
2017,99363394,5
2017,99363552,4
2017,99363694,5
2017,99363689,4
2017,99363845,5
2017,99363889,5
2017,99364152,5
2017,99364360,5
2017,99364641,4
2017,99364808,5
2017,99364838,5
2017,99365865,5
2017,99366828,5
2017,99368663,4
2017,99369327,4
2017,99369448,5
2017,99369483,5
2017,99369491,5
2017,99369633,5
2017,99370293,5
2017,99370350,5
2017,99370382,5
2017,99370509,5
2017,99370777,5
2017,99371226,5
2017,99371646,5
2017,99371727,4
2017,99372278,4
2017,99372405,5
2017,99373303,5
2017,99373713,5
2017,99373708,5
2017,99374128,4
2017,99374119,4
2017,99374253,5
2017,99374228,5
2017,99374242,5
2017,99374233,5
2017,99374220,5
2017,99374213,5
2017,99374586,5
2017,99376037,5
2017,99376300,5
2017,99376776,5
2017,99376784,5
2017,99377060,5
2017,99377252,4
2017,99377391,5
2017,99377600,5
2017,99377987,4
2017,99378362,5
2017,99378543,5
2017,99378677,5
2017,99378962,5
2017,99379403,4
2017,99379603,5
2017,99379728,5
2017,99379810,4
2017,99379827,5
2017,99380467,5
2017,99380970,5
2017,99381034,4
2017,99381315,4
2017,99381571,4
2017,99381680,5
2017,99381700,4
2017,99381780,4
2017,99381979,5
2017,99382604,5
2017,99383623,5
2017,99384264,8
2017,99385300,5
2017,99385695,5
2017,99385815,2
2017,99386106,5
2017,99386099,5
2017,99386359,4
2017,99386357,4
2017,99388173,4
2017,99388311,4
2017,99388309,4
2017,99362626,5
2017,99362619,5
2017,99362746,4
2017,99363019,5
2017,99364283,5
2017,99364312,5
2017,99364496,5
2017,99364501,4
2017,99364488,5
2017,99364567,5
2017,99364569,5
2017,99364609,5
2017,99364933,4
2017,99365096,4
2017,99365983,5
2017,99367360,5
2017,99368654,5
2017,99369290,5
2017,99369439,5
2017,99369611,5
2017,99370032,5
2017,99370649,4
2017,99370792,4
2017,99370798,5
2017,99370832,6
2017,99371212,5
2017,99371220,5
2017,99371225,5
2017,99371215,5
2017,99371650,5
2017,99371961,5
2017,99372606,5
2017,99372651,5
2017,99373374,5
2017,99373377,5
2017,99375289,4
2017,99375281,4
2017,99375617,5
2017,99376061,4
2017,99376583,4
2017,99376680,4
2017,99378053,5
2017,99378265,5
2017,99378820,5
2017,99378810,5
2017,99378861,5
2017,99378890,5
2017,99378881,5
2017,99378872,4
2017,99379387,5
2017,99379730,5
2017,99380440,5
2017,99381101,5
2017,99381367,5
2017,99381944,4
2017,99383515,5
2017,99383534,4
2017,99383835,5
2017,99384957,4
2017,99385386,5
2017,99386346,5
2017,99386452,4
2017,99386527,4
2017,99388048,5
2017,99388148,5
2017,99360993,5
2017,99360999,5
2017,99361427,5
2017,99361663,5
2017,99361740,5
2017,99362643,5
2017,99362724,5
2017,99362754,4
2017,99362982,4
2017,99362971,5
2017,99362975,5
2017,99363119,4
2017,99364118,5
2017,99364594,5
2017,99364659,4
2017,99365313,5
2017,99365996,5
2017,99366078,5
2017,99366092,4
2017,99366198,5
2017,99367027,4
2017,99367506,7
2017,99367634,4
2017,99367701,5
2017,99368755,5
2017,99368749,5
2017,99369098,5
2017,99369237,5
2017,99369594,5
2017,99369792,5
2017,99369930,5
2017,99369937,5
2017,99369921,5
2017,99369943,4
2017,99370185,5
2017,99370389,5
2017,99370496,4
2017,99370487,4
2017,99370618,5
2017,99370675,4
2017,99371055,5
2017,99371059,5
2017,99371068,5
2017,99371074,5
2017,99371076,5
2017,99371177,5
2017,99371321,4
2017,99371356,5
2017,99371401,5
2017,99371396,5
2017,99371473,4
2017,99371821,5
2017,99372415,5
2017,99372441,5
2017,99372437,5
2017,99372433,5
2017,99372802,4
2017,99373027,5
2017,99373047,5
2017,99373517,5
2017,99373568,5
2017,99374036,5
2017,99374366,4
2017,99374467,4
2017,99374483,4
2017,99374833,5
2017,99374998,5
2017,99375246,5
2017,99375300,5
2017,99375789,5
2017,99376672,5
2017,99376659,5
2017,99377368,5
2017,99377358,5
2017,99377376,4
2017,99377974,5
2017,99378600,5
2017,99379120,4
2017,99379541,5
2017,99379644,5
2017,99380539,4
2017,99380770,5
2017,99381104,5
2017,99381202,8
2017,99381985,5
2017,99382309,5
2017,99382532,5
2017,99382624,4
2017,99383499,5
2017,99383745,4
2017,99383794,2
2017,99383794,3
2017,99383794,4
2017,99383828,4
2017,99383824,5
2017,99384104,4
2017,99384795,5
2017,99384864,5
2017,99385144,5
2017,99385310,5
2017,99385361,5
2017,99385801,5
2017,99387058,5
2017,99387213,5
2017,99387684,5
2017,99387797,4
2017,99387795,4
2017,99388127,5
2017,99361392,5
2017,99361518,5
2017,99361653,5
2017,99361897,5
2017,99362069,5
2017,99363165,5
2017,99363251,5
2017,99363255,5
2017,99363447,5
2017,99363580,5
2017,99364092,5
2017,99364782,5
2017,99365185,2
2017,99365330,4
2017,99365437,5
2017,99366997,5
2017,99367000,5
2017,99368369,4
2017,99369473,5
2017,99369537,5
2017,99370296,5
2017,99370634,5
2017,99370850,5
2017,99370990,5
2017,99371057,4
2017,99371785,5
2017,99371789,5
2017,99371801,5
2017,99371793,5
2017,99371832,5
2017,99371942,5
2017,99372225,5
2017,99372342,4
2017,99372613,5
2017,99372610,5
2017,99361058,4
2017,99361415,5
2017,99361534,5
2017,99361670,5
2017,99362527,5
2017,99362709,5
2017,99362985,6
2017,99363055,4
2017,99363097,4
2017,99363513,5
2017,99363546,4
2017,99363549,5
2017,99363714,5
2017,99363945,4
2017,99364410,5
2017,99364502,5
2017,99364561,5
2017,99364558,5
2017,99364623,5
2017,99364892,4
2017,99365426,5
2017,99365956,5
2017,99366409,4
2017,99366969,5
2017,99367122,4
2017,99367120,4
2017,99367234,5
2017,99367518,5
2017,99367635,4
2017,99367662,5
2017,99369064,5
2017,99369300,5
2017,99361253,5
2017,99361947,4
2017,99362303,1
2017,99362990,5
2017,99363044,5
2017,99363052,5
2017,99363100,4
2017,99363283,5
2017,99363944,5
2017,99364271,4
2017,99364742,5
2017,99364927,5
2017,99364915,5
2017,99365291,5
2017,99365655,5
2017,99365682,5
2017,99366055,5
2017,99366372,4
2017,99366534,5
2017,99366759,5
2017,99366899,5
2017,99367569,5
2017,99367564,5
2017,99367610,5
2017,99368090,5
2017,99368102,5
2017,99368251,4
2017,99368339,5
2017,99368571,4
2017,99368734,5
2017,99369456,5
2017,99369546,4
2017,99369940,5
2017,99370007,5
2017,99370429,5
2017,99370441,5
2017,99370789,5
2017,99371054,5
2017,99371234,5
2017,99371365,4
2017,99371499,5
2017,99371578,5
2017,99371606,5
2017,99371818,5
2017,99372482,5
2017,99372467,5
2017,99372815,5
2017,99374087,5
2017,99374450,5
2017,99374600,5
2017,99374763,5
2017,99374812,4
2017,99375182,4
2017,99375302,5
2017,99375551,5
2017,99375714,4
2017,99376273,5
2017,99376567,4
2017,99377341,4
2017,99377343,5
2017,99377530,5
2017,99377639,4
2017,99378769,4
2017,99378975,4
2017,99379412,5
2017,99380218,4
2017,99380254,5
2017,99380996,5
2017,99381626,4
2017,99381674,5
2017,99382004,5
2017,99382110,4
2017,99382804,5
2017,99383163,4
2017,99383709,4
2017,99384582,5
2017,99384587,5
2017,99384640,5
2017,99384653,5
2017,99384941,5
2017,99386338,5
2017,99386949,5
2017,99387365,4
2017,99387363,4
2017,99387834,5
2017,99388242,4
2017,108094058,5
2017,99360972,5
2017,99361011,5
2017,99361103,4
2017,99361237,5
2017,99361544,5
2017,99361797,5
2017,99362064,4
2017,99362637,5
2017,99363000,4
2017,99363032,5
2017,99363451,4
2017,99365180,6
2017,99365509,4
2017,99366361,4
2017,99366827,5
2017,99366874,5
2017,99366922,5
2017,99367013,4
2017,99367020,5
2017,99367638,5
2017,99367663,4
2017,99367733,5
2017,99367741,4
2017,99367803,5
2017,99367839,5
