"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2017,102569933,26,1,,109252171
2017,102569947,63,400,,109252189
2017,102570174,26,1,19-NOV-17,109252459
2017,101425134,10,,,107759134
2017,101425134,11,1,,107759138
2017,101425536,6,1,,107759593
2017,101425590,10,,,107759666
2017,101425590,63,2,,107759669
2017,101425590,11,10,,107759667
2017,101425596,63,3000,,107759680
2017,101425596,20,400,,107759678
2017,101425596,9,0,,107759677
2017,101425596,25,15,,107759679
2017,101425609,20,200,,107759696
2017,101425625,63,10,,107759715
2017,101425625,10,,,107759713
2017,101425639,63,754,,107759732
2017,101426936,16,1,,107761287
2017,101426936,20,300,,107761293
2017,101426936,25,300,,107761295
2017,101426983,63,1800,,107761348
2017,101427017,3,1000,,107761381
2017,101427046,10,,,107761409
2017,101427074,25,1,14-AUG-17,107761445
2017,101427074,20,3000,14-AUG-17,107761444
2017,101427076,20,3000,,107761447
2017,101427076,25,1,,107761450
2017,101427119,10,,,107761493
2017,101427119,11,1,,107761494
2017,101427175,3,1,,107761564
2017,101427483,63,1,,107761946
2017,101427548,63,0,,107762011
2017,101427611,2,37,,107762083
2017,101427620,16,1,,107762092
2017,101427627,16,100,,107762101
2017,101427814,63,3500,,107762288
2017,101427841,16,125,,107762319
2017,101427841,36,575,,107762320
2017,101427891,7,800,,107762380
2017,101427952,20,3000,,107762440
2017,102565524,63,1114,,109246544
2017,102566792,3,40000,,109248129
2017,102567019,20,793,,109248442
2017,102568062,2,24973,,109249782
2017,102569225,63,1997,,109251276
2017,102569538,39,500,,109251665
2017,102569582,19,1,,109251713
2017,102569640,10,,,109251783
2017,102569867,36,1,,109252077
2017,102569867,13,1,,109252073
2017,102569867,7,1,,109252064
2017,102570755,29,400,,109253203
2017,102570816,11,1,,109253273
2017,102570861,38,250,,109253331
2017,102571331,10,,,109253941
2017,102571331,11,1,,109253944
2017,102571408,10,,,109254063
2017,102571622,11,1,,109254333
2017,102571719,29,1,,109254457
2017,102571736,11,1,,109254475
2017,102555246,63,497,,109233286
2017,102568517,20,2327,,109250351
2017,102565014,63,0,,109245867
2017,102566152,7,600,,109247322
2017,102566448,11,10,,109247678
2017,102566448,10,,,109247675
2017,102569692,63,610,,109251844
2017,102569806,63,1,,109251996
2017,102569870,63,1,,109252086
2017,102569940,19,500,,109252179
2017,102569940,63,1,,109252183
2017,102569940,17,2000,,109252173
2017,102570167,68,1,,109252449
2017,102571322,11,10,,109253922
2017,102571322,10,,,109253916
2017,102571360,20,6632,,109253998
2017,102571576,63,150,,109254271
2017,102571584,10,,,109254278
2017,102571584,11,10,,109254280
2017,102571629,63,1,12-JAN-17,109254345
2017,102571843,10,,,109254598
2017,102571843,11,6,,109254599
2017,102571886,63,1200,,109254657
2017,102571877,63,10,,109254645
2017,102572020,10,,,109254830
2017,102572148,10,,,109254990
2017,102572220,11,2,,109255079
2017,102572220,10,,,109255077
2017,102572256,63,25,,109255128
2017,102572270,10,,,109255140
2017,102572546,35,75,,109255471
