"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2017,18,120376504,21523626
2017,4,120376692,21523679
2017,22,120377118,21523782
2017,18,120377167,21523797
2017,20,120378915,21524213
2017,12,120395264,21527017
2017,19,120396303,21527163
2017,20,120396921,21527304
2017,3,121775306,21825271
2017,12,120793063,21607988
2017,20,120793563,21608059
2017,12,120793790,21608112
2017,12,120793844,21608119
2017,6,120793898,21608131
2017,3,120794222,21608175
2017,20,120794374,21608207
2017,12,120795255,21608346
2017,9,120795329,21608359
2017,12,120795553,21608392
2017,12,120795660,21608405
2017,12,120796136,21608469
2017,12,120796366,21608517
2017,12,120796416,21608525
2017,12,120796501,21608549
2017,12,120796606,21608576
2017,12,120796947,21608660
2017,10,120797225,21608723
2017,12,120797334,21608749
2017,12,120797513,21608776
2017,9,120797792,21608813
2017,18,120797891,21608832
2017,12,120797890,21608831
2017,12,120798073,21608860
2017,12,120798419,21608930
2017,12,120798705,21608991
2017,12,120798801,21609015
2017,12,120799511,21609134
2017,12,120799513,21609136
2017,12,120799572,21609147
2017,12,120799580,21609149
2017,3,120799718,21609176
2017,12,120799958,21609222
2017,12,120800370,21609284
2017,12,120800417,21609291
2017,3,120800521,21609319
2017,3,120800882,21609398
2017,12,120800938,21609410
2017,12,120801137,21609452
2017,18,120793164,21608003
2017,18,120793694,21608085
2017,12,120793962,21608140
2017,12,120794002,21608142
2017,12,120794512,21608229
2017,12,120794957,21608300
2017,12,120796005,21608459
2017,12,120797451,21608766
2017,12,120798858,21609027
2017,12,120798902,21609036
2017,12,120799053,21609053
2017,12,120799716,21609174
2017,12,120801349,21609481
2017,10,121204170,21701044
2017,20,121204239,21701058
2017,20,121204244,21701059
2017,10,121204327,21701078
2017,3,121768344,21823817
2017,2,121769799,21824151
2017,18,121784352,21827028
2017,20,121785188,21827244
2017,20,121785195,21827246
2017,3,121790523,21828369
2017,23,121796314,21830027
2017,20,121798252,21830540
2017,18,121811109,21833556
2017,2,121820706,21835214
2017,3,121821094,21835303
2017,12,121822217,21835484
2017,3,121822916,21835634
2017,9,121823155,21835677
2017,3,121824092,21835735
2017,3,121824090,21835734
2017,12,121824222,21835783
2017,9,121824221,21835782
2017,12,120801504,21609504
2017,3,120802154,21609622
2017,12,120802263,21609640
2017,12,120802472,21609673
2017,12,120802524,21609680
2017,20,120802990,21609765
2017,12,120803907,21609961
2017,12,121862803,21844853
2017,20,121863381,21844934
2017,12,120793184,21608007
2017,20,120793309,21608033
2017,12,120793544,21608057
2017,10,120794371,21608206
2017,12,120794446,21608217
2017,9,120794483,21608222
2017,12,120794693,21608270
2017,3,120795205,21608338
2017,12,120795605,21608396
2017,12,120795965,21608449
2017,12,120796473,21608544
2017,18,120796467,21608540
2017,12,120796948,21608661
2017,18,120797010,21608674
2017,13,120799343,21609101
2017,20,120799790,21609189
2017,18,120799944,21609220
2017,12,120800488,21609311
2017,12,120802012,21609595
2017,19,120802464,21609669
2017,20,120793678,21608079
