"DATA_YEAR","AGENCY_ID","INCIDENT_ID","NIBRS_MONTH_ID","CARGO_THEFT_FLAG","SUBMISSION_DATE","INCIDENT_DATE","REPORT_DATE_FLAG","INCIDENT_HOUR","CLEARED_EXCEPT_ID","CLEARED_EXCEPT_DATE","INCIDENT_STATUS","DATA_HOME","ORIG_FORMAT","DID"
2017,7228,88433156,7492830,"",17-AUG-18,02-JAN-17,"",17,6,,0,"C","F",2039322
2017,7228,88433173,7492830,"",17-AUG-18,05-JAN-17,"",23,6,,0,"C","F",2039343
2017,7228,88433211,7492830,"",17-AUG-18,12-JAN-17,"",8,6,,0,"C","F",2039388
2017,7228,88433247,7492830,"",17-AUG-18,17-JAN-17,"",0,6,,0,"C","F",2039427
2017,7228,88433253,7492830,"",17-AUG-18,18-JAN-17,"",8,6,,0,"C","F",2039443
2017,7228,88433308,7492830,"",17-AUG-18,24-JAN-17,"",16,6,,0,"C","F",2039504
2017,7228,88433176,7492830,"",17-AUG-18,04-JAN-17,"",16,6,,0,"C","F",2039350
2017,7228,88433190,7492830,"",17-AUG-18,09-JAN-17,"",12,6,,0,"C","F",2039364
2017,7228,88433196,7492830,"",17-AUG-18,08-JAN-17,"",18,6,,0,"C","F",2039372
2017,7228,88433171,7492830,"",17-AUG-18,06-JAN-17,"",22,6,,0,"C","F",2039348
2017,7228,88895032,7522851,"",17-AUG-18,06-FEB-17,"",17,6,,0,"C","F",3437315
2017,7228,88895075,7522851,"",17-AUG-18,08-FEB-17,"",20,6,,0,"C","F",3437411
2017,7228,88895135,7522851,"",17-AUG-18,13-FEB-17,"",7,6,,0,"C","F",3437481
2017,7228,88895315,7522851,"",17-AUG-18,21-FEB-17,"",13,6,,0,"C","F",3437732
2017,7228,88433200,7492830,"",17-AUG-18,10-JAN-17,"",22,6,,0,"C","F",2039370
2017,7228,88433222,7492830,"",17-AUG-18,14-JAN-17,"",1,6,,0,"C","F",2039393
2017,7228,88433230,7492830,"",17-AUG-18,15-JAN-17,"",14,6,,0,"C","F",2039412
2017,7228,88433256,7492830,"",17-AUG-18,18-JAN-17,"",,6,,0,"C","F",2039439
2017,7228,88433264,7492830,"",17-AUG-18,19-JAN-17,"",0,6,,0,"C","F",2039453
2017,7228,88433277,7492830,"",17-AUG-18,18-JAN-17,"",0,6,,0,"C","F",2039459
2017,7228,88433163,7492830,"",17-AUG-18,02-JAN-17,"",0,6,,0,"C","F",2039314
2017,7228,88433188,7492830,"",17-AUG-18,09-JAN-17,"",14,6,,0,"C","F",2039365
2017,7228,88433204,7492830,"",17-AUG-18,10-JAN-17,"",5,6,,0,"C","F",2039373
2017,7228,88433242,7492830,"",17-AUG-18,17-JAN-17,"",0,6,,0,"C","F",2039420
2017,7228,88433353,7492830,"",17-AUG-18,29-JAN-17,"",11,6,,0,"C","F",2039538
2017,7228,88433218,7492830,"",17-AUG-18,12-JAN-17,"",17,6,,0,"C","F",2039387
2017,7228,88433236,7492830,"",17-AUG-18,15-JAN-17,"",6,6,,0,"C","F",2039413
2017,7228,88433361,7492830,"",17-AUG-18,31-JAN-17,"",12,6,,0,"C","F",2039554
2017,7228,88433182,7492830,"",17-AUG-18,06-JAN-17,"",4,6,,0,"C","F",2039344
2017,7228,88433197,7492830,"",17-AUG-18,08-JAN-17,"",16,6,,0,"C","F",2039368
2017,7228,88433228,7492830,"",17-AUG-18,14-JAN-17,"",22,6,,0,"C","F",2039408
2017,7228,88433249,7492830,"",17-AUG-18,17-JAN-17,"",18,6,,0,"C","F",2039435
2017,7228,88433262,7492830,"",17-AUG-18,18-JAN-17,"",8,6,,0,"C","F",2039438
2017,7228,88433297,7492830,"",17-AUG-18,23-JAN-17,"",7,6,,0,"C","F",2039484
2017,7228,88433305,7492830,"",17-AUG-18,22-JAN-17,"",15,6,,0,"C","F",2039486
2017,7228,88433333,7492830,"",17-AUG-18,27-JAN-17,"",19,6,,0,"C","F",2039522
2017,7228,88433287,7492830,"",17-AUG-18,21-JAN-17,"",0,6,,0,"C","F",2039479
2017,7228,88433201,7492830,"",17-AUG-18,10-JAN-17,"",21,6,,0,"C","F",2039379
2017,7228,88433244,7492830,"",17-AUG-18,16-JAN-17,"",18,6,,0,"C","F",2039422
2017,7228,88433337,7492830,"",17-AUG-18,29-JAN-17,"",14,6,,0,"C","F",2039537
2017,7228,88433261,7492830,"",17-AUG-18,19-JAN-17,"",10,6,,0,"C","F",2039445
2017,7228,88433280,7492830,"",17-AUG-18,20-JAN-17,"",3,6,,0,"C","F",2039456
2017,7228,88433311,7492830,"",17-AUG-18,01-JAN-17,"",0,6,,0,"C","F",2039501
2017,7228,88433349,7492830,"",17-AUG-18,28-JAN-17,"",16,6,,0,"C","F",2039529
2017,7228,88433140,7492830,"",17-AUG-18,01-JAN-17,"",2,6,,0,"C","F",2039302
2017,7228,88433170,7492830,"",17-AUG-18,05-JAN-17,"",0,6,,0,"C","F",2039336
2017,7228,88433186,7492830,"",17-AUG-18,04-JAN-17,"",13,6,,0,"C","F",2039360
2017,7228,88433227,7492830,"",17-AUG-18,01-JAN-17,"",12,6,,0,"C","F",2039405
2017,7228,88433274,7492830,"",17-AUG-18,20-JAN-17,"",18,6,,0,"C","F",2039454
2017,7228,88433322,7492830,"",17-AUG-18,25-JAN-17,"",17,6,,0,"C","F",2039512
2017,7228,88433355,7492830,"",17-AUG-18,31-JAN-17,"",0,6,,0,"C","F",2039552
2017,7228,88433370,7492830,"",17-AUG-18,31-JAN-17,"",19,6,,0,"C","F",2039562
2017,7228,88433281,7492830,"",17-AUG-18,21-JAN-17,"",11,6,,0,"C","F",2039472
2017,7228,88433302,7492830,"",17-AUG-18,22-JAN-17,"",17,6,,0,"C","F",2039482
2017,7228,88433330,7492830,"",17-AUG-18,26-JAN-17,"",15,6,,0,"C","F",2039518
2017,7228,88433345,7492830,"",17-AUG-18,29-JAN-17,"",16,6,,0,"C","F",2039536
2017,7228,88433151,7492830,"",17-AUG-18,01-JAN-17,"",22,6,,0,"C","F",2039311
2017,7228,88433162,7492830,"",17-AUG-18,04-JAN-17,"",0,6,,0,"C","F",2039331
2017,7228,88433214,7492830,"",17-AUG-18,12-JAN-17,"",23,6,,0,"C","F",2039394
2017,7228,88433275,7492830,"",17-AUG-18,19-JAN-17,"",17,6,,0,"C","F",2039449
2017,7228,88433363,7492830,"",17-AUG-18,31-JAN-17,"",12,6,,0,"C","F",2039557
2017,7228,88433135,7492830,"",17-AUG-18,01-JAN-17,"",10,6,,0,"C","F",2039300
