"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2017,21,117398514
2017,21,117398515
2017,21,117398594
2017,21,117398712
2017,21,117398814
2017,21,117398833
2017,21,117398861
2017,21,117398904
2017,21,117398907
2017,21,117399057
2017,21,117399052
2017,21,117399324
2017,21,117399435
2017,21,117399430
2017,21,117399659
2017,21,117399738
2017,21,117399841
2017,21,117399954
2017,21,117400021
2017,21,117400201
2017,21,117400378
2017,21,117400458
2017,21,117400460
2017,21,117400662
2017,21,117400903
2017,21,117401807
2017,21,117401804
2017,21,117401953
2017,21,117402377
2017,21,117402376
2017,21,117402368
2017,21,117402499
2017,21,117402535
2017,21,117402538
2017,21,117402604
2017,21,117402700
2017,21,117402750
2017,21,117402841
2017,21,117402974
2017,21,117403060
2017,21,117403098
2017,21,117403146
2017,21,117403172
2017,21,117403474
2017,21,117403587
2017,21,117403617
2017,21,117403622
2017,21,117403745
2017,21,117403804
2017,21,117403806
2017,21,117403850
2017,21,117403923
2017,21,117404049
2017,21,117404132
2017,21,117404159
2017,21,117404294
2017,21,117404291
2017,21,117404420
2017,21,117404677
2017,21,117404680
2017,21,117404841
2017,21,117404993
2017,21,117405060
2017,21,117405132
2017,21,117405210
2017,21,117405197
2017,21,117405330
2017,21,117405380
2017,21,117405508
2017,21,117405554
2017,21,117405561
2017,21,117405668
2017,21,117405701
2017,21,117405745
2017,21,117405786
2017,21,117405818
2017,21,117405875
2017,21,117405951
2017,21,117405967
2017,21,117405973
2017,21,117406046
2017,21,117406041
2017,21,117406128
2017,21,117406125
2017,21,117406271
2017,21,117406392
2017,21,117406464
2017,21,117406461
2017,21,117406605
2017,21,117406656
2017,21,117406705
2017,21,117406835
2017,21,117406843
2017,21,117406833
2017,21,117406935
2017,21,117406990
2017,21,117407105
2017,21,117407150
2017,21,117407240
2017,21,117407408
2017,21,117407575
2017,21,117409024
2017,21,117409091
2017,21,117409154
2017,21,117409283
2017,21,117409628
2017,21,117409875
2017,21,117409961
2017,21,117409989
2017,21,117409990
2017,21,117410086
2017,21,117410118
2017,21,117410122
2017,21,117410763
2017,21,117410883
2017,21,117411052
2017,21,117411143
2017,21,117411142
2017,21,117411362
2017,21,117412008
2017,21,117412020
2017,21,117412023
2017,21,117412304
2017,21,117412527
2017,21,117412523
2017,21,117412521
2017,21,117412552
2017,21,117412551
2017,21,117412771
2017,21,117412889
2017,21,117413062
2017,21,117413132
2017,21,117413179
2017,21,117413205
2017,21,117413238
2017,21,117413237
2017,21,117413273
2017,21,117413308
2017,21,117413302
2017,21,117413376
2017,21,117413466
2017,21,117413486
2017,21,117413526
2017,21,117413523
2017,21,117413552
2017,21,117413555
2017,21,117413624
2017,21,117413713
2017,21,117413782
2017,21,117413866
2017,21,117413895
2017,21,117413897
2017,21,117413952
2017,21,117414040
2017,21,117414038
2017,21,117414332
2017,21,117414393
2017,21,117414494
2017,21,117414594
2017,21,117414602
2017,21,117414841
2017,21,117414910
2017,21,117414928
2017,21,117415016
2017,21,117415040
2017,21,117415123
2017,21,117415124
2017,21,117415142
2017,21,117415143
2017,21,117415175
2017,21,117415213
2017,21,117415241
2017,21,117415322
2017,21,117415448
2017,21,117415473
2017,21,117415592
2017,21,117415660
2017,21,117415757
2017,21,117415876
2017,21,117415903
2017,21,117415956
2017,21,117416088
2017,21,117416145
2017,21,117416177
2017,21,117416169
2017,21,117416210
2017,21,117416239
2017,21,117416262
2017,21,117416264
2017,21,117416457
2017,21,117416460
2017,21,117416594
2017,21,117398522
2017,21,117398681
2017,21,117398864
2017,21,117399022
2017,21,117399110
2017,21,117399168
2017,21,117399216
2017,21,117399330
2017,21,117399340
2017,21,117399338
2017,21,117399535
2017,22,117399604
2017,21,117399691
2017,21,117399685
2017,21,117399801
2017,21,117399804
2017,21,117399926
2017,21,117400096
2017,21,117400102
2017,21,117400176
2017,21,117400452
2017,21,117400451
2017,21,117400504
2017,21,117400614
2017,21,117400908
2017,21,117400971
2017,21,117400968
2017,21,117400994
2017,21,117401001
2017,21,117401000
2017,21,117401072
2017,21,117401284
2017,21,117401359
2017,21,117401772
2017,21,117401817
2017,21,117401820
2017,21,117401859
2017,21,117401887
2017,21,117401971
2017,21,117402065
2017,21,117402054
2017,21,117402119
2017,21,117402126
2017,21,117402163
2017,21,117402339
2017,21,117402654
2017,21,117402664
2017,21,117402659
2017,21,117403173
2017,21,117403201
2017,21,117403196
2017,21,117403241
2017,21,117403333
2017,21,117403607
2017,21,117403610
2017,21,117403673
2017,21,117403752
2017,21,117403866
2017,21,117403918
2017,21,117403978
2017,21,117403965
2017,21,117404074
2017,21,117404312
2017,21,117404416
2017,21,117404651
2017,21,117404726
2017,21,117404728
2017,21,117404792
2017,21,117404794
2017,21,117404787
2017,21,117404795
2017,21,117404855
2017,21,117404850
2017,21,117404930
2017,21,117405189
2017,21,117405314
2017,21,117405317
2017,21,117405389
2017,21,117405391
2017,21,117405472
2017,21,117405651
2017,21,117405652
2017,21,117405670
2017,21,117405936
2017,21,117406252
2017,21,117406250
2017,21,117406448
2017,21,117406518
2017,21,117406516
2017,21,117406522
2017,21,117406564
2017,21,117406667
2017,21,117406913
2017,21,117407029
2017,21,117407037
2017,21,117407132
2017,21,117407242
2017,21,117407235
2017,21,117407415
2017,21,117407483
2017,21,117409344
2017,21,117409449
2017,21,117409477
2017,21,117409652
2017,21,117409702
2017,21,117409903
2017,21,117409980
2017,21,117410331
2017,21,117410508
2017,21,117410506
2017,21,117410874
2017,21,117411078
2017,21,117412202
2017,21,117412209
2017,21,117412328
2017,21,117412444
2017,21,117412483
2017,21,117412868
2017,21,117412910
2017,21,117412991
2017,21,117413310
2017,21,117413311
2017,21,117413370
2017,21,117413369
2017,21,117413464
2017,21,117413457
2017,21,117413513
2017,21,117413619
2017,21,117413721
2017,21,117413720
2017,21,117413805
2017,21,117413861
2017,21,117414001
2017,21,117414187
2017,21,117414211
2017,21,117414271
2017,21,117414385
2017,21,117414496
2017,21,117414577
2017,21,117414782
2017,21,117414881
2017,21,117414882
2017,21,117414895
2017,21,117414892
2017,21,117414941
2017,21,117415093
2017,21,117415223
2017,21,117398741
2017,21,117398774
2017,21,117398927
2017,21,117399009
2017,21,117399028
2017,21,117399083
2017,21,117399134
2017,21,117399320
2017,21,117399391
2017,21,117399654
2017,21,117399867
2017,21,117399870
2017,21,117400143
2017,21,117400227
2017,21,117400240
2017,21,117400514
2017,21,117400509
2017,21,117400682
2017,21,117401009
2017,21,117401062
2017,21,117401327
2017,21,117401386
2017,21,117401566
2017,21,117401667
2017,21,117401771
2017,21,117401811
2017,21,117401809
2017,21,117401846
2017,21,117401930
2017,21,117401981
2017,22,117401992
2017,21,117402100
2017,21,117402151
2017,21,117402235
2017,21,117402325
2017,21,117402469
2017,21,117402792
2017,21,117402844
2017,21,117402889
2017,21,117402984
2017,21,117403047
2017,21,117403077
2017,21,117403203
2017,21,117403206
2017,21,117403305
2017,21,117403464
2017,21,117403470
2017,21,117403578
2017,21,117403581
2017,21,117404193
2017,21,117404195
2017,21,117404162
2017,21,117404172
2017,21,117404304
2017,21,117404344
2017,21,117404381
2017,21,117404445
2017,21,117404521
2017,21,117404709
2017,21,117404948
2017,21,117405159
2017,21,117405233
2017,21,117405325
2017,21,117405369
2017,21,117405400
2017,21,117405558
2017,21,117398700
2017,21,117398746
2017,21,117398812
2017,21,117398890
2017,21,117399335
2017,21,117399405
2017,21,117399657
2017,21,117399820
2017,21,117399903
2017,21,117399944
2017,21,117399945
2017,21,117399983
2017,21,117399989
2017,21,117400122
2017,21,117400173
2017,21,117400234
2017,21,117400238
2017,21,117400298
2017,21,117400342
2017,21,117400545
2017,21,117400649
2017,21,117400796
2017,21,117400940
2017,21,117401079
2017,21,117401083
2017,21,117401470
2017,21,117401607
2017,21,117401613
2017,21,117401670
2017,21,117401787
2017,21,117401840
2017,21,117401890
2017,21,117401891
2017,21,117401987
2017,21,117402189
2017,21,117402236
2017,21,117402242
2017,21,117402447
2017,21,117402517
2017,21,117402570
2017,21,117402561
2017,21,117403108
2017,21,117403222
2017,21,117403225
2017,21,117403308
2017,21,117403303
2017,21,117403374
2017,21,117403467
2017,21,117403516
2017,21,117403520
2017,21,117403604
2017,21,117403755
2017,21,117403883
2017,21,117403952
2017,21,117403949
2017,21,117404110
2017,21,117404116
2017,21,117404112
2017,21,117404175
2017,21,117404245
2017,21,117404239
2017,21,117404308
2017,21,117404359
2017,21,117404377
2017,21,117404429
2017,21,117404436
2017,21,117404503
2017,21,117404689
2017,21,117404747
2017,21,117404905
2017,22,117405031
2017,21,117405079
2017,21,117405096
2017,21,117405173
2017,21,117405253
2017,21,117405255
2017,21,117405519
2017,21,117405550
2017,21,117405681
2017,21,117405809
2017,21,117405813
2017,21,117405872
2017,21,117405943
2017,21,117405953
2017,21,117406037
2017,21,117406081
2017,21,117406136
2017,21,117406132
2017,22,117406285
2017,21,117406474
2017,21,117406520
2017,21,117406539
2017,21,117406751
2017,21,117406971
2017,21,117407148
2017,21,117407142
2017,21,117407139
2017,21,117407441
2017,21,117407478
2017,21,117407482
2017,21,117407470
2017,21,117407736
2017,21,117407726
2017,21,117407769
2017,21,117407744
2017,21,117407767
2017,21,117407752
2017,21,117409038
2017,21,117409448
2017,21,117409490
2017,21,117409487
2017,21,117409635
