"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2017,12,120786112,21606326
2017,12,120787003,21606460
2017,12,121646282,21800007
2017,12,120788130,21606697
2017,12,121207757,21701734
2017,12,121648052,21800395
2017,12,120787533,21606597
2017,12,121206685,21701551
2017,20,121206969,21701604
2017,12,121207497,21701702
2017,12,121207777,21701745
2017,12,120785848,21606271
2017,20,120786983,21606457
2017,12,120787545,21606599
2017,18,120787866,21606656
2017,3,120787011,21606463
2017,12,120787014,21606465
2017,12,120787210,21606514
2017,10,120788102,21606691
2017,12,120788102,21606692
2017,18,121648662,21800556
2017,18,121652505,21801291
2017,12,121648688,21800567
2017,12,121649722,21800744
2017,5,120787300,21606543
2017,17,123007805,22112628
2017,12,123007814,22112634
2017,12,123007828,22112640
2017,12,123016388,22103025
2017,20,123012032,22107822
2017,12,123008060,22112682
2017,17,123008292,22112723
2017,12,123008291,22103079
2017,12,123012381,22103100
2017,12,121647293,21800214
2017,12,121647292,21800211
2017,9,121647289,21800207
2017,9,121647293,21800213
2017,9,121647292,21800210
2017,12,121647289,21800208
2017,20,121647676,21800314
2017,12,121648685,21800565
2017,10,121648732,21800581
2017,12,121207769,21701740
2017,12,121208048,21701795
2017,12,121208052,21701798
2017,12,121208109,21701811
2017,12,121208124,21701814
2017,12,121647284,21800205
2017,12,121648307,21800471
2017,17,121649713,21800739
2017,12,120787048,21606472
2017,12,120787956,21606669
2017,3,121652503,21801289
2017,12,120785904,21606288
2017,12,121648282,21800464
2017,12,121648693,21800570
2017,18,121652193,21801247
2017,9,121647290,21800209
2017,18,121648857,21800619
2017,20,121649701,21800738
2017,9,121207491,21701700
2017,17,121207764,21701737
2017,17,121207781,21701748
2017,12,121208113,21701812
2017,12,121208115,21701813
2017,12,121647282,21800204
2017,12,120787445,21606570
2017,12,120787513,21606593
2017,12,125712368,22767058
2017,12,125705868,22767185
2017,12,125705875,22762479
2017,12,121206971,21701605
2017,12,121208147,21701823
2017,12,121208129,21701816
2017,12,120785905,21606289
2017,5,121206692,21701553
2017,12,120787516,21606594
2017,4,121207768,21701739
2017,12,121207776,21701744
2017,12,120785963,21606296
2017,12,120787192,21606510
2017,12,121207772,21701741
2017,12,120787518,21606595
2017,12,120787563,21606601
2017,12,120787935,21606667
2017,12,120788127,21606696
2017,18,117383253,20899779
2017,11,117383285,20899783
2017,3,117383299,20899786
2017,12,117383309,20899791
2017,12,117383365,20899805
2017,12,117383387,20899811
2017,12,117383400,20899815
2017,12,117383436,20899824
2017,12,117383498,20899833
2017,20,117383690,20899859
2017,12,117383830,20899875
2017,12,117383852,20899884
2017,12,117383891,20899892
2017,12,117384079,20899928
2017,12,117384095,20899934
2017,12,117384256,20899962
2017,12,117384254,20899960
2017,12,114339806,20237289
2017,12,114339830,20237294
2017,9,114339830,20237293
2017,19,114339840,20237299
