"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2017,99320010,112984100
2017,99320074,112984165
2017,99320124,112984211
2017,99320320,112984398
2017,99320382,112984451
2017,99320379,112984451
2017,99320497,112984558
2017,99320620,112984680
2017,99320672,112984745
2017,99320729,112984803
2017,99320757,112984825
2017,99320761,112984826
2017,99320777,112984852
2017,99320944,112985016
2017,99321238,112985316
2017,99321402,112985463
2017,99321454,112985515
2017,99321514,112985580
2017,99321605,112985674
2017,99321864,112985922
2017,99321909,112985978
2017,99321932,112986000
2017,99321959,112986025
2017,99322190,112986261
2017,99322215,112986294
2017,99322277,112986358
2017,99322291,112986381
2017,99322362,112986445
2017,99322480,112986571
2017,99322683,112986792
2017,99322889,112987012
2017,99322930,112987054
2017,99322986,112987115
2017,99323046,112987183
2017,99323163,112987299
2017,99323163,112987296
2017,99323206,112987348
2017,99323274,112987419
2017,99323415,112987562
2017,99323446,112987598
2017,99323465,112987624
2017,99323525,112987686
2017,99323560,112987720
2017,99323560,112987718
2017,99324167,112988332
2017,99324186,112988365
2017,99324207,112988375
2017,99324279,112988429
2017,99324334,112988513
2017,99324542,112988729
2017,99324997,112989164
2017,99325208,112989393
2017,99325460,112989650
2017,99325762,112989944
2017,99326346,112990551
2017,99326691,112990890
2017,99326805,112991024
2017,99326922,112991143
2017,99326922,112991139
2017,99326968,112991190
2017,99327036,112991252
2017,99327109,112991339
2017,99327240,112991456
2017,99327230,112991454
2017,99327232,112991454
2017,99327397,112991626
2017,99327610,112991846
2017,99327631,112991870
2017,99327711,112991941
2017,99327799,112992030
2017,99327908,112992130
2017,99327977,112992192
2017,99328054,112992273
2017,99328124,112992333
2017,99328182,112992395
2017,99328182,112992398
2017,99329009,112993217
2017,99329152,112993338
2017,99329152,112993333
2017,99329259,112993464
2017,99329259,112993465
2017,99329259,112993467
2017,99329318,112993529
2017,99329353,112993569
2017,99329424,112993632
2017,99329640,112993830
2017,99329668,112993867
2017,99329668,112993868
2017,99329805,112993996
2017,99329811,112993991
2017,99329854,112994044
2017,99329930,112994127
2017,99329961,112994161
2017,99330016,112994209
2017,99330071,112994273
2017,99330324,112994530
2017,99330472,112994683
2017,99330528,112994738
2017,99330606,112994828
2017,99330678,112994916
2017,99330716,112994943
2017,99330944,112995174
2017,99330944,112995177
2017,99331005,112995259
2017,99331048,112995300
2017,99331131,112995397
2017,99331201,112995475
2017,99331201,112995470
2017,99331475,112995775
2017,99331508,112995798
2017,99331503,112995798
2017,99331543,112995845
2017,99331576,112995878
2017,99331576,112995873
2017,99331583,112995878
2017,99331581,112995873
2017,99331639,112995943
2017,99331675,112995983
2017,99331706,112996012
2017,99332857,112997210
2017,99332914,112997277
2017,99332935,112997301
2017,99332982,112997350
2017,99333295,112997656
2017,99333293,112997656
2017,99333616,112997958
2017,99333924,112998278
2017,99334079,112998429
2017,99334161,112998505
2017,99334154,112998505
2017,99334198,112998541
2017,99334333,112998670
2017,99334332,112998670
2017,99334336,112998670
2017,99334378,112998713
2017,99334465,112998800
2017,99334592,112998925
2017,99334617,112998950
2017,99334672,112999010
2017,99334715,112999053
2017,99334854,112999193
2017,99335378,112999728
2017,99335545,112999881
2017,99336187,113000522
2017,99336231,113000575
2017,99336233,113000575
2017,99336278,113000617
2017,99336342,113000683
2017,99336349,113000683
2017,99336457,113000804
2017,99336502,113000853
2017,99336609,113000956
2017,99336692,113001035
2017,99336840,113001184
2017,99337164,113001497
2017,99337164,113001502
2017,99337291,113001629
2017,99337472,113001793
2017,99337562,113001884
2017,99337659,113001977
2017,99337900,113002251
2017,99338044,113002394
2017,99338149,113002508
2017,99338325,113002677
2017,105835329,119546335
2017,105835470,119546477
2017,105835528,119546522
2017,105835681,119546674
2017,105835681,119546676
2017,105835740,119546732
2017,105836053,119547051
2017,105836074,119547071
2017,105836105,119547085
2017,105836146,119547132
2017,105836354,119547378
2017,105836373,119547394
2017,105836454,119547471
2017,105836556,119547570
2017,105836631,119547643
2017,105836704,119547701
2017,105836697,119547701
2017,105836758,119547769
2017,99852334,113522161
2017,105836794,119547798
2017,105836791,119547798
2017,99852497,113522313
2017,99852552,113522380
2017,99852605,113522448
2017,105836818,119547821
2017,99852811,113522650
2017,99852812,113522650
2017,99852900,113522739
2017,99853002,113522842
2017,105836830,119547833
2017,105836830,119547831
2017,99853130,113522961
2017,99853180,113523015
2017,99853287,113523130
2017,99853364,113523206
2017,99853540,113523387
2017,99853547,113523396
2017,99853540,113523401
2017,99853601,113523462
2017,99853601,113523470
2017,99853645,113523532
2017,99853763,113523657
2017,99853812,113523712
2017,99853905,113523798
2017,99853898,113523798
2017,99853995,113523900
2017,99854021,113523920
2017,99854046,113523948
2017,99854118,113524028
2017,99854175,113524081
2017,99854271,113524175
2017,99854306,113524208
2017,105836910,119547919
2017,105836936,119547944
2017,105837003,119548014
2017,99854299,113524206
2017,99854376,113524289
2017,99854373,113524288
2017,105837102,119548106
2017,99854376,113524288
2017,99854373,113524289
2017,99854389,113524304
2017,99854387,113524302
2017,99854436,113524350
2017,99854480,113524395
2017,99854554,113524473
2017,99854608,113524526
2017,99854623,113524539
2017,99854652,113524570
2017,99854654,113524570
2017,99854667,113524584
2017,99854696,113524610
2017,99854847,113524762
2017,99855023,113524950
2017,99855075,113524990
2017,99855131,113525056
2017,99855142,113525063
2017,99855142,113525064
2017,99855166,113525093
2017,99855168,113525094
2017,99855192,113525117
2017,99855208,113525102
2017,99855175,113525101
2017,99855191,113525102
2017,99855178,113525102
2017,99855195,113525102
2017,99855188,113525102
2017,99855184,113525101
2017,105837160,119548163
2017,99855199,113525102
2017,99855204,113525102
2017,105837253,119548264
2017,99320027,112984116
2017,99320027,112984115
2017,99320087,112984166
2017,99320506,112984561
2017,99320788,112984856
2017,99320976,112985049
2017,99321073,112985161
2017,99321219,112985309
2017,99321488,112985550
2017,99321545,112985615
2017,99321629,112985694
2017,99321850,112985919
2017,99322007,112986076
2017,99322043,112986114
2017,99322075,112986142
2017,99322074,112986142
2017,99322113,112986181
2017,99322199,112986266
2017,99322199,112986265
2017,99322232,112986308
2017,99322283,112986361
2017,99322317,112986409
