"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2017,103697775,6,
2017,103699176,1,
2017,103699169,1,
2017,104546214,10,
2017,104546213,1,
2017,104546527,1,
2017,107470668,1,
2017,107471465,9,
2017,107471480,1,
2017,107471769,1,
2017,107471769,6,
2017,107471865,1,
2017,109274115,1,
2017,103699595,1,
2017,103701287,1,
2017,103701296,1,
2017,103701325,6,
2017,103701320,6,
2017,109280717,6,
2017,103698566,9,
2017,103699246,9,
2017,104545809,10,
2017,104545802,10,
2017,104545816,10,
2017,104545968,9,
2017,104546082,3,
2017,104546499,10,
2017,103696517,3,
2017,104544887,9,
2017,107471213,10,
2017,103697556,6,
2017,103697795,9,
2017,107054897,9,
2017,111945587,1,
2017,105835320,9,
2017,105260185,1,
2017,105835292,6,
2017,109280714,6,
2017,105835027,1,
2017,105833352,6,
2017,105836916,1,
2017,109274116,9,
2017,109274120,9,
2017,109280718,1,
2017,99322939,9,
2017,99327986,9,
2017,99330566,6,
2017,99333360,9,
2017,99333355,9,
2017,99333386,1,
2017,99333390,1,
2017,99333394,1,
2017,99334324,1,
2017,99334722,9,
2017,99336060,6,
2017,99321911,9,
2017,99322191,1,
2017,99322297,1,
2017,99324204,6,
2017,99326547,1,
2017,99326612,8,
2017,99327307,1,
2017,99327305,1,
2017,99327744,1,
2017,99321046,1,
2017,99329438,6,
2017,99330597,9,
2017,99331941,10,
2017,99320497,1,
2017,99323269,1,
2017,99852876,1,
2017,99853735,1,
2017,107056289,3,
2017,99321495,10,
2017,99321974,1,
2017,99322471,1,
2017,99322475,6,
2017,99322921,1,
2017,99322976,9,
2017,99323142,1,
2017,99323143,1,
2017,99323220,6,
2017,99323232,3,
2017,99323395,9,
2017,99323435,6,
2017,99323518,6,
2017,99323528,1,
2017,99324375,6,
2017,99324583,6,
2017,99325127,1,
2017,99326327,1,
2017,99326831,1,
2017,99327050,1,
2017,99327155,3,
2017,99327325,6,
2017,99327385,1,
2017,99327834,1,
2017,99327825,1,
2017,99329200,3,
2017,99329384,1,
2017,99330418,1,
2017,99330647,10,
2017,99331495,6,
2017,99331711,1,
2017,99332264,6,
2017,99332866,1,
2017,99333403,3,
2017,99333661,6,
2017,99333659,6,
2017,99334734,1,
2017,99334733,6,
2017,99335233,1,
2017,99335808,6,
2017,99335852,1,
2017,99336066,1,
