"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2017,97075502,91329509,7,,
2017,97075495,91329509,5,,
2017,97075513,91329518,7,,
2017,97075707,91329713,4,,
2017,97075741,91329749,7,,
2017,97075739,91329749,4,,
2017,97075842,91329860,4,,
2017,97076111,91330130,4,,
2017,97076168,91330187,7,,
2017,97076242,91330270,7,,
2017,97076235,91330270,5,,
2017,97076395,91330411,7,,
2017,97076449,91330458,1,,
2017,97076466,91330474,7,,
2017,97076643,91330685,4,,
2017,97076781,91330825,7,,
2017,97076799,91330849,6,,
2017,97076895,91330955,7,,
2017,97076910,91330970,7,,
2017,97076914,91330978,7,,
2017,97077092,91331216,6,,
2017,97077106,91331230,5,,
2017,97077107,91331230,7,,
2017,97077155,91331284,1,,
2017,97077156,91331284,4,,
2017,97077238,91331409,7,,
2017,97077303,91331511,6,,
2017,97077320,91331531,4,,
2017,97077349,91331568,7,,
2017,97077362,91331584,4,,
2017,97077419,91331647,6,,
2017,97077574,91331803,4,,
2017,96663394,90877861,7,,
2017,96663414,90877887,4,,
2017,96663498,90877972,1,,
2017,96664079,90878519,6,,
2017,96664156,90878593,4,,
2017,96664276,90878714,4,,
2017,96649147,90862588,5,,
2017,96649149,90862588,7,,
2017,96649658,90863169,3,,
2017,96649751,90863282,6,,
2017,96649838,90863377,7,,
2017,96649932,90863462,6,,
2017,96650044,90863568,7,,
2017,96650107,90863631,7,,
2017,96650193,90863726,4,,
2017,96650405,90863952,5,,
2017,96650408,90863952,7,,
2017,96650504,90864032,6,,
2017,96650637,90864188,7,,
2017,96650842,90864443,7,,
2017,96650910,90864514,4,,
2017,96650948,90864566,6,,
2017,96650986,90864615,7,,
2017,96651197,90864843,7,,
2017,96651553,90865195,7,,
2017,96651681,90865320,7,,
2017,96651759,90865399,4,,
2017,96651779,90865417,6,,
2017,96651860,90865503,7,,
2017,96651870,90865513,6,,
2017,96651915,90865564,7,,
2017,96651910,90865564,5,,
2017,96651936,90865584,6,,
2017,96651948,90865596,4,,
2017,96652497,90866166,7,1,
2017,96652531,90866204,6,,
2017,96652561,90866227,7,,
2017,96652556,90866227,5,,
2017,96652634,90866290,4,,
2017,96652723,90866374,7,,
2017,96652716,90866374,5,,
2017,96652997,90866650,7,,
2017,96653302,90866970,7,,
2017,96653452,90867132,7,,
2017,96653642,90867311,7,,
2017,96653736,90867421,4,,
2017,96653849,90867531,7,,
2017,96654338,90868079,4,,
2017,96654418,90868166,7,,
2017,96654585,90868337,4,,
2017,96654657,90868403,6,,
2017,96654718,90868472,7,,
2017,96655045,90868819,6,,
2017,96655080,90868847,4,,
2017,96655120,90868889,7,,
2017,96655135,90868908,7,,
2017,96655192,90868973,4,,
2017,96655291,90869085,5,,
2017,96655289,90869085,3,,
2017,96655320,90869120,1,,
2017,96655568,90869398,7,,
2017,96655597,90869427,7,,
2017,96655592,90869427,5,,
2017,96655755,90869604,7,,
2017,96655884,90869758,7,1,
2017,96655938,90869822,6,,
2017,96655983,90869867,7,,
2017,96656760,90870736,7,,
2017,96656821,90870794,7,,
2017,96656887,90870867,7,,
2017,96657220,90871224,4,,
2017,96657404,90871430,6,,
2017,96657450,90871467,7,,
2017,96657594,90871630,6,,
2017,96657637,90871671,7,,
2017,96657632,90871671,5,,
2017,96657832,90871883,7,,
2017,96657842,90871895,4,,
2017,96657845,90871895,7,,
2017,96657877,90871931,4,,
2017,96657924,90871988,7,,
2017,96657921,90871988,5,,
2017,96658274,90872328,1,,
2017,96658662,90872727,7,,
2017,96658659,90872727,5,,
2017,96658675,90872743,4,,
2017,96658724,90872787,7,,
2017,96658760,90872826,7,,
2017,96658850,90872931,7,,
2017,96658910,90872990,4,,
2017,96658938,90873019,4,,
2017,96658958,90873049,7,,
2017,96659077,90873171,7,,
2017,96659097,90873193,4,,
2017,96659135,90873229,7,,
2017,96659176,90873276,4,,
2017,96659232,90873335,6,,
2017,96659277,90873379,4,,
2017,96659291,90873396,7,,
2017,96659288,90873396,5,,
2017,96659299,90873408,6,,
2017,96659353,90873463,7,,
2017,96659369,90873486,4,,
2017,96659393,90873511,5,,
2017,96659395,90873511,7,,
2017,96659403,90873522,7,,
2017,96659443,90873560,4,,
2017,96659464,90873579,7,,
2017,96659475,90873590,7,,
2017,96659676,90873829,7,,
2017,96659770,90873930,7,,
2017,96659822,90873996,4,,
2017,96659901,90874081,4,,
2017,96660151,90874359,4,,
2017,96660190,90874392,4,,
2017,96649477,90862986,5,,
2017,96649478,90862986,7,,
2017,96649537,90863049,6,,
2017,96649589,90863104,5,,
2017,96649596,90863104,7,,
2017,96649612,90863122,7,,
2017,96649676,90863196,5,,
2017,96649680,90863196,7,,
2017,96649721,90863245,6,,
2017,96649758,90863287,7,,
2017,96649845,90863367,3,,
2017,96649891,90863416,7,,
2017,96649915,90863446,6,,
2017,96649924,90863460,5,,
2017,96649929,90863460,7,,
2017,96652516,90866188,7,,
2017,96652522,90866197,5,,
2017,96652523,90866197,7,,
2017,96652534,90866207,4,,
2017,96652576,90866241,6,,
2017,96652600,90866261,7,,
2017,96652596,90866261,5,,
2017,96652657,90866322,4,,
2017,96652666,90866322,7,,
2017,96652707,90866361,6,,
2017,96652730,90866383,7,,
2017,96652746,90866395,7,,
2017,96652741,90866395,5,,
2017,96652975,90866634,5,,
2017,96652982,90866634,7,,
2017,96653110,90866780,7,,
2017,96653319,90866988,4,,
2017,96653386,90867066,4,,
2017,96653471,90867154,7,,
2017,96653536,90867217,4,,
2017,96653730,90867416,7,,
2017,96653739,90867427,4,,
2017,96653795,90867481,7,,
2017,96653830,90867517,3,,
2017,96653991,90867676,6,,
2017,96654343,90868086,4,,
2017,96654347,90868090,7,,
2017,96654374,90868114,7,,
2017,96654397,90868142,4,,
2017,96654409,90868151,7,,
2017,96654454,90868207,7,,
2017,96654450,90868204,7,,
2017,96654480,90868236,1,,
2017,96654518,90868276,1,,
2017,96654547,90868296,7,,
2017,96654671,90868419,7,,
2017,96654669,90868419,5,,
2017,96650129,90863653,4,,
2017,96650144,90863671,7,,
2017,96650142,90863671,5,,
2017,96650251,90863778,6,,
2017,96650379,90863923,7,,
2017,96650369,90863923,5,,
2017,96650416,90863960,7,,
2017,96650441,90863981,7,,
2017,96650445,90863985,7,,
2017,96650502,90864038,5,,
2017,96650510,90864038,7,,
2017,96650506,90864040,5,,
2017,96650512,90864040,7,,
2017,96650731,90864301,3,,
2017,96650745,90864320,4,,
2017,96650791,90864376,7,,
2017,96650822,90864421,4,,
2017,96650824,90864421,7,,
2017,96650860,90864456,1,,
2017,96650899,90864506,7,,
2017,96650909,90864513,7,,
2017,96650920,90864530,4,,
2017,96650933,90864542,7,,
2017,96650972,90864595,7,,
2017,96650988,90864616,4,,
2017,96651009,90864636,7,,
2017,96651078,90864719,4,,
2017,96651097,90864742,7,,
2017,96651139,90864783,4,,
2017,96651162,90864806,4,,
2017,96651239,90864882,7,,
2017,96651423,90865065,7,,
2017,96651436,90865080,7,,
2017,96651474,90865114,4,,
2017,96651541,90865183,7,,
2017,96651538,90865183,5,,
2017,96651605,90865251,7,,
2017,96651620,90865265,7,,
2017,96651652,90865289,4,,
2017,96651699,90865340,5,,
2017,96651701,90865340,7,,
2017,96651734,90865373,7,,
2017,96651769,90865409,1,,
2017,96651869,90865511,4,,
2017,96651926,90865572,7,,
2017,96651993,90865636,7,,
2017,96652018,90865658,4,,
2017,96654730,90868489,7,,
2017,96654789,90868539,7,,
2017,96654921,90868692,6,,
2017,96654975,90868740,7,,
2017,96654964,90868740,5,,
2017,96655036,90868801,4,,
2017,96655082,90868851,7,,
2017,96655153,90868925,4,,
2017,96655164,90868941,7,,
2017,96655216,90869004,7,,
2017,96655244,90869035,7,,
2017,96655242,90869035,5,,
2017,96655256,90869053,5,,
2017,96655264,90869053,7,,
2017,96655263,90869055,4,,
2017,96655347,90869143,7,,
2017,96655371,90869165,7,,
2017,96655381,90869185,1,,
2017,96655457,90869262,7,,
2017,96655494,90869308,6,,
2017,96655535,90869365,4,,
2017,96655547,90869383,5,,
2017,96655554,90869383,7,,
2017,96655575,90869407,6,,
2017,96655618,90869443,4,,
2017,96655626,90869451,7,,
2017,96655625,90869452,6,,
2017,96655641,90869467,6,,
2017,96655657,90869490,7,,
2017,96655715,90869559,4,,
2017,96655722,90869565,7,,
2017,96655770,90869629,7,,
2017,96655786,90869649,7,,
2017,96655833,90869701,7,,
2017,96655838,90869708,7,,
2017,96655875,90869751,7,,
2017,96655927,90869807,7,,
2017,96655920,90869807,5,,
2017,96655941,90869838,5,,
2017,96655956,90869838,7,,
2017,96655990,90869878,7,,
2017,96655979,90869878,5,,
2017,96656030,90869922,5,,
2017,96656033,90869922,7,,
2017,96656050,90869936,7,,
2017,96656043,90869936,5,,
2017,96656057,90869945,6,,
2017,96656593,90870554,7,,
2017,96656587,90870554,5,,
