suspect_using_id,offense_id
4,62904292
4,62875805
4,62875807
4,62871096
4,62876565
4,62876566
4,62865013
4,62869866
4,62866219
4,62865016
4,62870262
4,62873453
4,62864736
4,62869880
4,62870640
4,62874959
4,62874960
4,62874961
4,62871036
1,62866737
4,62865338
1,62865192
4,62863632
4,62865339
4,62865193
4,62865194
4,62865340
4,62864129
4,62865341
4,62865342
4,62864130
4,62863633
4,62863634
4,62864131
4,62863635
4,62865195
4,62863843
4,62863844
4,62863845
4,62863636
4,62865570
4,62865343
4,62866738
4,62863637
4,62864132
4,62865344
4,62865571
4,62866739
4,62865345
4,62865196
4,62863638
4,62865197
3,62865198
4,62863846
4,62863847
4,62864133
4,62863848
4,62865199
1,62863849
1,62865200
1,62865201
4,62865202
3,62865346
1,62865346
4,62863639
4,62863640
4,62865203
4,62865204
1,62863641
3,62864134
1,62866740
4,62865347
4,62865572
4,62863642
4,62863643
4,62863644
4,62863850
4,62865348
4,62865349
4,62863851
4,62865205
4,62865350
4,62865573
4,62865351
4,62864135
4,62865206
4,62864136
4,62863645
4,62863646
3,62866741
4,62864137
1,62863647
1,62865574
1,62865575
1,62865352
1,62863648
4,62864138
4,62864139
4,62863649
4,62863650
4,62865576
4,62866114
4,62864140
4,62982987
4,62978802
4,62977700
4,62978806
4,62980681
3,62980682
1,62980682
4,62980683
4,62980118
4,62980684
4,62984519
4,62863932
4,62870228
4,62869825
4,62869826
4,62864990
4,62866190
4,62866058
4,62866059
4,62863933
4,62873415
4,62866060
4,62866061
4,62866062
4,62870229
4,62864991
4,62864992
4,62870230
4,62870231
4,62866063
4,62864993
3,62864994
4,62870232
4,62869827
4,62866065
4,62866066
4,62870233
4,62866192
4,62866193
4,62869828
4,62869829
4,62870234
4,62873416
4,62869830
4,62869831
4,62873417
4,62869832
4,62866067
4,62869833
4,62869836
4,62863948
4,62869848
4,62873432
4,62864719
4,62869855
4,62869856
4,62982991
4,62984508
4,62984509
4,62980645
4,62874730
4,62871057
4,62875794
4,62875003
4,62875004
4,62866074
4,62873422
4,62873423
4,62865000
4,62863941
4,62872634
4,62866041
4,62872638
4,62869791
4,62872639
4,62864206
4,62867544
4,62867545
3,62866171
1,62866171
4,62869792
4,62864207
4,62864208
4,62864209
4,62864210
4,62866172
4,62866173
4,62867546
4,62867547
4,62867548
4,62870204
4,62867549
4,62870205
4,62870206
4,62872640
4,62872641
4,62864973
4,62864974
4,62864975
4,62864976
4,62863904
4,62864977
4,62869793
4,62870207
4,62870208
4,62866174
4,62866175
4,62870209
4,62869794
4,62870210
4,62864978
4,62869795
4,62872642
4,62870211
4,62866176
4,62869796
4,62864979
4,62864980
4,62869797
4,62869798
4,62866042
4,62863905
4,62869799
4,62869800
4,62870212
4,62870213
4,62872643
4,62863906
4,62869801
4,62869802
4,62872644
4,62863907
4,62863908
4,62864981
4,62872645
4,62872646
4,62872647
4,62869803
4,62872648
1,62866043
4,62866177
4,62866178
4,62872649
4,62869804
1,62866179
4,62866180
4,62869805
1,62866181
4,62866182
4,62866183
4,62866044
4,62870214
4,62866045
4,62870215
4,62866046
4,62869806
4,62869807
4,62863909
4,62863910
4,62864982
4,62864983
4,62869808
4,62863911
3,62980652
3,62980653
4,62978767
4,62978768
1,62975859
4,62977679
4,62984473
4,62981675
4,62984477
4,62980659
4,62978777
4,62978780
4,62978781
4,62978782
4,62975865
4,62984485
4,62975866
4,62975867
4,62978783
4,62977683
4,62981682
4,62979327
4,62975870
4,62978787
4,62978788
4,62984490
4,62984491
4,62984492
3,62979328
3,62979329
4,62981690
4,62981691
4,62882898
4,62866035
4,62866036
4,62866037
4,62863900
4,62869786
4,62867539
4,62866038
3,62866039
4,62866166
4,62869787
4,62872635
4,62872636
4,62866167
3,62869788
4,62866040
4,62863901
4,62863902
4,62869789
4,62866168
4,62864205
4,62872637
3,62869790
4,62867540
4,62867541
4,62867542
4,62867543
4,62866169
4,62866170
1,62863903
4,62870216
4,62866184
4,62870217
4,62866047
4,62863912
4,62863913
4,62872650
4,62864984
4,62863914
4,62863915
4,62870218
4,62870219
4,62870220
4,62872651
4,62864985
4,62863916
4,62880573
4,62880574
4,62875571
4,62879873
4,62876648
2,62899423
4,62915772
4,62915773
4,62904254
4,62863594
4,62865514
4,62863595
4,62863596
4,62865515
4,62865516
4,62865517
4,62863597
1,62865149
1,62863598
1,62863599
1,62864091
1,62864092
1,62865150
4,62863600
4,62863052
4,62865518
4,62864093
4,62864094
4,62863601
4,62865151
4,62865289
4,62864095
4,62864096
4,62866703
4,62866704
4,62865519
4,62865290
4,62865520
4,62866705
4,62866706
4,62866707
4,62865521
4,62864097
4,62865152
4,62865153
4,62865291
4,62865522
4,62865292
4,62864098
1,62864099
1,62864100
4,62863053
4,62864101
4,62858090
4,62862792
4,62864710
4,62862794
4,62866656
4,62866657
4,62858092
4,62858093
4,62883808
4,62887644
4,62887645
4,62866708
4,62865293
4,62863602
4,62864102
4,62863054
4,62863055
4,62863056
4,62865294
4,62866709
4,62864103
4,62863057
4,62863603
4,62865523
4,62865524
4,62865295
4,62865296
4,62865297
4,62865298
4,62865299
1,62865154
4,62865155
4,62865525
4,62864104
4,62865526
4,62865527
4,62863058
4,62865156
4,62865157
4,62865158
4,62863604
4,62864105
4,62866710
4,62866711
4,62866712
4,62864106
4,62866713
4,62865159
4,62864107
4,62865160
4,62865528
