victim_id,circumstances_id,justifiable_force_id
67116955,5,
67115786,1,
67093445,9,
67101905,1,
67101942,9,
67101945,1,
67097704,1,
67097705,1,
67097706,1,
67104009,9,
67104010,9,
67107275,1,
67098640,1,
67107329,5,
67107330,5,
67107331,5,
67109418,1,
67160938,1,
67160966,9,
67142690,9,
67136241,1,
67136300,8,
67124471,9,
67122205,1,
67130927,1,
67123401,5,
67133042,3,
67133043,3,
67133044,3,
67185664,1,
67188880,3,
67205125,1,
67208527,9,
67199798,1,
67182313,8,
67110460,10,
67110461,9,
67110491,1,
67110498,1,
67110501,1,
67110502,1,
67110503,1,
67115864,1,
67115867,1,
67115885,1,
67119029,10,
67110509,10,
67110510,10,
67110531,1,
67113664,9,
67113698,10,
67113705,9,
67115887,10,
67115888,10,
67115889,10,
67115890,10,
67115891,10,
67115924,1,
67115925,1,
67115932,6,
67115934,10,
67119036,1,
67119052,1,
67119058,1,
67119061,10,
67119066,1,
67119075,1,
67119076,1,
67119077,1,
67119081,1,
67113716,1,
67113725,1,
67113734,9,
67113739,1,
67119092,1,
67119105,1,
67119109,9,
67113766,9,
67113769,1,
67113770,1,
67113774,10,
67113775,1,
67119136,9,
67111485,10,
67111486,9,
67111487,9,
67111491,1,
67116868,5,
67116869,5,
67116870,5,
67116871,5,
67116872,5,
67111506,1,
67111516,10,
67111541,1,
67116873,5,
67116874,5,
67116875,5,
67116876,5,
67116877,5,
67116897,4,
67116898,4,
67116899,4,
67116900,4,
67116901,4,
67116902,10,
67116915,1,
67120052,1,
67120060,9,
67120061,9,
67120062,9,
67120063,9,
67120064,9,
67120065,9,
67111551,6,
67111571,1,
67111572,10,
67114684,9,
67114695,10,
67116946,1,
67116955,1,
67116956,6,
67120066,9,
67120067,9,
67120068,9,
67120069,9,
67120089,1,
67120094,1,
67120097,10,
67120098,10,
67120099,10,
67120100,10,
67111606,1,
67111607,1,
67111608,1,
67111610,1,
67111622,1,
67114718,3,
67114736,9,
67116979,1,
67120141,1,
67120147,10,
67120148,10,
67114757,9,
67114758,9,
67120169,1,
67120171,10,
67114813,1,
67114823,1,
67112573,6,
67112574,10,
67117920,9,
67117941,1,
67117952,1,
67117953,1,
67112589,10,
67112590,10,
67112608,4,
67112609,4,
67112610,4,
67112611,4,
67117989,10,
67112669,9,
67118011,10,
67118014,1,
67118018,10,
67121154,1,
67121172,9,
67121177,6,
67121190,10,
67121191,10,
67121192,1,
