suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,66430607,16,1,4471546
5,66436721,3.1,1,4471557
17,66424579,0,,4471582
1,66423437,1,1,4471620
4,66423522,0,,4471694
4,66424751,1,11,4471695
5,66424755,0,,4471696
5,66424756,2,1,4471697
5,66432106,4,1,4471731
8,66435711,32,9,4471739
16,66435762,6,9,4471740
5,66422378,2.58,1,4471757
1,66422384,1.8,1,4471758
5,66422391,11.6,1,4471759
5,66422394,0.002,1,4471760
4,66424791,25.35,1,4471764
1,66424849,0.3,1,4471765
5,66424851,321,10,4471766
5,66432193,0,,4471779
5,66435776,13.5,1,4471790
5,66435781,11.8,1,4471791
5,66437017,0.6,1,4471792
16,66437794,0,,4471796
5,66437836,0.56,1,4471797
5,66422411,7.4,1,4471805
5,66422412,0.7,1,4471806
5,66424880,23.3,1,4471808
2,66505612,0,,4475994
1,66515092,0,,4476170
5,66515101,4.9,1,4476171
5,66431021,6.8,1,4471837
4,66431023,3.54,1,4471838
8,66431057,0,,4471839
5,66434660,4.1,1,4471847
1,66434672,0,,4471848
2,66437074,0.5,1,4471850
5,66437112,0,,4471851
5,66423712,121.1,1,4471866
5,66423725,2.6,1,4471867
4,66423734,0,,4471868
2,66423738,13.8,1,4471869
5,66423748,1.6,1,4471870
1,66423755,5.52,1,4471871
5,66437163,0,,4471905
5,66437221,5.8,1,4471906
1,66426261,2.5,1,4471937
5,66427489,9,1,4471941
5,66428656,0,,4471942
5,66428657,89,10,4471943
4,66426290,0.5,1,4471998
2,66426292,0.4,1,4471999
5,66426294,0.71,1,4472000
5,66426296,0.8,1,4472001
5,66426298,7.6,1,4472002
5,66426337,0,,4472003
8,66427523,0,,4472004
5,66427618,0,,4472075
5,66392325,0,,4472093
1,66515135,0.4,1,4476261
5,66515165,10.3,1,4476262
5,66507251,0.7,1,4476410
5,66506102,4,1,4476478
5,66507262,12.4,1,4476479
5,66514627,15.6,1,4476513
5,66514668,5.8,1,4476514
5,66382566,1.6,1,4472115
5,66382588,1.9,1,4472116
5,66382603,0,,4472117
5,66386209,3.9,1,4472126
5,66386217,23.3,1,4472127
5,66386242,15.2,1,4472128
1,66386246,0.2,1,4472129
5,66386247,0,,4472130
5,66386254,0,,4472131
5,66386266,0,,4472132
5,66386267,0,,4472133
5,66392380,3.9,1,4472147
5,66392413,0,,4472148
5,66394822,0,,4472151
5,66398442,0.5,1,4472158
1,66398490,1,1,4472159
5,66398507,8.7,1,4472160
5,66398509,0,,4472161
5,66386280,1.1,1,4472177
2,66386302,0,,4472178
5,66386322,0,,4472179
5,66386331,0,,4472180
5,66391233,5.6,1,4472191
1,66391249,0.2,1,4472192
5,66393707,0,1,4472200
5,66393708,0,,4472201
5,66394872,7.3,1,4472202
5,66381553,14.3,1,4472212
5,66381557,4.7,1,4472213
5,66381559,2.6,1,4472214
2,66381565,0.4,1,4472215
1,66381566,0,,4472216
5,66381574,4.4,1,4472217
5,66385165,0,,4472233
5,66385168,14.35,1,4472234
4,66385171,0.7,1,4472235
5,66385179,0,,4472236
5,66385181,0.9,1,4472237
5,66385202,1.6,1,4472238
5,66391270,0,,4472254
5,66391292,16.5,1,4472255
5,66393716,1.8,1,4472262
5,66393785,9.8,1,4472263
5,66397434,4.9,1,4472278
5,66381583,7.1,1,4472280
1,66381584,0.2,1,4472281
2,66381623,0,,4472282
5,66381641,24.3,1,4472283
5,66381647,0,,4472284
5,66381658,3.5,1,4472285
5,66393860,0.96,1,4472313
5,66380496,0,,4472327
5,66380499,10.5,1,4472328
5,66380509,0,,4472329
16,66381660,101,9,4472330
16,66381663,0,,4472331
5,66393885,0,,4472363
5,66393902,1.3,1,4472364
5,66393918,14.2,1,4472365
5,66393929,5.5,1,4472366
1,66393932,0,,4472367
2,66399550,1.2,1,4472374
5,66399552,6.2,1,4472375
5,66380537,0,,4472376
4,66380558,0.6,1,4472377
1,66514675,6.75,1,4476585
5,66514682,0,,4476586
5,66471119,0.8,1,4476634
2,66471126,0.6,1,4476635
17,66471128,1,1,4476636
1,66471135,4.4,1,4476637
5,66471166,0,,4476638
4,66461391,0.9,1,4476651
5,66476086,3.3,1,4476691
5,66476097,3011.026,4,4476692
6,66476098,0,,4476693
5,66476109,2.3,1,4476694
8,66476111,200,9,4476695
1,66461399,8.47,1,4476701
5,66462683,0,,4476708
