victim_id,offender_id,relationship_id,nibrs_victim_offender_id
67135138,69713861,5,18868256
67103083,69679542,16,19155555
67095473,69670360,1,19952104
67095473,69670361,1,20213798
67095474,69670360,1,19952103
67095474,69670361,1,20213797
67095475,69670362,18,19051640
67095477,69670364,19,20007948
67095485,69670374,18,19051639
67095491,69670380,1,19952102
67095497,69671920,5,18994607
67095499,69671923,1,19789254
67095500,69671924,1,19789253
67095504,69671931,18,19572105
67095505,69671931,18,19572104
67095507,69671932,24,20003645
67095509,69671934,1,19789252
67095510,69671935,24,19789251
67095511,69671936,24,19876994
67095517,69671948,18,20003644
67095519,69671951,1,20003643
67095521,69671957,1,20026112
67095524,69671960,25,19789250
67095524,69671961,19,20374931
67095525,69671960,19,19789249
67095525,69671961,25,20374930
67095526,69671962,24,20026111
67095526,69671965,24,20536370
67095526,69671963,24,20435971
67095526,69671964,24,20495499
67095527,69671962,18,20026110
67095527,69671965,18,20536371
67095527,69671963,18,20435970
67095527,69671964,18,20495498
67095528,69671962,18,20026109
67095528,69671965,18,20536372
67095528,69671963,18,20435969
67095528,69671964,18,20495497
67095529,69671962,18,20026108
67095529,69671965,18,20536373
67095529,69671963,18,20435968
67095529,69671964,18,20495496
67095531,69671967,1,20047283
67095534,69671972,18,19072389
67095536,69671974,3,19986363
67095537,69671975,24,19072388
67095537,69671976,24,20433147
67095537,69671977,24,20520570
67095538,69671975,24,19072387
67095538,69671976,24,20433146
67095538,69671977,24,20520569
67095541,69671980,18,19072386
67095542,69671981,3,20047282
67095543,69671982,19,20047281
67095544,69671983,3,20047280
67095546,69671985,1,19986362
67095546,69671986,9,20433145
67095550,69671988,24,19986361
67095550,69671989,24,20213801
67095550,69671990,24,20475095
67095551,69671988,24,19986360
67095551,69671989,24,20213800
67095551,69671990,24,20475094
67211708,69795498,15,19928236
67211770,69797121,16,19951253
67211803,69797153,1,19956041
67211805,69797155,1,20024372
67211805,69797156,1,20426600
67211805,69797157,1,20519320
67211812,69797164,16,19951252
67098794,69675701,19,19952070
67098795,69675702,21,20002608
67098796,69675703,18,18913104
67098798,69675705,21,19952069
67098799,69675706,16,19952068
67098800,69675707,17,20002607
67099724,69675731,19,19929780
67099725,69675732,15,20002602
67099754,69675756,18,19051625
67099805,69675802,21,20018083
67099818,69675817,5,20018079
67099855,69675851,15,19814000
67099855,69675852,16,20400012
67211750,69797099,1,19951254
67099776,69675777,16,19988775
67099779,69675784,1,19988774
67097715,69673954,5,19952079
67098640,69673984,26,19952072
67098641,69673985,1,19428602
67098641,69673986,24,20219268
67098645,69673993,24,19844690
67098648,69673996,3,19844689
67098657,69674007,25,19844688
67098657,69674008,3,20408128
67098658,69674007,3,19844687
67098658,69674008,25,20408127
67098662,69674012,16,20018093
67098663,69674013,16,20018092
67098674,69674023,3,19844686
67098675,69674024,16,20018091
67098678,69674027,16,20018090
67098678,69674028,1,20425364
67098681,69674032,24,19844685
67098681,69674033,17,20408126
67098682,69674032,5,19844684
67098682,69674033,24,20408125
67098683,69674034,24,19844683
67098684,69674034,24,19844682
67098685,69674034,24,19844681
67098686,69674035,25,19844680
67098686,69674036,3,20425363
67098687,69674035,3,19844679
67098687,69674036,25,20425362
67098688,69674037,25,19844678
67098688,69674038,19,20408124
67098692,69674042,3,19844677
67098693,69674043,1,19844676
67098693,69674044,20,20425361
67098695,69674046,15,19260997
67098698,69674049,17,19844675
67098699,69674049,19,19844674
