victim_id,offense_id
67135138,62904292
67103027,62875805
67103032,62875807
67103083,62871096
67103096,62876565
67103096,62876566
67100790,62865013
67100826,62869866
67100828,62866219
67100829,62865016
67100830,62870262
67100869,62873453
67100874,62864736
67100930,62869880
67100947,62870640
67100960,62874961
67100959,62874959
67100959,62874960
67101859,62871036
67095473,62866737
67095474,62866737
67095475,62865338
67095476,62865192
67095477,62863632
67095478,62865339
67095479,62865193
67095479,62865194
67095480,62865340
67095481,62864129
67095482,62865341
67095482,62865342
67095483,62864130
67095484,62863633
67095484,62863634
67095485,62864131
67095486,62863635
67095487,62865195
67095488,62863843
67095489,62863844
67095489,62863845
67095490,62863636
67095491,62865570
67095492,62865343
67095493,62866738
67095494,62863637
67095495,62864132
67095496,62865344
67095497,62865571
67095498,62866739
67095499,62865345
67095500,62865196
67095501,62863638
67095502,62865197
67095503,62865198
67095504,62863846
67095505,62863846
67095506,62863847
67095507,62864133
67095508,62863848
67095509,62865199
67095510,62863849
67095511,62865200
67095512,62865201
67095513,62865202
67095514,62865346
67095515,62863639
67095515,62863640
67095516,62865203
67095516,62865204
67095517,62863641
67095518,62864134
67095519,62866740
67095520,62865347
67095521,62865572
67095522,62863642
67095522,62863643
67095523,62863644
67095524,62863850
67095525,62863850
67095526,62865348
67095526,62865349
67095527,62865348
67095528,62865348
67095529,62865348
67095530,62863851
67095531,62865205
67095532,62865350
67095533,62865573
67095534,62865351
67095535,62864135
67095536,62865206
67095537,62864136
67095538,62864136
67095539,62863645
67095539,62863646
67095540,62866741
67095541,62864137
67095542,62863647
67095543,62865574
67095543,62865575
67095544,62865352
67095545,62863648
67095546,62864138
67095546,62864139
67095548,62863649
67095548,62863650
67095547,62863649
67095547,62863650
67095549,62865576
67095550,62865576
67095551,62865576
67095552,62866114
67095553,62864140
67211708,62982987
67211770,62978802
67211775,62977700
67211796,62978806
67211803,62980681
67211805,62980682
67211812,62980683
67211813,62980118
67211816,62980684
67211820,62984519
67098793,62863932
67098794,62870228
67098795,62869825
67098795,62869826
67098796,62864990
67098797,62866190
67098798,62866058
67098798,62866059
67098799,62863933
67098800,62873415
67098801,62866060
67098802,62866061
67098802,62866062
67098803,62870229
67098804,62864991
67098804,62864992
67098805,62870230
67098805,62870231
67098806,62866063
67098807,62864993
67098808,62864993
67098809,62864994
67098810,62870232
67099713,62869827
67099716,62866065
67099716,62866066
67099717,62870233
67099718,62866192
67099718,62866193
67099719,62869828
67099719,62869829
67099723,62870234
67099722,62870234
67099724,62873416
67099725,62869830
67099726,62869831
67099729,62873417
67099730,62869832
67099734,62866067
67099738,62866067
67099732,62866067
67099733,62866067
67099736,62866067
67099737,62866067
67099739,62866067
67099735,62866067
67099740,62869833
67099754,62869836
67099805,62863948
67099814,62869848
67099818,62873432
67099855,62864719
67099856,62869855
67099856,62869856
67211750,62982991
67211751,62984508
67211759,62984509
67210609,62980645
67102993,62874730
67101994,62871057
67102930,62875794
67102934,62875003
67102934,62875004
67099766,62866074
67099769,62873422
67099770,62873423
67099771,62873423
67099776,62865000
67099779,62863941
67097715,62872634
67098640,62866041
67098641,62872638
67098642,62869791
67098643,62872639
67098644,62864206
67098645,62867544
67098646,62867545
67098647,62866171
67098648,62869792
67098649,62864207
67098649,62864208
67098650,62864209
67098650,62864210
67098651,62866172
67098651,62866173
67098652,62867546
67098653,62867547
67098653,62867548
67098654,62867549
67098654,62870204
67098655,62870205
67098655,62870206
67098656,62872640
67098656,62872641
67098657,62864973
67098657,62864975
67098658,62864974
67098659,62864976
67098660,62863904
67098661,62864977
67098662,62869793
67098663,62870207
67098664,62870208
67098665,62866174
67098666,62866175
67098667,62870209
67098668,62870209
67098669,62869794
67098670,62870210
67098671,62864978
67098672,62869795
67098673,62872642
67098674,62870211
67098675,62866176
67098676,62869796
67098677,62864979
67098678,62864980
67098679,62869797
67098679,62869798
67098680,62866042
67098681,62863905
67098682,62863905
67098683,62869799
67098684,62869799
67098685,62869799
67098686,62869800
67098687,62869800
67098688,62870212
67098689,62870213
67098690,62872643
67098691,62863906
67098692,62869801
67098692,62869802
67098693,62872644
67098694,62863907
67098694,62863908
67098695,62864981
67098696,62872645
67098697,62872646
67098698,62872647
67098699,62872647
67098700,62869803
67098701,62872648
67098702,62866043
67098703,62866177
67098703,62866178
67098704,62872649
67098705,62869804
67098706,62866179
67098707,62866179
67098708,62866180
67098709,62869805
67098710,62866181
67098711,62866182
67098711,62866183
67098712,62866044
67098713,62870214
67098714,62866045
67098715,62870215
67098716,62866046
67098717,62869806
67098717,62869807
67098718,62863909
67098718,62863910
67098719,62864982
67098719,62864983
67098720,62869808
67098721,62863911
67210655,62980652
67210655,62980653
67210656,62978767
67210656,62978768
67210657,62978767
67210659,62975859
67210667,62977679
67210676,62984473
67210677,62984473
67210684,62981675
67210690,62984477
67210699,62980659
67210704,62978777
67210715,62978780
67210715,62978781
67210716,62978782
67211641,62975865
67211645,62984485
67211644,62984485
67211646,62975866
67211646,62975867
67211647,62978783
67211648,62977683
67211649,62981682
67211669,62979327
67211672,62975870
67211673,62975870
67211676,62978787
67211676,62978788
67211677,62978787
67211677,62978788
67211678,62984490
67211678,62984491
67211679,62984492
67211680,62979328
67211680,62979329
67211699,62981690
67211700,62981691
67108352,62882898
67097716,62866035
67097716,62866036
67097717,62866037
67097718,62863900
67097719,62869786
67097720,62867539
67097721,62866038
67097722,62866039
67097723,62866166
67097724,62869787
67097725,62869787
67097726,62872635
67097726,62872636
67097727,62866167
67097728,62869788
67097729,62866040
67097730,62863901
67097730,62863902
67097731,62869789
67097732,62866168
67097733,62864205
67097734,62864205
67097735,62872637
67097736,62869790
67097737,62867540
67098635,62867542
67097738,62867541
67097739,62867541
67097740,62867541
67098636,62867543
67098637,62866169
67098638,62866170
67098639,62863903
67098722,62870216
67098723,62866184
67098724,62870217
67098725,62866047
67098726,62863912
67098726,62863913
67098727,62872650
67098728,62864984
67098729,62863914
67098729,62863915
67098730,62870218
67098731,62870219
67098732,62870220
67098733,62872651
67098734,62864985
67098735,62863916
67106243,62880573
67106242,62880574
67106264,62875571
67107195,62879873
67107205,62876648
67107206,62876648
67129894,62899423
67142753,62915772
67142753,62915773
67133082,62904254
67093383,62863594
67093384,62863594
67093385,62865514
67093386,62863595
67093387,62863596
67093388,62865515
67093389,62865516
67093389,62865517
67093391,62863597
67093390,62863597
67093392,62865149
67093393,62863598
67093394,62863599
67093395,62864091
67093395,62864092
67093396,62865150
67093397,62863600
67093398,62863052
67093399,62865518
67093400,62864093
67093401,62864094
67093402,62863601
67093403,62865151
67093404,62865289
67093405,62864095
67093405,62864096
67093406,62866703
67093406,62866704
67093407,62865519
67093408,62865290
67093409,62865520
67093410,62866705
67093411,62866706
67093412,62866707
67093413,62865521
67093415,62864097
67093416,62864097
67093414,62864097
67093417,62865152
67093417,62865153
67093418,62865291
67093419,62865522
67093420,62865292
67093421,62864098
67093422,62864099
67093423,62864100
67093424,62863053
67093425,62864101
67091256,62858090
67091257,62858090
67091260,62862792
67091267,62864710
67091268,62862794
67091269,62866656
67091270,62866657
67091275,62858092
67091279,62858093
67114732,62883808
67114787,62887644
67114787,62887645
67093426,62866708
67093427,62865293
67093428,62863602
67093429,62864102
67093430,62863054
67093431,62863055
67093432,62863056
67093433,62865294
67093434,62866709
67093435,62864103
67093436,62863057
67093437,62863603
67093438,62865523
67093438,62865524
67093439,62865295
67093439,62865296
67093440,62865297
67093441,62865298
67093442,62865299
67093443,62865154
67093444,62865155
67093445,62865155
67093446,62865525
67093447,62864104
67093449,62865527
67093448,62865526
67093450,62865526
67093451,62863058
67093452,62865156
67093453,62865157
67093453,62865158
67093454,62865157
67093455,62863604
67093456,62864105
67093457,62866710
67093458,62866711
67093459,62866711
67093459,62866712
67093460,62864106
67093461,62866713
67093462,62865159
67093463,62865159
67093464,62864107
67093465,62865160
67093467,62865528
67093466,62865528
67093468,62863605
67093469,62863059
67093470,62866714
67093471,62865529
67093472,62865161
67093473,62866715
67093474,62863606
67093475,62865162
67093476,62863607
67093477,62865530
67093478,62863060
67093479,62863061
67093480,62863608
67093481,62865300
67093481,62865301
67094368,62865300
67094368,62865301
67094369,62866716
67094370,62865531
67094371,62866717
67094372,62863609
67094374,62865303
67094375,62865303
67094376,62865303
67094377,62865303
67094378,62865303
67094379,62865303
67094380,62865303
67094373,62865302
67094381,62865304
67094381,62865305
67094382,62865532
67094382,62865533
67094383,62864108
67094384,62864108
67094385,62864109
67094385,62864110
67094385,62864111
67094386,62863062
67094387,62863610
67094388,62863063
67094389,62865534
67094390,62866718
67094391,62866719
67094392,62863064
67094393,62863611
67094394,62865535
67094394,62865536
67094395,62865537
67094396,62864112
67094397,62865538
67094398,62866720
67094399,62865306
67094400,62865539
67094401,62866721
67094402,62866721
67094403,62865163
67094404,62865164
67094405,62863612
67094406,62865165
67094407,62864113
67094408,62864113
67094409,62865166
67094410,62865167
67094411,62865168
67094412,62865169
67094413,62863065
67094414,62865540
67094415,62863614
67094416,62863613
67094417,62866722
67094418,62866723
67094419,62865541
67094420,62863615
67094421,62863616
67094422,62865307
67094423,62865170
67094424,62864114
67094425,62866724
67094426,62865308
67094427,62865309
67094428,62865171
67094428,62865172
67094429,62865310
67094430,62863617
67094430,62863618
67094431,62865542
67094431,62865543
67094432,62865542
67094432,62865543
67094433,62865311
67094434,62865312
67094435,62865544
67094435,62865545
67094436,62863619
67094437,62863066
67094438,62863067
67094439,62864115
67094440,62866725
67094441,62865546
67094442,62865313
67094443,62865313
67094444,62864116
67094445,62865314
67092334,62859957
67092335,62856025
67092336,62859958
67092336,62859959
67092337,62859960
67092338,62856026
67092339,62863319
67092340,62865270
67092341,62866675
67092342,62865494
