victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
67135138,61855307,1,4,,,,5,9,F,1,1,R,,,,
67103027,61829291,1,4,,,,5,28,M,2,2,R,,,,
67103032,61829295,1,8,,,,,,,,,,,,,
67103083,61829343,1,4,,,,5,12,F,1,1,N,,,,
67103096,61829355,1,4,,,,5,51,M,1,2,R,,,,
67100790,61827297,1,4,,,,5,51,F,2,2,R,,,,
67100826,61827324,1,4,,,,5,51,F,1,2,R,,,,
67100828,61827326,1,4,,,,5,32,F,2,2,R,,,,
67100829,61827327,1,4,,,,5,53,M,1,2,R,,,,
67100830,61827328,1,1,,,,,,,,,,,,,
67100869,61827362,1,4,,,,5,58,F,1,2,R,,,,
67100874,61827366,1,4,,,,5,23,F,2,2,R,,,,
67100930,61827409,1,4,,,,5,34,F,1,3,R,,,,
67100947,61827424,1,4,,,,5,43,M,1,1,R,,,,
67100960,61827436,2,4,,,,5,34,F,1,2,N,,,,
67100959,61827436,1,1,,,,,,,,,,,,,
67101859,61827441,1,4,,,,5,42,F,2,2,R,,,,
67095473,61822508,1,4,,,,5,27,F,2,2,R,,,,
67095474,61822508,2,4,,,,5,24,F,2,2,R,,,,
67095475,61822509,1,4,,,,5,50,M,1,2,R,,,,
67095476,61822510,1,4,,,,5,40,M,0,3,U,,,,
67095477,61822511,1,4,,,,5,34,M,2,2,R,,,,
67095478,61822512,1,4,,,,5,26,F,1,2,R,,,,
67095479,61822513,1,4,,,,5,48,F,2,2,R,,,,
67095480,61822514,1,4,,,,5,59,M,2,2,R,,,,
67095481,61822515,1,4,,,,5,53,F,0,3,R,,,,
67095482,61822516,1,4,,,,5,68,M,1,2,R,,,,
67095483,61822517,1,1,,,,,,,,,,,,,
67095484,61822518,1,4,,,,5,36,F,2,2,R,,,,
67095485,61822519,1,4,,,,5,33,F,1,2,R,,,,
67095486,61822520,1,1,,,,,,,,,,,,,
67095487,61822521,1,4,,,,5,56,F,1,2,R,,,,
67095488,61822522,1,4,,,,5,56,F,1,2,R,,,,
67095489,61822523,1,4,,,,5,40,F,1,2,N,,,,
67095490,61822524,1,4,,,,5,50,M,1,2,R,,,,
67095491,61822525,1,4,,,,5,25,F,2,2,R,,,,
67095492,61822526,1,4,,,,5,27,F,1,2,R,,,,
67095493,61822527,1,4,,,,5,32,M,0,3,R,,,,
67095494,61822528,1,1,,,,,,,,,,,,,
67095495,61822529,1,1,,,,,,,,,,,,,
67095496,61822530,1,4,,,,5,60,M,1,2,R,,,,
67095497,61822531,1,4,,,,5,13,F,1,1,R,,,,
67095498,61822532,1,4,,,,5,23,F,2,2,R,,,,
67095499,61822533,1,4,,,,5,53,M,1,2,N,,,,
67095500,61822534,1,4,,,,5,14,M,1,2,R,,,,
67095501,61822535,1,8,,,,,,,,,,,,,
67095502,61822536,1,1,,,,,,,,,,,,,
67095503,61822537,1,8,,,,,,,,,,,,,
67095504,61822538,1,4,,,,5,36,M,2,2,R,,,,
67095505,61822538,2,4,,,,5,20,M,2,2,R,,,,
67095506,61822538,3,4,,,,5,20,F,2,2,R,,,,
67095507,61822539,1,4,,,,5,28,M,1,1,R,,,,
67095508,61822540,1,4,,,,5,27,M,0,1,R,,,,
67095509,61822541,1,4,,,,5,53,M,2,2,R,,,,
67095510,61822542,1,4,,,,5,36,M,1,2,U,,,,
67095511,61822543,1,4,,,,5,55,M,1,2,R,,,,
67095512,61822543,2,1,,,,,,,,,,,,,
67095513,61822544,1,8,,,,,,,,,,,,,
67095514,61822545,1,8,,,,,,,,,,,,,
67095515,61822546,1,4,,,,5,35,F,1,3,R,,,,
67095516,61822547,1,4,,,,5,32,M,2,2,R,,,,
67095517,61822548,1,4,,,,5,25,F,2,2,R,,,,
67095518,61822549,1,1,,,,,,,,,,,,,
67095519,61822550,1,4,,,,5,46,F,2,2,R,,,,
67095520,61822551,1,4,,,,5,30,F,2,2,R,,,,
67095521,61822552,1,4,,,,5,39,F,1,3,R,,,,
67095522,61822553,1,1,,,,,,,,,,,,,
67095523,61822554,1,1,,,,,,,,,,,,,
67095524,61822555,1,4,,,,5,22,F,1,2,R,,,,
67095525,61822555,2,4,,,,5,18,F,1,2,R,,,,
67095526,61822556,1,4,,,,5,23,M,1,2,R,,,,
67095527,61822556,2,4,,,,5,19,M,1,2,R,,,,
