criminal_act_id,offense_id
6,68727620
6,68727621
6,68722130
6,68722131
6,68726711
6,68726712
6,68719886
6,68719887
8,68722133
6,68734058
6,68734059
3,68714188
6,68718050
6,68718051
8,68718939
6,68734060
6,68727624
6,68727625
9,68718942
6,68728399
9,68734063
9,68726715
8,68726716
6,68722136
6,68718946
9,68727461
9,68734064
8,68719891
9,68727627
3,68727629
6,68727629
9,68722137
6,68722138
8,68727631
6,68727631
3,68727631
3,68727632
8,68727632
6,68727632
6,68718947
6,68719894
6,68727457
6,68727458
6,68714194
6,68728398
6,68719888
6,68719889
6,68719890
6,68726737
6,68726721
9,68734067
6,68722140
6,68722141
6,68726722
9,68728410
9,68727466
6,68728411
9,68734967
6,68728412
3,68719898
8,68719898
6,68719898
6,68719899
6,68727468
8,68727469
9,68718954
6,68718955
9,68734969
6,68727470
6,68727471
9,68718958
6,68718959
9,68728420
6,68719901
6,68719902
9,68727644
6,68727478
9,68726728
6,68727479
9,68726729
9,68719903
6,68734978
6,68719907
6,68727645
9,68736400
6,68727482
6,68727483
9,68727484
6,68728422
6,68718964
6,68727485
6,68728423
6,68722154
9,68727487
4,68734971
6,68734971
9,68727638
3,68727640
6,68727640
6,68727641
9,68727474
9,68734972
6,68734973
9,68728419
6,68722158
6,68722159
6,68726739
6,68726740
6,68722160
6,68734983
9,68719911
6,68722161
6,68727490
6,68727491
6,68722162
9,68734986
6,68734981
6,68734982
6,68722155
6,68722156
6,68727648
6,68727649
6,68718965
6,68719910
6,68726744
6,68726745
3,68728436
1,68728437
3,68728437
6,68727655
9,68726746
6,68722163
6,68718967
6,68718968
6,68718971
6,68718972
9,68719914
6,68727658
6,68726751
6,68726752
6,68736374
6,68736375
6,68718973
6,68718974
6,68734987
6,68727496
6,68727497
6,68727498
9,68727499
6,68736376
6,68736377
9,68727501
6,68736379
9,68734988
6,68736380
6,68736382
6,68736383
9,68728440
6,68726754
6,68736385
6,68736386
6,68726756
3,68734991
6,68734991
6,68734992
6,68734993
6,68727664
6,68719917
6,68719918
6,68719919
6,68727665
6,68734996
6,68734997
6,68719920
6,68719921
9,68719922
6,68736254
6,68727508
6,68727509
9,68727548
6,68728445
6,68728446
6,68719925
6,68719926
8,68736389
8,68736390
9,68719927
9,68727511
9,68719928
6,68727667
6,68727668
9,68734998
6,68727515
6,68727516
8,68734999
6,68727517
8,68727517
6,68727518
6,68719929
6,68727519
6,68727520
9,68726760
9,68736255
6,68735000
6,68735001
6,68719930
6,68719931
6,68736257
9,68735003
6,68728448
6,68728449
6,68727522
3,68736259
6,68727672
6,68727673
9,68737201
6,68727525
6,68727526
6,68735005
9,68727674
6,68737202
9,68735006
6,68736393
6,68736394
9,68735009
9,68736395
6,68726766
6,68726767
6,68728452
8,68735014
9,68735015
9,68735016
2,68728454
3,68728454
8,68736401
6,68728455
9,68727679
9,68737211
9,68736423
9,68727529
9,68736263
1,68726769
8,68726769
6,68726769
6,68726770
8,68726770
6,68737205
6,68726771
9,68728451
8,68736264
6,68726772
6,68726773
9,68736265
9,68737213
6,68726777
6,68726778
9,68726779
6,68737215
8,68737215
6,68737216
6,68728458
9,68726781
9,68736268
9,68727532
9,68728459
9,68735024
1,68737218
3,68736269
9,68727681
6,68727682
6,68727683
8,68736407
6,68736272
9,68735026
6,68736410
6,68736411
9,68736413
6,68726783
6,68736415
6,68736416
3,68735029
6,68736417
6,68736418
9,68726784
6,68736275
6,68736276
6,68736277
6,68736278
6,68727541
6,68727542
9,68728462
9,68726787
9,68736421
9,68726788
8,68728463
6,68727544
6,68727545
9,68735034
6,68727688
9,68736280
6,68735035
6,68735036
6,68726789
6,68726790
6,68736283
6,68736284
9,68736422
9,68736424
6,68727692
6,68727693
9,68735038
9,68736427
9,68736428
9,68729353
9,68737222
9,68727694
6,68727550
9,68726792
6,68736429
6,68736431
9,68736287
6,68737223
1,68736432
9,68728590
6,68729356
6,68729357
6,68736433
9,68736435
9,68728593
9,68728595
2,68728596
9,68727558
9,68736436
6,68728597
9,68726795
6,68729358
9,68729361
9,68726796
6,68735040
6,68735041
6,68727697
6,68727698
9,68726794
6,68727552
6,68727553
9,68727554
9,68737225
6,68728598
6,68728599
9,68736438
6,68726798
6,68737226
6,68737227
6,68729363
9,68728600
6,68728603
8,68728603
6,68737228
9,68737229
9,68737230
9,68726800
5,68726802
6,68727566
6,68736293
6,68737231
9,68736295
9,68727568
6,68737234
9,68737235
9,68736297
9,68729367
9,68735052
9,68737236
6,68736445
6,68736446
9,68728608
9,68736447
9,68736448
9,68738121
9,68727571
9,68727572
6,68741028
9,68727574
9,68727575
6,68736454
3,68728609
6,68728609
3,68736299
9,68741024
9,68736449
9,68741025
9,68735055
9,68735056
6,68736451
8,68729371
9,68736302
9,68729372
9,68736453
9,68741027
9,68736455
9,68738129
9,68741031
8,68736456
9,68728617
9,68741033
9,68735060
3,68736306
6,68736306
9,68736461
9,68728467
9,68738133
9,68736462
9,68728622
9,68728623
9,68735063
9,68741035
9,68741036
9,68728472
6,68736463
6,68736464
9,68741037
6,68736313
9,68736466
9,68728626
9,68736467
9,68736314
9,68728627
9,68728475
3,68728476
6,68728476
