year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
2012,Michigan,MI,8524,MI3120000,Adams Township,1817,7,"Cities under 2,500",0,0,0,0,1,1,1
2012,Michigan,MI,8668,MI4620200,Adrian,21060,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2012,Michigan,MI,8669,MI4620300,Adrian Township,6012,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2012,Michigan,MI,8642,MI4220300,Ahmeek,147,7,"Cities under 2,500",0,0,0,0,1,1,1
2012,Michigan,MI,8999,MI7920400,Akron,961,7,"Cities under 2,500",0,4,0,4,0,0,0
2012,Michigan,MI,8926,MI7355200,Albee-Maple Grove,2656,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,1
2012,Michigan,MI,8943,MI7392900,Albee Township,2149,7,"Cities under 2,500",0,0,0,0,1,1,1
2012,Michigan,MI,8789,MI6020600,Albert Township,2498,7,"Cities under 2,500",0,0,0,0,1,1,1
2012,Michigan,MI,8378,MI1320700,Albion,8587,6,"Cities from 2,500 thru 9,999",0,11,0,11,0,0,0
2012,Michigan,MI,8287,MI0110100,Alcona,10808,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2012,Michigan,MI,8291,MI0210200,Alger,7189,8D,"Non-MSA counties under 10,000",0,11,0,11,0,0,0
2012,Michigan,MI,8946,MI7420900,Algonac,4078,6,"Cities from 2,500 thru 9,999",0,0,0,8,1,1,1
2012,Michigan,MI,8295,MI0321000,Allegan,4994,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2012,Michigan,MI,8294,MI0310300,Allegan,84711,8B,"Non-MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2012,Michigan,MI,9045,MI8221200,Allen Park,27941,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2012,Michigan,MI,8509,MI2921300,Alma,9319,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2012,Michigan,MI,8649,MI4421400,Almont,2669,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2012,Michigan,MI,8307,MI0421500,Alpena,10418,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2012,Michigan,MI,8306,MI0410400,Alpena,18989,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2012,Michigan,MI,8575,MI3621600,Alpha,144,7,"Cities under 2,500",0,0,0,0,1,1,1
2012,Michigan,MI,9030,MI8121800,Ann Arbor,115008,2,"Cities from 100,000 thru 249,000",1,12,1,12,0,1,1
2012,Michigan,MI,8309,MI0510500,Antrim,18315,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2012,Michigan,MI,9000,MI7922200,Arbela Township,3055,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,1
2012,Michigan,MI,8316,MI0610600,Arenac,13297,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2012,Michigan,MI,8461,MI2521900,Argentine Township,6857,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2012,Michigan,MI,8701,MI5022000,Armada,1734,7,"Cities under 2,500",1,12,1,12,0,1,1
2012,Michigan,MI,8462,MI2522100,Atlas Township,6085,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,1
2012,Michigan,MI,8334,MI0922300,Auburn,2076,7,"Cities under 2,500",0,0,0,0,1,1,1
2012,Michigan,MI,8859,MI6385100,Auburn Hills,21559,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2012,Michigan,MI,8317,MI0622500,Au Gres,875,7,"Cities under 2,500",0,2,0,2,0,0,0
2012,Michigan,MI,8607,MI3922600,Augusta,892,7,"Cities under 2,500",1,12,1,12,0,1,1
2012,Michigan,MI,8535,MI3222800,Bad Axe,3092,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2012,Michigan,MI,8985,MI7823000,Bancroft,538,7,"Cities under 2,500",1,12,1,12,0,1,1
2012,Michigan,MI,9015,MI8023100,Bangor,1882,7,"Cities under 2,500",1,12,1,12,0,1,1
2012,Michigan,MI,8320,MI0710700,Baraga,4769,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2012,Michigan,MI,8321,MI0723200,Baraga,2046,7,"Cities under 2,500",0,0,0,0,0,0,0
2012,Michigan,MI,8348,MI1123300,Baroda-Lake Township,3851,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2012,Michigan,MI,8324,MI0810800,Barry,40666,9B,"MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2012,Michigan,MI,8746,MI5423800,Barryton ,359,7,"Cities under 2,500",0,11,0,11,0,0,0
2012,Michigan,MI,8325,MI0823400,Barry Township,3360,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2012,Michigan,MI,8419,MI1923600,Bath Township,11621,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2012,Michigan,MI,8379,MI1323700,Battle Creek,61450,3,"Cities from 50,000 thru 99,000",1,12,1,12,0,1,1
2012,Michigan,MI,8380,MI1323800,Battle Creek Township,0,7,"Cities under 2,500",0,0,0,0,1,1,1
2012,Michigan,MI,8333,MI0910900,Bay,57930,9B,"MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2012,Michigan,MI,8335,MI0923900,Bay City,34742,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2012,Michigan,MI,9101,MIDI05400,Bay Mills Tribal,0,7,"Cities under 2,500",0,7,0,0,0,0,0
2012,Michigan,MI,8494,MI2624200,Beaverton,1078,7,"Cities under 2,500",1,12,1,12,0,1,1
2012,Michigan,MI,8381,MI1324300,Bedford Township,9319,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,1
2012,Michigan,MI,8564,MI3424400,Belding,5768,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2012,Michigan,MI,8310,MI0524500,Bellaire,1076,7,"Cities under 2,500",1,12,1,12,0,1,1
2012,Michigan,MI,9046,MI8224600,Belleville,3954,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2012,Michigan,MI,8444,MI2324700,Bellevue,1286,7,"Cities under 2,500",0,2,0,2,0,0,0
2012,Michigan,MI,8865,MI6425000,Benona Township,1436,7,"Cities under 2,500",0,0,0,0,1,1,1
2012,Michigan,MI,8349,MI1124800,Benton Harbor,10054,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2012,Michigan,MI,8350,MI1124900,Benton Township,14771,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2012,Michigan,MI,8341,MI1011000,Benzie,16175,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2012,Michigan,MI,8815,MI6325100,Berkley,15078,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2012,Michigan,MI,8347,MI1111100,Berrien,51170,9B,"MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2012,Michigan,MI,8351,MI1125200,Berrien Springs-Oronoko Township,9206,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2012,Michigan,MI,8498,MI2725300,Bessemer,1888,7,"Cities under 2,500",0,0,0,0,1,1,1
2012,Michigan,MI,8342,MI1025400,Beulah,341,7,"Cities under 2,500",0,0,0,0,1,1,1
2012,Michigan,MI,8816,MI6325500,Beverly Hills,10341,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2012,Michigan,MI,8747,MI5425600,Big Rapids,10703,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2012,Michigan,MI,8921,MI7325800,Birch Run,1547,7,"Cities under 2,500",1,12,1,12,0,1,1
2012,Michigan,MI,8817,MI6325900,Birmingham,20250,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2012,Michigan,MI,8463,MI2525700,Bishop International Airport,0,7,"Cities under 2,500",0,7,0,7,0,0,0
2012,Michigan,MI,8601,MI3889000,Blackman Township,37782,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2012,Michigan,MI,8670,MI4626000,Blissfield,3326,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2012,Michigan,MI,8818,MI6326100,Bloomfield Hills,3895,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2012,Michigan,MI,8819,MI6326200,Bloomfield Township,41367,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2012,Michigan,MI,9016,MI8026300,Bloomingdale,454,7,"Cities under 2,500",0,0,0,0,1,1,1
2012,Michigan,MI,8397,MI1526400,Boyne City,3749,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2012,Michigan,MI,8398,MI1526500,Boyne Falls,294,7,"Cities under 2,500",0,0,0,0,1,1,1
2012,Michigan,MI,8370,MI1211200,Branch,30384,8B,"Non-MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2012,Michigan,MI,8842,MI6363800,Brandon Township,15283,5,"Cities from 10,000 thru 24,999",0,0,0,0,1,1,1
2012,Michigan,MI,8510,MI2926600,Breckenridge,1318,7,"Cities under 2,500",1,12,1,12,0,1,1
2012,Michigan,MI,9017,MI8026700,Breedsville,199,7,"Cities under 2,500",0,0,0,0,1,1,1
2012,Michigan,MI,8937,MI7386300,Bridgeport Township,10465,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2012,Michigan,MI,8352,MI1126800,Bridgman,2294,7,"Cities under 2,500",1,12,1,12,0,1,1
2012,Michigan,MI,8684,MI4726900,Brighton,7480,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2012,Michigan,MI,8671,MI4627100,Britton,583,7,"Cities under 2,500",0,0,0,0,1,1,1
2012,Michigan,MI,8371,MI1227200,Bronson,2349,7,"Cities under 2,500",1,12,1,12,0,1,1
2012,Michigan,MI,8588,MI3827300,Brooklyn,1204,7,"Cities under 2,500",0,0,0,0,1,1,1
2012,Michigan,MI,8969,MI7627400,Brown City,1312,7,"Cities under 2,500",1,12,1,12,0,1,1
2012,Michigan,MI,9089,MI8294700,Brownstown Township,30334,4,"Cities from 25,000 thru 49,999",0,11,0,11,0,0,0
2012,Michigan,MI,8353,MI1127600,Buchanan,4462,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2012,Michigan,MI,9093,MI8327700,Buckley,698,7,"Cities under 2,500",0,0,0,0,1,1,1
2012,Michigan,MI,8936,MI7385600,Buena Vista Township,8635,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2012,Michigan,MI,8959,MI7527900,Burr Oak,828,7,"Cities under 2,500",1,12,1,12,0,1,1
