nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
5135487,2243,1,2010,U,,,N,F,,C,2010_01_DCMPD0000_NIBRS,
5157380,2243,2,2010,U,,,N,F,,C,2010_02_DCMPD0000_NIBRS,
5179273,2243,3,2010,U,,,N,F,,C,2010_03_DCMPD0000_NIBRS,
5201166,2243,4,2010,U,,,N,F,,C,2010_04_DCMPD0000_NIBRS,
5223059,2243,5,2010,U,,,N,F,,C,2010_05_DCMPD0000_NIBRS,
5244952,2243,6,2010,U,,,N,F,,C,2010_06_DCMPD0000_NIBRS,
5266845,2243,7,2010,U,,,N,F,,C,2010_07_DCMPD0000_NIBRS,
5288738,2243,8,2010,U,,,N,F,,C,2010_08_DCMPD0000_NIBRS,
5310631,2243,9,2010,U,,,N,F,,C,2010_09_DCMPD0000_NIBRS,
5332524,2243,10,2010,U,,,N,F,,C,2010_10_DCMPD0000_NIBRS,
5354417,2243,11,2010,U,,,N,F,,C,2010_11_DCMPD0000_NIBRS,
5376310,2243,12,2010,U,,,N,F,,C,2010_12_DCMPD0000_NIBRS,
5135488,2244,1,2010,I,,,N,F,,C,2010_01_DCMTP0000_NIBRS,
5157381,2244,2,2010,I,,,N,F,,C,2010_02_DCMTP0000_NIBRS,
5179274,2244,3,2010,I,,,N,F,,C,2010_03_DCMTP0000_NIBRS,
5201167,2244,4,2010,I,,,N,F,,C,2010_04_DCMTP0000_NIBRS,
5223060,2244,5,2010,I,,,N,F,,C,2010_05_DCMTP0000_NIBRS,
5244953,2244,6,2010,I,,,N,F,,C,2010_06_DCMTP0000_NIBRS,
5266846,2244,7,2010,I,,,N,F,,C,2010_07_DCMTP0000_NIBRS,
5288739,2244,8,2010,I,,,N,F,,C,2010_08_DCMTP0000_NIBRS,
5310632,2244,9,2010,I,,,N,F,,C,2010_09_DCMTP0000_NIBRS,
5332525,2244,10,2010,I,,,N,F,,C,2010_10_DCMTP0000_NIBRS,
5354418,2244,11,2010,I,,,N,F,,C,2010_11_DCMTP0000_NIBRS,
5376311,2244,12,2010,I,,,N,F,,C,2010_12_DCMTP0000_NIBRS,
5135489,2245,1,2010,U,,,N,F,,C,2010_01_DCPPD0000_NIBRS,
5157382,2245,2,2010,U,,,N,F,,C,2010_02_DCPPD0000_NIBRS,
5179275,2245,3,2010,U,,,N,F,,C,2010_03_DCPPD0000_NIBRS,
5201168,2245,4,2010,U,,,N,F,,C,2010_04_DCPPD0000_NIBRS,
5223061,2245,5,2010,U,,,N,F,,C,2010_05_DCPPD0000_NIBRS,
5244954,2245,6,2010,U,,,N,F,,C,2010_06_DCPPD0000_NIBRS,
5266847,2245,7,2010,U,,,N,F,,C,2010_07_DCPPD0000_NIBRS,
5288740,2245,8,2010,U,,,N,F,,C,2010_08_DCPPD0000_NIBRS,
5310633,2245,9,2010,U,,,N,F,,C,2010_09_DCPPD0000_NIBRS,
5332526,2245,10,2010,U,,,N,F,,C,2010_10_DCPPD0000_NIBRS,
5354419,2245,11,2010,U,,,N,F,,C,2010_11_DCPPD0000_NIBRS,
5376312,2245,12,2010,U,,,N,F,,C,2010_12_DCPPD0000_NIBRS,
5135490,2246,1,2010,U,,,N,F,,C,2010_01_DCZPP0000_NIBRS,
5157383,2246,2,2010,U,,,N,F,,C,2010_02_DCZPP0000_NIBRS,
5179276,2246,3,2010,U,,,N,F,,C,2010_03_DCZPP0000_NIBRS,
5201169,2246,4,2010,U,,,N,F,,C,2010_04_DCZPP0000_NIBRS,
5223062,2246,5,2010,U,,,N,F,,C,2010_05_DCZPP0000_NIBRS,
5244955,2246,6,2010,U,,,N,F,,C,2010_06_DCZPP0000_NIBRS,
5266848,2246,7,2010,U,,,N,F,,C,2010_07_DCZPP0000_NIBRS,
5288741,2246,8,2010,U,,,N,F,,C,2010_08_DCZPP0000_NIBRS,
5310634,2246,9,2010,U,,,N,F,,C,2010_09_DCZPP0000_NIBRS,
5332527,2246,10,2010,U,,,N,F,,C,2010_10_DCZPP0000_NIBRS,
5354420,2246,11,2010,U,,,N,F,,C,2010_11_DCZPP0000_NIBRS,
5376313,2246,12,2010,U,,,N,F,,C,2010_12_DCZPP0000_NIBRS,
