arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
14796570,54271057,2,20104267900,2010-09-24 00:00:00,1,N,51,5,24,M,1,1,R,,,,,
14796569,54271057,1,20104267900,2010-09-24 00:00:00,1,N,51,5,18,M,1,1,R,,,,,
14796547,54270137,1,20104112800,2010-09-15 00:00:00,1,N,51,5,36,F,1,1,N,,,,,
14794194,54259543,1,20101723700,2010-04-22 00:00:00,1,N,51,5,31,M,1,1,R,,,,,
14796466,54269085,1,20103811100,2010-08-26 00:00:00,1,N,51,5,21,M,2,2,R,,,,,
14796432,54268107,1,20103549600,2010-08-10 00:00:00,1,N,4,5,24,M,2,2,N,,,,,
14796511,54269209,1,20103956400,2010-09-04 00:00:00,1,N,7,5,55,M,2,2,R,,,,,
14795456,54267147,1,20103339100,2010-07-28 00:00:00,1,N,7,5,39,M,2,2,R,,,,,
14794286,54261444,1,20102167500,2010-05-20 00:00:00,1,N,7,5,36,M,2,2,N,,,,,
14793222,54258592,1,20101519100,2010-04-09 00:00:00,1,N,7,5,44,M,2,2,N,,,,,
14794225,54260436,1,20101851000,2010-04-30 00:00:00,1,N,7,5,26,M,2,2,N,,,,,
14793093,54255671,1,20100633000,2010-02-16 00:00:00,1,N,7,5,54,M,2,2,R,,,,,
14797686,54275740,1,20105567600,2010-12-22 00:00:00,1,N,7,5,40,M,2,2,R,,,,,
14793164,54257513,1,20100998700,2010-03-12 00:00:00,1,N,7,5,18,M,1,1,R,,,,,
14797568,54271944,1,20104682000,2010-10-21 00:00:00,1,N,16,5,45,M,1,2,N,,,,,
14796475,54269101,1,20103840500,2010-08-28 00:00:00,1,N,16,5,22,M,1,2,N,,,,,
14794355,54263344,1,20102528200,2010-06-10 00:00:00,1,N,16,5,31,M,1,2,N,,,,,
14794351,54263334,1,20102515000,2010-06-09 00:00:00,1,N,16,5,50,M,1,2,N,,,,,
14794331,54262406,1,20102349300,2010-05-30 00:00:00,1,N,16,5,39,M,1,2,N,,,,,
14794315,54262350,1,20102281500,2010-05-26 00:00:00,1,N,16,5,22,M,1,2,N,,,,,
14794314,54262345,1,20102276800,2010-05-26 00:00:00,1,N,16,5,51,M,1,2,N,,,,,
14794291,54261451,1,20102175600,2010-05-20 00:00:00,1,N,16,5,21,M,1,2,N,,,,,
14795338,54264291,2,20102718700,2010-06-22 00:00:00,1,N,16,5,21,F,1,2,N,,,,,
14795337,54264291,1,20102718700,2010-06-22 00:00:00,1,N,16,5,20,M,1,2,N,,,,,
