victim_id,offender_id,relationship_id,nibrs_victim_offender_id
57412482,59661542,21,18065810
57412486,59661545,1,18408934
57412488,59661547,24,18065809
57412488,59661549,24,18770698
57412488,59661548,24,18639728
57412504,59661572,24,18441008
57413631,59663281,16,18065803
57413635,59663285,18,18065802
57412522,59661588,3,18065805
57412531,59661597,16,18402933
57412564,59661629,19,18016423
57413590,59663240,3,18408937
57413601,59663251,2,18108712
57413613,59663263,5,18050449
57413613,59663264,16,18725578
57413614,59663263,5,18050448
57413614,59663264,16,18725577
57279545,59522308,3,18391309
57279546,59522309,24,18188048
57287131,59529829,15,18343582
57287132,59529830,4,17140749
57287133,59529831,24,17379977
57287134,59529832,11,17379976
57287135,59529832,15,17379975
57289365,59533359,21,17091365
57288191,59531552,3,18343551
57288200,59531560,1,17331041
57288210,59531563,18,17609136
57288210,59531564,18,18546191
57288203,59531563,18,17609143
57288203,59531564,18,18546198
57288204,59531563,18,17609142
57288204,59531564,18,18546197
57288205,59531563,18,17609141
57288205,59531564,18,18546196
57288206,59531563,18,17609140
57288206,59531564,18,18546195
57288207,59531563,18,17609139
57288207,59531564,18,18546194
57288208,59531563,18,17609138
57288208,59531564,18,18546193
57288211,59531563,24,17609135
57288211,59531564,24,18546190
57288209,59531563,18,17609137
57288209,59531564,18,18546192
57288212,59531565,24,18343550
57288212,59531566,24,18707009
57288213,59531565,24,18343549
57288213,59531566,24,18707008
57288214,59531567,15,17331040
57288218,59531570,3,18343547
57288218,59531571,15,18707006
57288217,59531570,9,18343548
57288217,59531571,21,18707007
57288219,59531570,16,18343546
57288219,59531571,25,18707005
57288221,59531573,21,18343545
57288222,59531574,24,18343544
57288222,59531575,24,18707004
57288224,59531576,5,17609134
57288228,59531581,24,18343543
57288229,59531581,1,18343542
57288230,59531581,3,18343541
57288231,59531582,3,17331039
57288233,59531584,25,18343540
57288233,59531585,3,18707003
57288234,59531584,4,18343539
57288234,59531585,25,18707002
57288237,59531589,3,18343538
57288240,59531591,16,18343537
57288240,59531592,16,18707001
57288243,59531593,24,17331037
57288242,59531593,24,17331038
57288247,59531595,24,18343535
57288246,59531595,5,18343536
57288249,59531597,24,17331036
57288250,59531597,24,17331035
57288251,59531598,3,18343534
57288252,59531599,1,17331034
57288253,59531600,24,18426045
57288254,59531601,18,17331033
57288254,59531602,18,18495378
57288254,59531604,18,18819939
57288254,59531605,18,18825554
57288254,59531606,18,18835158
57288254,59531603,18,18788109
57288258,59531609,3,18343533
57288259,59531609,1,18343532
57288260,59531610,9,17331032
57288262,59531612,19,17331031
57288263,59531613,24,17331030
57288270,59531619,19,18343531
57279531,59522282,24,18188052
57279534,59522298,3,18188051
57285071,59528008,18,17371340
57285073,59528010,4,18343597
57285076,59528014,3,17379987
57285077,59528015,19,17379986
57285079,59528017,3,18343596
57285088,59529576,16,18421120
57285090,59529578,1,18421119
57285090,59529579,1,18641646
57285999,59529583,20,18421118
57286002,59529586,24,18426032
57286002,59529589,24,18823338
57286002,59529587,24,18730576
57286002,59529588,24,18797183
57286004,59529591,16,17293027
57286005,59529592,24,18074801
57286005,59529593,24,18639919
57286007,59529595,24,18421117
57286007,59529596,24,18729144
57286010,59529599,18,18421116
57286015,59529606,3,18421115
57286016,59529606,5,18421114
57286019,59529612,16,18421113
57286028,59529616,16,18421112
57283873,59526145,17,17380013
57283877,59526148,4,18343620
57283879,59526149,18,18446908
57283882,59526150,18,18446907
57283883,59526150,18,18446906
57283884,59526151,18,18446905
57283884,59526152,18,18734759
57283888,59526156,9,18343619
57283895,59527717,21,18112944
57283896,59527717,5,18112943
57287137,59529833,18,18343581
57287137,59529834,18,18707017
57287138,59529833,18,18343580
57287138,59529834,18,18707016
57287139,59529835,3,17991104
57287140,59529836,3,18343579
57287141,59529837,25,18343578
57287141,59529838,3,18707015
57287142,59529837,3,18343577
57287142,59529838,25,18707014
57287158,59529857,18,17330980
57287157,59529857,15,17330981
57287160,59529859,16,18333233
57287163,59529862,1,18333232
57287163,59529863,1,18704007
57287164,59529862,1,18333231
57287164,59529863,1,18704006
57286036,59529627,18,18441044
57286036,59529630,18,18822821
57286036,59529628,18,18733744
57286036,59529629,18,18796122
57286037,59529631,1,18084583
57286041,59529634,24,18415190
57286051,59529646,17,18072756
57286053,59529649,21,18072755
57286054,59529650,24,18415189
57286056,59529650,18,18415188
57286057,59529651,5,18415187
57286059,59529653,16,18415186
57286062,59529656,15,18415185
57286063,59529657,24,18426029
57286064,59529658,3,18072754
57286065,59529659,3,18415184
57286066,59529660,16,18415183
57286066,59529661,18,18727444
57286067,59529660,16,18415182
57286067,59529661,18,18727443
57280761,59524180,16,18385038
57280760,59524180,16,18385039
57293557,59537100,16,18367180
57279684,59524006,17,18391346
57280600,59524015,1,17090532
57280602,59524016,1,17632639
57280603,59524017,1,18391345
57280606,59524019,5,18391344
57294699,59538948,1,18373116
57293617,59537163,5,17088146
57291571,59535341,3,18361332
