victim_id,offender_id,relationship_id,nibrs_victim_offender_id
47404695,49334244,24,14576095
47404737,49334285,19,14172627
47404738,49334286,19,14172626
47404714,49334260,17,14172630
47403626,49332598,3,14065111
47403627,49332599,24,14065110
47403632,49332603,14,14065109
47403632,49332604,14,15028531
47403634,49332606,21,14478023
47404717,49334263,21,14172629
47404718,49334263,22,14172628
47403648,49332618,1,14478022
47403649,49332618,1,14478021
47403653,49332624,16,14065108
47403664,49332630,24,14065107
47403665,49332631,16,13698027
47403668,49332633,25,14065106
47403668,49332634,16,15028530
47403669,49332633,16,14065105
47403669,49332634,25,15028529
47404645,49332677,3,14065093
47404678,49334225,19,14720604
47404678,49334226,5,15171784
47404678,49334227,5,15253427
47403681,49332645,24,14834076
47403687,49332651,1,14065104
47403688,49332651,1,14065103
47403689,49332651,1,14065102
47403690,49332651,1,14065101
47404659,49332691,9,13907321
47404677,49334224,20,14720605
47404681,49334230,3,14720603
47404682,49334231,12,14720602
47404692,49334241,24,13721265
47403685,49332649,16,14478020
47403693,49332654,16,14065100
47403703,49332664,3,13888126
47403704,49332664,1,13888125
47404637,49332673,14,14065098
47404638,49332673,14,14065097
47404639,49332673,14,14065096
47404640,49332673,14,14065095
47404641,49332673,14,14065094
47403714,49332673,14,14065099
47404653,49332685,3,14478019
47404657,49332689,3,13907322
47404808,49334355,15,14172613
47404808,49334356,1,15049133
47404809,49334355,1,14172612
47404809,49334356,1,15049132
47405742,49334375,1,14065091
47405752,49334384,1,14065088
47404756,49334307,21,14172625
47404757,49334308,3,14172624
47404758,49334308,1,14172623
47404772,49334319,3,14457372
47404773,49334320,24,14172622
47404775,49334321,3,14172621
47404777,49334323,1,14172620
47404778,49334324,3,13942851
47404779,49334325,3,14172619
47404780,49334326,1,14172618
47404780,49334327,1,15049134
47404781,49334328,1,14172617
47404781,49334329,1,15107547
47404789,49334336,1,14457371
47404790,49334337,16,13721258
47404791,49334338,9,14172616
47404794,49334341,1,14172615
47404801,49334348,1,14457370
47404806,49334353,21,14172614
47404810,49334357,10,14172611
47404811,49334358,19,14457369
47405760,49334392,15,14065087
47405760,49334393,15,15028528
47405761,49334392,15,14065086
47405761,49334393,15,15028527
47405762,49334392,15,14065085
47405762,49334393,15,15028526
47404818,49334365,24,13698026
47405739,49334372,1,14065092
47405746,49334378,20,14065089
47405745,49334378,21,14065090
47405769,49334403,1,14013332
47405775,49334407,3,14013331
47405776,49334407,9,14013330
47405786,49334417,17,14013329
47405793,49334423,25,14013328
47405793,49334424,21,15018274
47405794,49334423,21,14013327
47405794,49334424,25,15018273
47405800,49334430,24,14013326
47405804,49334434,14,14013325
47405805,49334435,25,14013324
47405805,49334436,14,15018272
47405806,49334435,14,14013323
47405806,49334436,25,15018271
47405816,49334451,3,14013322
47405818,49334453,21,13888124
47405830,49334462,1,14013321
47405836,49334472,25,14013320
47405836,49334473,3,15018270
47405837,49334472,3,14013319
47405837,49334473,25,15018269
47405844,49334481,24,13907288
47405845,49334482,3,13907287
47405873,49334511,15,13907285
47405874,49334511,15,13907284
47405871,49334509,24,13698005
47405872,49334510,1,13907286
47405887,49334522,21,13907283
47405890,49334526,1,13907282
47405902,49336057,15,14172610
47406847,49336104,3,14172602
47405903,49336058,5,14527085
47405904,49336058,5,14527084
47405905,49336059,1,14172609
47405910,49336064,3,14172608
47406816,49336074,3,14172607
47406824,49336081,1,14172606
47406827,49336084,3,14527083
47406835,49336092,3,14172605
47406837,49336094,3,14172604
47406846,49336103,5,14172603
47406855,49336111,16,14457368
47406860,49336116,3,14172601
47406865,49336121,3,14527082
47406867,49336123,26,14457367
47406869,49336126,1,14172600
47406869,49336125,1,15049131
47406875,49336133,1,14172599
47406886,49336144,1,14172598
47406921,49336182,1,14013318
47406922,49336183,3,14013317
47406938,49336198,1,14013315
47406945,49336204,5,14013314
47406946,49336204,5,14013313
47406952,49336209,3,14013312
47406971,49336228,3,14013311
47406972,49336229,1,14478018
47406977,49336235,1,14013310
47406977,49336234,1,15018268
47406978,49336235,1,14013309
47406978,49336234,1,15018267
47407876,49336246,3,13698025
47407878,49336248,3,14013308
47407883,49336253,21,14013307
47407885,49336255,16,13888123
47407886,49336256,21,14478017
47407887,49336257,3,14478016
47407892,49336261,3,13907274
47407895,49336264,1,14895602
47407896,49336264,1,14895601
47407900,49336267,1,13907273
47407901,49336268,1,13907272
47407905,49336272,3,14895600
47407916,49336283,1,14895599
47407928,49336295,7,14895598
47406925,49336186,24,14013316
47323054,49244154,19,14426672
