suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2,48076457,0.578,1,3111261
5,48076467,5.8,1,3111262
5,48076471,0.6,1,3111263
5,48076487,0.1,1,3111264
15,48088652,0,,3111376
5,48087661,0.3,1,3111425
5,48087669,0.01,1,3111426
5,48087677,0.02,1,3111427
5,48087695,0.02,1,3111428
5,48087706,0.02,1,3111429
16,48087717,10,9,3111430
5,48088922,0.026,8,3111432
5,48088929,2.5,1,3111433
8,48087742,4,9,3111445
13,48087757,2,9,3111446
5,48087761,0.26,1,3111447
5,48087767,0.26,1,3111448
5,48087785,0.026,1,3111449
5,48088976,5.1,1,3111450
15,48088983,3,9,3111451
8,48088995,0,,3111452
6,48088997,0.7,5,3111453
5,48086735,0.001,1,3111497
2,48086755,1,1,3111498
5,48086759,1,1,3111499
5,48086763,1,1,3111500
1,48086766,4.289,1,3111501
5,48086779,0.001,1,3111502
8,48086786,3,9,3111503
5,48087971,38.6,1,3111504
8,48087982,7,9,3111505
5,48088012,0.3,1,3111506
5,48088016,2,1,3111507
5,48088029,0.026,1,3111508
16,48088037,6,9,3111509
5,48088039,0.15,3,3111510
5,48088048,2.1,1,3111521
16,48088070,12,9,3111522
5,48088081,0.026,1,3111523
5,48089344,2,3,3111539
5,48089360,0.023,1,3111540
5,48089413,0.026,1,3111541
5,48089415,0.026,3,3111554
5,48089427,5,1,3111555
5,48089431,5,1,3111556
5,48088377,0.246,1,3111583
12,48088383,0.26,1,3111584
5,48088393,0.26,1,3111585
5,48088395,0.026,1,3111586
5,48088411,1.9,1,3111587
12,48088451,2,1,3111606
5,48088489,0.001,1,3111607
12,48083913,0.026,1,3111747
2,48082960,1,1,3111807
5,48082980,0.9,1,3111834
2,48082987,0.56,1,3111835
5,48082994,1,1,3111836
5,48083025,0.02,1,3111837
2,48083027,0.7,1,3111838
5,48083031,0.04,1,3111839
5,48083045,1.4,1,3111840
5,48083063,0.026,1,3111854
5,48083072,5.9,3,3111855
5,48083079,0.1,3,3111856
5,48083082,0.026,3,3111857
12,48083085,0.026,1,3111858
5,48082115,1,1,3111927
12,48099490,2,1,3112109
1,48099495,4,1,3112110
5,48099500,5,1,3112111
5,48099516,2,1,3112112
5,48099539,1,1,3112113
2,48098371,2,1,3112120
5,48098384,2,1,3112121
12,48098391,5,1,3112122
5,48098400,5,1,3112123
5,48099566,2,1,3112124
12,48099568,2,1,3112125
1,48099586,50,1,3112126
16,48099587,4,9,3112127
5,48099601,2,1,3112128
5,48099622,5,1,3112129
8,48099623,10,9,3112130
5,48097218,5,1,3112137
1,48097226,3,1,3112138
