bias_id,offense_id
21,81952254
21,81946788
21,81952389
21,81946789
21,81947486
21,81950715
21,81950716
21,81952390
21,81946610
21,81946611
21,81952255
21,81952391
21,81950817
21,81950717
21,81952392
21,81947487
21,81952256
21,81947489
21,81946790
21,81946791
21,81950718
21,81952974
21,81950721
21,81952402
21,81952403
21,81947493
21,81947488
21,81952257
21,81952393
21,81946792
21,81952258
21,81950818
21,81952394
21,81952395
21,81950819
21,81952396
21,81952397
21,81952398
21,81952399
21,81952400
21,81952401
21,81952259
21,81950719
21,81950720
21,81950820
21,81952437
21,81950846
21,81950847
21,81952968
21,81952969
21,81952970
21,81952971
21,81948280
21,81952279
21,81948281
21,81948282
21,81950848
21,81952438
21,81950849
21,81952972
21,81952973
21,81950850
21,81950851
21,81952280
21,81952281
21,81952282
21,81946827
21,81950722
21,81952260
21,81946793
21,81947490
21,81946612
21,81950821
21,81950822
21,81952404
21,81950823
21,81946794
21,81950824
21,81952946
21,81950723
21,81946795
21,81950825
21,81952947
21,81946796
21,81946797
21,81946802
21,81950736
21,81947491
21,81950724
21,81952405
21,81950725
21,81952406
21,81950826
21,81950827
21,81952407
21,81952261
21,81952262
21,81950726
21,81946798
21,81946799
21,81950727
21,81946825
21,81946826
21,81952278
21,81950728
21,81950729
21,81950828
21,81950730
21,81950731
21,81950732
21,81950733
21,81946800
21,81946801
21,81952263
21,81952948
21,81952408
21,81946803
21,81946804
21,81950829
21,81950830
21,81950831
21,81950832
21,81952949
21,81947492
21,81952409
21,81952265
21,81947497
21,81947494
21,81947495
21,81946805
21,81946806
21,81952264
21,81946807
21,81952410
21,81947496
21,81952411
21,81950734
21,81950833
21,81952412
21,81952950
21,81952266
21,81952951
21,81952952
21,81950735
21,81952413
21,81946812
21,81946808
21,81952414
21,81952415
21,81947498
21,81947499
21,81947500
21,81952416
21,81952417
21,81946809
21,81946810
21,81946811
21,81952418
21,81950834
21,81950737
21,81950835
21,81950836
21,81952419
21,81952420
21,81947501
21,81952423
21,81950740
21,81950741
21,81946815
21,81952953
21,81952954
21,81947502
21,81952424
21,81952955
21,81950742
21,81950738
21,81952421
21,81952267
21,81952268
21,81950837
21,81952269
21,81946813
21,81946814
21,81950739
21,81952422
21,81952427
21,81952956
21,81952425
21,81952426
21,81947503
21,81948270
21,81952957
21,81950743
21,81948271
21,81946816
21,81952270
21,81952958
21,81952959
21,81952271
21,81950840
21,81950841
21,81950838
21,81950839
21,81952272
21,81950744
21,81946817
21,81948272
21,81952960
21,81952961
21,81952428
21,81952429
21,81952430
21,81952273
21,81950745
21,81950746
21,81946820
21,81946821
21,81952431
21,81952432
21,81952433
21,81946818
21,81950747
21,81948273
21,81948274
21,81952962
21,81952963
21,81950842
21,81948275
21,81948276
21,81948277
21,81952274
21,81952275
21,81946819
21,81952276
21,81952964
21,81952965
21,81950748
21,81952434
21,81952435
21,81952436
21,81952966
21,81952967
21,81950843
21,81946822
21,81946823
21,81946824
21,81948278
21,81948279
21,81950845
21,81950844
21,81952277
21,81952283
21,81946828
21,81946829
21,81946830
21,81948283
21,81948284
21,81952975
21,81952976
21,81948285
21,81948286
21,81952439
21,81950749
21,81952284
21,81952285
21,81948287
21,81950852
21,81946831
21,81946832
21,81950750
21,81950751
21,81950752
21,81950753
21,81948288
21,81948289
21,81946833
21,81950853
21,81950854
21,81952286
21,81946834
21,81952287
21,81952288
21,81946854
21,81946855
21,81946856
21,81946857
21,81946858
21,81946835
21,81950754
21,81946836
21,81946837
21,81952289
21,81952979
21,81952980
21,81946838
21,81946839
21,81952442
21,81952981
21,81950755
21,81952982
21,81952290
21,81952291
21,81952292
21,81950855
21,81950856
21,81952293
21,81952294
21,81950756
21,81953741
21,81946840
21,81946841
21,81948290
21,81948291
21,81953742
21,81952443
21,81952444
21,81953743
21,81953744
21,81946842
21,81952445
21,81953745
21,81953746
21,81950857
21,81953747
21,81950858
21,81950859
21,81950860
21,81953748
21,81953749
21,81953750
21,81950757
21,81952446
21,81950861
21,81950862
21,81950758
21,81950863
21,81950864
21,81948292
21,81948293
21,81948294
21,81948295
21,81952447
21,81948296
21,81946843
21,81946844
