nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6454425,6060,1,2014,I,,,N,F,,C,2014_01_KS0010000_NIBRS,
6476875,6060,2,2014,I,,,N,F,,C,2014_02_KS0010000_NIBRS,
6499325,6060,3,2014,I,,,N,F,,C,2014_03_KS0010000_NIBRS,
6521775,6060,4,2014,I,,,N,F,,C,2014_04_KS0010000_NIBRS,
6544225,6060,5,2014,I,,,N,F,,C,2014_05_KS0010000_NIBRS,
6566675,6060,6,2014,I,,,N,F,,C,2014_06_KS0010000_NIBRS,
6589125,6060,7,2014,I,,,N,F,,C,2014_07_KS0010000_NIBRS,
6611575,6060,8,2014,I,,,N,F,,C,2014_08_KS0010000_NIBRS,
6634025,6060,9,2014,I,,,N,F,,C,2014_09_KS0010000_NIBRS,
6656475,6060,10,2014,I,,,N,F,,C,2014_10_KS0010000_NIBRS,
6678925,6060,11,2014,I,,,N,F,,C,2014_11_KS0010000_NIBRS,
6701375,6060,12,2014,I,,,N,F,,C,2014_12_KS0010000_NIBRS,
6454426,6061,1,2014,I,,,N,F,,C,2014_01_KS0010100_NIBRS,
6476876,6061,2,2014,I,,,N,F,,C,2014_02_KS0010100_NIBRS,
6499326,6061,3,2014,I,,,N,F,,C,2014_03_KS0010100_NIBRS,
6521776,6061,4,2014,I,,,N,F,,C,2014_04_KS0010100_NIBRS,
6544226,6061,5,2014,I,,,N,F,,C,2014_05_KS0010100_NIBRS,
6566676,6061,6,2014,I,,,N,F,,C,2014_06_KS0010100_NIBRS,
6589126,6061,7,2014,I,,,N,F,,C,2014_07_KS0010100_NIBRS,
6611576,6061,8,2014,I,,,N,F,,C,2014_08_KS0010100_NIBRS,
6634026,6061,9,2014,I,,,N,F,,C,2014_09_KS0010100_NIBRS,
6656476,6061,10,2014,U,,,N,F,,C,2014_10_KS0010100_NIBRS,
6678926,6061,11,2014,I,,,N,F,,C,2014_11_KS0010100_NIBRS,
6701376,6061,12,2014,I,,,N,F,,C,2014_12_KS0010100_NIBRS,
6454427,6062,1,2014,I,,,N,F,,C,2014_01_KS0010200_NIBRS,
6476877,6062,2,2014,I,,,N,F,,C,2014_02_KS0010200_NIBRS,
6499327,6062,3,2014,I,,,N,F,,C,2014_03_KS0010200_NIBRS,
6521777,6062,4,2014,I,,,N,F,,C,2014_04_KS0010200_NIBRS,
6544227,6062,5,2014,I,,,N,F,,C,2014_05_KS0010200_NIBRS,
6566677,6062,6,2014,I,,,N,F,,C,2014_06_KS0010200_NIBRS,
6589127,6062,7,2014,I,,,N,F,,C,2014_07_KS0010200_NIBRS,
6611577,6062,8,2014,I,,,N,F,,C,2014_08_KS0010200_NIBRS,
6634027,6062,9,2014,I,,,N,F,,C,2014_09_KS0010200_NIBRS,
6656477,6062,10,2014,I,,,N,F,,C,2014_10_KS0010200_NIBRS,
6678927,6062,11,2014,I,,,N,F,,C,2014_11_KS0010200_NIBRS,
6701377,6062,12,2014,I,,,N,F,,C,2014_12_KS0010200_NIBRS,
6454428,6063,1,2014,Z,,,N,F,,C,2014_01_KS0010300_NIBRS,
6476878,6063,2,2014,Z,,,N,F,,C,2014_02_KS0010300_NIBRS,
6499328,6063,3,2014,Z,,,N,F,,C,2014_03_KS0010300_NIBRS,
6521778,6063,4,2014,Z,,,N,F,,C,2014_04_KS0010300_NIBRS,
6544228,6063,5,2014,Z,,,N,F,,C,2014_05_KS0010300_NIBRS,
6566678,6063,6,2014,Z,,,N,F,,C,2014_06_KS0010300_NIBRS,
6589128,6063,7,2014,Z,,,N,F,,C,2014_07_KS0010300_NIBRS,
6611578,6063,8,2014,Z,,,N,F,,C,2014_08_KS0010300_NIBRS,
6634028,6063,9,2014,Z,,,N,F,,C,2014_09_KS0010300_NIBRS,
6656478,6063,10,2014,Z,,,N,F,,C,2014_10_KS0010300_NIBRS,
6678928,6063,11,2014,Z,,,N,F,,C,2014_11_KS0010300_NIBRS,
6701378,6063,12,2014,Z,,,N,F,,C,2014_12_KS0010300_NIBRS,
6454429,6064,1,2014,Z,,,N,F,,C,2014_01_KS0010400_NIBRS,
6476879,6064,2,2014,Z,,,N,F,,C,2014_02_KS0010400_NIBRS,
